Gene ID	LSV ID	LSV Type	E(PSI) per LSV junction	StDev(E(PSI)) per LSV junction	A5SS	A3SS	ES	Num. Junctions	Num. Exons	Junctions coords	IR coords
PKN2	PKN2:s:88786104-88786213	s|1e1.1o1|1e2.1o1	0.2800498;0.7199502	0.09388759853088684;0.09388762469908106	False	False	True	2	3	88786213-88804391;88786213-88804846	
RMDN2	RMDN2:t:37929262-37929729	t|1e1.1o1|1e2.1o1	0.7631579;0.23684211	0.13718347864663388;0.13718346685999805	False	False	True	2	3	37925425-37929262;37928936-37929262	
DGKB	DGKB:t:14736041-14736194	t|1e1.1o1|1e2.1o1	0.16024166;0.83975834	0.035249491474797306;0.0352492756092437	False	False	True	2	3	14736194-14757655;14736194-14753928	
GSTM4	GSTM4:t:109657772-109657872	t|1e1.1o1|1e2.1o1	0.02173913;0.9782609	0.029372797559528506;0.029370915447371526	False	False	True	2	3	109657279-109657772;109657671-109657772	
DYRK4	DYRK4:s:4612543-4612718	s|1e1.1o2|1e1.2o2	0.61781657;0.38218343	0.0648281221344204;0.06482827232026318	False	True	False	2	2	4612718-4613512;4612718-4613515	
CBWD6	CBWD6:t:41162333-41162388	t|1e1.1o1|1e2.1o1	0.4483351;0.55166495	0.08687509692503576;0.08687512666877246	False	False	True	2	3	41162377-41166784;41162377-41165001	
NOP58	NOP58:t:202282351-202282472	t|1e1.1o1|1e2.1o1	0.79644424;0.20355576	0.08957435100757045;0.08957442994780745	False	False	True	2	3	202278002-202282351;202278329-202282351	
DGKB	DGKB:s:14718542-14718685	s|1e1.1o1|1e2.1o1	0.9347619;0.065238096	0.03535513249504225;0.03535515672166077	False	False	True	2	3	14701730-14718542;14698169-14718542	
NOP58	NOP58:s:202290323-202290457	s|1e1.1o2|1e1.2o2	0.33287877;0.66712123	0.08161688887311008;0.08161698778869518	False	True	False	2	2	202290457-202291021;202290457-202291125	
KDM3A	KDM3A:s:86474776-86474990	s|1e1.1o2|1e1.2o2	0.9473654;0.052634556	0.04057769117984493;0.0405767757899881	False	True	False	2	2	86474990-86477877;86474990-86477882	
GBF1	GBF1:s:102358506-102358729	s|1e1.1o2|1e1.2o2	0.14575164;0.85424834	0.06835426358337102;0.06835431189041542	False	True	False	2	2	102358729-102359267;102358729-102359270	
GSTM4	GSTM4:s:109659000-109659110	s|1e1.1o1|1e2.1o1	0.886948;0.113052025	0.05150466448949843;0.051505078146232966	False	False	True	2	3	109659110-109661165;109659110-109665011	
PIGN	PIGN:s:62186844-62187056	s|1e1.1o1|1e2.1o1	0.045833334;0.95416665	0.0857516977601578;0.08575176641054537	False	False	True	2	3	62163656-62186844;62161385-62186844	
RUNX1T1	RUNX1T1:t:92017226-92017680	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	0.011904762;0.011904762;0.3802083;0.5980114	0.021856054553334867;0.021856054553334867;0.1380933529960072;0.14001576078830727	False	False	True	4	5	92017363-92102857;92017363-92095028;92017363-92075965;92017363-92062546	
SLITRK3	SLITRK3:t:165184222-165190851	t|1e1.1o1|1e2.1o1	0.23508772;0.76491225	0.1301430950087494;0.13014312760906233	False	False	True	2	3	165190851-165196592;165190851-165195580	
PKN2	PKN2:t:88804846-88804921	t|1e1.1o1|1e2.1o1	0.67595047;0.32404953	0.10847438218823775;0.10847433920060401	False	False	True	2	3	88786213-88804846;88804534-88804846	
SMARCA2	SMARCA2:s:2161686-2161903	s|1e1.1o1|1e2.1o1	0.008000512;0.9919995	0.008732167475781207;0.00872866957669743	False	False	True	2	3	2161903-2170419;2161903-2181571	
PIGN	PIGN:t:62161133-62161385	t|1e1.1o1|1e2.1o1	0.67403847;0.32596153	0.13328934581460125;0.1332894083156537	False	False	True	2	3	62161385-62186844;62161385-62162253	
DGKB	DGKB:s:14698091-14698169	s|1e1.1o1|2e1.1o1	0.9315797;0.06842029	0.03300416588332662;0.03300385715332078	True	False	False	2	2	14694194-14698095;14694194-14698091	
NFASC	NFASC:s:204968798-204968982	s|1e1.1o1|2e1.1o1	0.54347825;0.45652175	0.15060967404276132;0.15060971512057011	True	False	False	2	2	204968969-204970616;204968982-204970616	
ALG8	ALG8:s:78109442-78109581	s|1e1.1o2|1e1.2o2	0.41400492;0.5859951	0.12059982959282017;0.12059986925612672	False	True	False	2	2	78106946-78109442;78106912-78109442	
SMARCA2	SMARCA2:t:2161686-2161903	t|1e1.1o1|1e2.1o1|1e3.1o1	0.9911754;0.0018416769;0.0070596146	0.006986777353828678;0.0009584892323810455;0.005941665808422472	False	False	True	3	4	2123937-2161686;2157890-2161686;2159909-2161686	
ALG8	ALG8:s:78103980-78104052	s|1e1.1o1|1e2.1o1	0.37496012;0.6250399	0.08225044933793088;0.08225049226545608	False	False	True	2	3	78102948-78103980;78101195-78103980	
TM9SF4	TM9SF4:s:32136074-32136173	s|1e1.1o2|1e1.2o2	0.75;0.25	0.06575412725093885;0.06575424703627779	False	True	False	2	2	32136173-32141497;32136173-32141541	
DGKB	DGKB:t:14698091-14698169	t|1e1.1o1|1e2.1o1	0.06311275;0.93688726	0.03392054623861865;0.03391995313511511	False	False	True	2	3	14698169-14718542;14698169-14701681	
TMOD1	TMOD1:s:97524141-97524308	s|1e1.1o1|1e2.1o1	0.8506595;0.14934048	0.05746734322248572;0.05746756205925658	False	False	True	2	3	97524308-97546185;97524308-97553281	
NCOR2	NCOR2:s:124430615-124430787	s|1e1.1o2|1e1.2o2	0.8473136;0.1526864	0.06586199520825267;0.06586210347249874	False	True	False	2	2	124429706-124430615;124429703-124430615	
ALG8	ALG8:t:78100942-78101195	t|1e1.1o1|1e2.1o1	0.6923788;0.30762118	0.0962207450549383;0.09622071248892483	False	False	True	2	3	78101195-78103980;78101195-78102874	
WNK2	WNK2:s:93299070-93299261	s|1e1.1o1|1e2.1o1	0.99401176;0.0059882384	0.005557145313427455;0.005561572669337495	False	False	True	2	3	93299261-93300051;93299261-93306777	
ANKRD26	ANKRD26:s:27063988-27064081	s|1e1.1o1|1e2.1o1|1e3.1o1	0.005333675;0.93542886;0.05933236	0.006617649097619317;0.04214390603248487;0.04076725037768868	False	False	True	3	4	27062263-27063988;27061242-27063988;27060540-27063988	
TMOD1	TMOD1:t:97553281-97553400	t|1e1.1o1|1e2.1o1	0.09609513;0.9039049	0.04006563536742211;0.04006584385544153	False	False	True	2	3	97524308-97553281;97546341-97553281	
NCOR2	NCOR2:s:124419957-124420055	s|1e1.1o2|1e1.2o2	0.6082207;0.3917793	0.10794319372656282;0.10794312799428347	False	True	False	2	2	124402561-124419957;124402558-124419957	
NDRG4	NDRG4:t:58503706-58503903	t|1e2.1o1|2e1.1o1|2e2.1o1|2e3.1o1	0.011634199;0.19146825;0.65625;0.11853448	0.020475466501706226;0.12590122710168763;0.12626137349970515;0.08900751858947473	False	True	True	4	4	58500269-58503706;58495008-58503798;58500269-58503798;58501077-58503798	
DGKB	DGKB:s:14672929-14673027	s|1e1.1o2|1e1.2o2|1e2.1o1	0.24820083;0.4165885;0.33501682	0.055735544962315385;0.07452377682668476;0.06736091911791316	False	True	True	3	3	14630271-14672929;14630268-14672929;14621494-14672929	
NCOA7	NCOA7:s:125815291-125815404	s|1e1.1o1|1e2.1o1	0.95867485;0.041325137	0.030414489091985995;0.03041444061253814	False	False	True	2	3	125815404-125855020;125815404-125874889	
MAN1A2	MAN1A2:s:117502855-117502970	s|1e1.1o1|1e2.1o1	0.25892857;0.7410714	0.07909581472014778;0.07909574175420059	False	False	True	2	3	117502970-117514849;117502970-117522825	
RMDN2	RMDN2:t:37974040-37974214	t|1e1.1o1|1e2.1o1	0.66071427;0.3392857	0.11933656205084218;0.11933654243053045	False	False	True	2	3	37929729-37974040;37950595-37974040	
C6orf106	C6orf106:t:34606555-34606904	t|1e1.1o1|1e2.1o1	0.2917391;0.7082609	0.08211687526840113;0.08211688127226278	False	False	True	2	3	34606904-34654625;34606904-34646601	
SMARCA2	SMARCA2:t:2181571-2181676	t|1e1.1o1|1e2.1o1	0.9392983;0.060701754	0.041551596913632825;0.041552245660787454	False	False	True	2	3	2161903-2181571;2170472-2181571	
NFASC	NFASC:s:204981798-204982020	s|1e1.1o1|1e2.1o2|1e2.2o2	0.022040073;0.8645276;0.11936855	0.02141225998145874;0.06540172710194057;0.06216063389270757	False	True	True	3	3	204982020-204984027;204982020-204987418;204982020-204987425	
DGKB	DGKB:s:14651935-na	s|1e1.1o1|1e2.1o1	0.6667239;0.3332761	0.06261391099621648;0.06261409171773082	False	False	True	2	3	14317570-14651935;14283298-14651935	
ANKRD26	ANKRD26:t:27061144-27061244	t|1e1.1o1|1e2.1o1	0.60294116;0.3970588	0.06939954723031443;0.06939962838154336	False	False	True	2	3	27061242-27063988;27061242-27061927	
DNAJC6	DNAJC6:s:65264694-65264932	s|1e1.1o1|1e2.1o1	0.38117647;0.6188235	0.12086070644662225;0.12086076068773818	False	False	True	2	3	65264932-65345611;65264932-65364635	
SREBF2	SREBF2:t:41866831-41867280	t|1e1.1o1|1e2.1o1	0.9705882;0.029411765	0.03919914450757668;0.03919842621885421	False	False	True	2	3	41833358-41866831;41834027-41866831	
FPGT-TNNI3K	FPGT-TNNI3K:s:74370288-74370392	s|1e1.1o1|1e2.1o1	0.057692308;0.9423077	0.05777816735182343;0.05777841004371956	False	False	True	2	3	74370392-74418168;74370392-74436080	
NFASC	NFASC:t:204987418-204987540	t|1e1.1o1|1e2.1o1|2e1.1o1	0.7630335;0.12542483;0.104200155	0.07288594721593293;0.05409944600749834;0.055958178628557426	False	True	True	3	3	204982020-204987418;204986114-204987418;204982020-204987425	
FPGT-TNNI3K	FPGT-TNNI3K:s:74439490-74439622	s|1e1.1o1|1e2.1o1	0.19331527;0.80668473	0.11186843419386223;0.11186855755651201	False	False	True	2	3	74439622-74449468;74439622-74463441	
DGKB	DGKB:t:14621378-14621494	t|1e1.1o1|1e2.1o1	0.34895834;0.6510417	0.07371609445405806;0.07371599177787226	False	False	True	2	3	14621494-14672929;14621494-14630236	
ANKRD26	ANKRD26:t:27060512-27060540	t|1e1.1o1|1e2.1o2|1e2.2o2	0.025841344;0.0643473;0.90742266	0.02323206560089496;0.032063155692093684;0.04053341655984937	True	False	True	3	3	27060540-27063988;27060540-27061169;27060540-27061144	
DENND4A	DENND4A:s:65701051-65701192	s|1e1.1o2|1e1.2o2|1e2.1o1	0.25333333;0.3076564;0.46277776	0.1123818143322593;0.11946958630678761;0.13511726799324514	False	True	True	3	3	65700675-65701051;65700672-65701051;65697383-65701051	
NCOR2	NCOR2:s:124336639-124337180	s|1e1.1o1|2e1.1o1	0.595696;0.40430403	0.12664389251507313;0.1266438819695326	True	False	False	2	2	124335632-124336753;124335632-124336639	
TASP1	TASP1:s:13623446-13623514	s|1e1.1o1|1e2.1o1	0.27980053;0.72019947	0.08645571227067854;0.0864556908042947	False	False	True	2	3	13617123-13623446;13587370-13623446	
ANKRD26	ANKRD26:s:27053320-27053390	s|1e1.1o1|1e2.1o1	0.004032258;0.99596775	0.003159155622415999;0.003170900007164583	False	False	True	2	3	27052144-27053320;27048979-27053320	
DNAJC6	DNAJC6:t:65364635-65364785	t|1e1.1o1|1e2.1o1|1e3.1o1	0.37746805;0.060465112;0.5698576	0.10244052420716598;0.041150352642980635;0.10125566484819039	False	False	True	3	4	65264932-65364635;65309938-65364635;65345723-65364635	
AGAP1	AGAP1:s:235908738-235908906	s|1e1.1o1|1e2.1o1	0.38854492;0.6114551	0.13116545742781516;0.13116542674265852	False	False	True	2	3	235908906-235930765;235908906-235968462	
ZNF519	ZNF519:s:14132275-14132490	s|1e1.1o1|1e2.1o1	0.7769886;0.22301137	0.14302433077829718;0.14302424599483932	False	False	True	2	3	14124476-14132275;14085076-14132275	
NFASC	NFASC:s:204991292-204991306	s|1e1.1o1|1e2.1o1	0.7888889;0.21111111	0.07893033713024407;0.07893030224173482	False	False	True	2	3	204991306-204997170;204991306-205001170	
TMEM183A	TMEM183A:s:203008643-203008810	s|1e1.1o2|1e1.2o2	0.98214287;0.017857144	0.023587601915285528;0.023588701062504245	False	True	False	2	2	203008810-203014889;203008810-203014892	
RASA4	RASA4:s:102592285-102592454	s|1e1.1o1|1e2.1o1	0.6277174;0.37228262	0.14105919897212005;0.14105922654799918	False	False	True	2	3	102590296-102592285;102587770-102592285	
ANKRD26	ANKRD26:s:27048801-27048979	s|1e1.1o2|1e1.2o2	0.5211854;0.47881463	0.05114450311259503;0.05114474021123612	False	True	False	2	2	27046523-27048801;27046520-27048801	
NCOA7	NCOA7:t:125815291-125815404	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	0.022568315;0.06296642;0.80089283;0.11141899	0.02870717235172118;0.04954575883207537;0.0764351893800864;0.06526203905278896	False	False	True	4	5	125781371-125815291;125786213-125815291;125791067-125815291;125796797-125815291	
NCOR2	NCOR2:s:124333130-124333279	s|1e1.1o2|1e1.2o2	0.9456522;0.054347824	0.04782248544748065;0.04782248625065557	False	True	False	2	2	124332467-124333130;124332464-124333130	
AGAP1	AGAP1:t:235968462-235968623	t|1e1.1o1|1e2.1o1	0.8020834;0.19791666	0.14407978297762397;0.14407977357271787	False	False	True	2	3	235908906-235968462;235930923-235968462	
TASP1	TASP1:t:13587250-13587370	t|1e1.1o1|1e2.1o1	0.7996716;0.20032841	0.08598347183904706;0.08598343371215747	False	False	True	2	3	13587370-13623446;13587370-13616857	
COPA	COPA:s:160305688-160305773	s|1e1.1o2|1e1.2o2	0.06622077;0.93377924	0.0386764038660042;0.03867640548493714	False	True	False	2	2	160305598-160305688;160305571-160305688	
DENND4A	DENND4A:t:65697267-65697383	t|1e1.1o1|1e2.1o1	0.35912699;0.640873	0.11752405923085031;0.11752416267984991	False	False	True	2	3	65697383-65701051;65697383-65700544	
YJEFN3	YJEFN3:s:19532632-19532740	s|1e1.1o1|1e2.1o1	0.88013136;0.119868636	0.08878669608943461;0.08878684816498475	False	False	True	2	3	19532740-19533104;19532740-19535034	
SLC22A17	SLC22A17:s:23347460-23347731	s|1e1.1o1|2e1.1o1	0.9879501;0.012049941	0.014372094936399613;0.014374697043937184	True	False	False	2	2	23347212-23347514;23347212-23347460	
KCTD1	KCTD1:t:26501072-26501250	t|1e1.1o1|1e2.1o1|1e3.1o1	0.051587302;0.13354701;0.8154762	0.060312101483858786;0.10618890242973923;0.11321105106943202	False	False	True	3	4	26501250-26657360;26501250-26548891;26501250-26546728	
WNK2	WNK2:s:93317520-93317631	s|1e1.1o2|1e1.2o2|1e2.1o1	0.26932922;0.055833332;0.6510417	0.10534707955847893;0.05931237365961206;0.11141965552688642	False	True	True	3	3	93317631-93317873;93317631-93318028;93317631-93320367	
TASP1	TASP1:s:13580897-13580981	s|1e1.1o1|1e2.1o1	0.9120879;0.08791209	0.05838681307936518;0.05838677601970562	False	False	True	2	3	13569586-13580897;13534141-13580897	
ZFP90	ZFP90:s:68558473-68558568	s|1e1.1o1|1e2.1o1	0.5708333;0.42916667	0.15939636851568525;0.15939630100068608	False	False	True	2	3	68558568-68563044;68558568-68575791	
TASP1	TASP1:s:13569507-13569586	s|1e1.1o1|1e2.1o1	0.832383;0.16761705	0.089063178526669;0.08906314405606895	False	False	True	2	3	13559114-13569507;13534141-13569507	
ERCC6-PGBD3	ERCC6-PGBD3:s:49532543-49532978	s|1e1.1o1|1e2.1o1	0.97344923;0.026550751	0.024707911657297688;0.024707878839538587	False	False	True	2	3	49530840-49532543;49528525-49532543	
NCOA7	NCOA7:t:125874889-125874968	t|1e1.1o1|1e2.1o1	0.05580357;0.94419646	0.04643176347904045;0.04643181870598136	False	False	True	2	3	125815404-125874889;125855240-125874889	
GABRA1	GABRA1:t:161850697-161850884	t|1e1.1o1|1e2.1o1	0.9068287;0.0931713	0.05867964323914015;0.05867955984170728	False	False	True	2	3	161848422-161850796;161848612-161850796	
NCOA7	NCOA7:s:125885159-125885343	s|1e1.1o2|1e1.2o2	0.007352941;0.99264705	0.007831025983880698;0.007838188480738792	False	True	False	2	2	125885343-125888939;125885343-125888972	
ERCC6-PGBD3	ERCC6-PGBD3:t:49528417-49528525	t|1e1.1o1|1e2.1o1	0.022557667;0.9774424	0.019577606924728434;0.01957581541835824	False	False	True	2	3	49528525-49532543;49528525-49530720	
ANKRD26	ANKRD26:s:27046353-27046523	s|1e1.1o1|1e2.1o1	0.91877145;0.08122856	0.025137894656543966;0.02513792553640291	False	False	True	2	3	27044190-27046353;27043567-27046353	
DGKB	DGKB:s:14607434-14607508	s|1e1.1o1|1e2.1o1	0.051217083;0.9487829	0.03209399520826045;0.03209474499510189	False	False	True	2	3	14590512-14607434;14583137-14607434	
FPGT-TNNI3K	FPGT-TNNI3K:s:74463441-74463550	s|1e1.1o1|1e2.1o1	0.47727272;0.52272725	0.13362117958959688;0.13362117522699685	False	False	True	2	3	74463550-74464635;74463550-74489189	
LOC102724109	LOC102724109:s:79422013-79422203	s|1e1.1o1|1e2.1o1	0.8256237;0.17437631	0.09083914702933163;0.09083904018575938	False	False	True	2	3	79422203-79471424;79422203-79481250	
MARCH1	MARCH1:s:164111588-164111662	s|1e1.1o1|1e2.1o1	0.5930736;0.4069264	0.13928786362073176;0.13928783113917934	False	False	True	2	3	163988709-164111588;163854169-164111588	
ZNF708	ZNF708:t:21309246-21309341	t|1e1.1o1|1e2.1o1	0.25;0.75	0.13573415296611616;0.13573404324814692	False	False	True	2	3	21309341-21329210;21309341-21310501	
TUBGCP5	TUBGCP5:s:23030885-23031020	s|1e1.1o2|1e1.2o2	0.23030303;0.76969695	0.13601284132975436;0.1360129591524386	False	True	False	2	2	23027309-23030885;23027306-23030885	
TMEM183A	TMEM183A:s:203015960-203016140	s|1e1.1o1|1e2.1o1	0.081140354;0.91885966	0.0858055872001243;0.0858059405348187	False	False	True	2	3	203016140-203017756;203016140-203018481	
LOC102724109	LOC102724109:t:79481250-79481440	t|1e1.1o1|1e2.1o2|1e2.2o2	0.06847737;0.7184156;0.20582582	0.042687909013732706;0.07389525853614622;0.06617901852535386	True	False	True	3	3	79422203-79481250;79471517-79481250;79471555-79481250	
TMEM254	TMEM254:t:80081841-80081944	t|1e1.1o1|1e2.1o2|1e2.2o2	0.083385445;0.19412144;0.7062832	0.061961745523136914;0.10353912231747704;0.10462734415739282	True	False	True	3	3	80078786-80081841;80081734-80081841;80081741-80081841	
TMEM254	TMEM254:s:80082145-80082217	s|1e1.1o1|1e2.1o1|1e3.1o1|2e3.1o1	0.060762547;0.10714286;0.7025298;0.1183548	0.042012328834187124;0.05949521603848383;0.07498996236044395;0.05788092450708649	True	False	True	4	4	80082204-80086231;80082204-80090380;80082204-80090797;80082217-80090797	
STRC	STRC:t:43599487-43599760	t|1e2.1o1|2e1.1o1	0.8212903;0.17870969	0.12186977355723667;0.12186985267573898	False	True	True	2	3	43599760-43599960;43599533-43602832	
TMEM254	TMEM254:t:80090797-80092557	t|1e1.1o2|1e1.2o2|1e2.1o1	0.7122698;0.12188057;0.16503268	0.08284459894487921;0.05702992401504953;0.06735342813916416	True	False	True	3	3	80082204-80090797;80082217-80090797;80090431-80090797	
TMEM183A	TMEM183A:t:203018481-203018561	t|1e1.1o1|1e2.1o1	0.6668956;0.33310437	0.11996530521409107;0.11996533674489541	False	False	True	2	3	203016140-203018481;203017919-203018481	
FBXL20	FBXL20:s:39297127-39297195	s|1e1.1o1|1e2.1o1	0.96511626;0.034883723	0.031366872644039936;0.03136590292332565	False	False	True	2	3	39285573-39297127;39282855-39297127	
MARCH1	MARCH1:t:163854021-163854169	t|1e1.1o1|1e2.1o1	0.7352941;0.2647059	0.15687239659710023;0.15687240228769367	False	False	True	2	3	163854169-164111588;163854169-163988501	
DGKA	DGKA:s:55942174-55942263	s|1e1.1o1|1e2.1o1	0.13829787;0.86170214	0.07736537046979908;0.07736538563379672	False	False	True	2	3	55942263-55943297;55942263-55951623	
MAGED4B	MAGED4B:s:52062222-52062664	s|1e1.1o1|2e1.1o1	0.92061496;0.07938508	0.06000082410772203;0.060001391223163905	True	False	False	2	2	52062038-52062234;52062038-52062222	
TASP1	TASP1:s:13528433-13528511	s|1e1.1o1|2e1.1o1	0.18313491;0.8168651	0.09200732959397061;0.09200721431964341	True	False	False	2	2	13483337-13528446;13483337-13528433	
RASA4	RASA4:t:102587635-102587770	t|1e1.1o1|1e2.1o1	0.34232956;0.6576705	0.12822660867250546;0.12822658294842265	False	False	True	2	3	102587770-102592285;102587770-102590159	
CTNND2	CTNND2:s:11411536-11411652	s|1e1.1o1|1e2.1o1	0.95454544;0.045454547	0.06397473681605846;0.06397441393814177	False	False	True	2	3	11397203-11411536;11364890-11411536	
URI1	URI1:s:30012285-30012531	s|1e1.1o2|1e1.2o2	0.8125;0.1875	0.12649377516183838;0.12649372166739126	False	True	False	2	2	30012531-30014887;30012531-30015536	
BRD8	BRD8:s:138169222-138169358	s|1e1.1o1|1e2.1o1	0.55479455;0.44520548	0.09455629381812125;0.09455623723367433	False	False	True	2	3	138168688-138169222;138168078-138169222	
DGKA	DGKA:s:55951623-55951783	s|1e1.1o1|1e2.1o1	0.96940374;0.030596275	0.023001964199820937;0.02300064356750829	False	False	True	2	3	55951783-55952035;55951783-55952341	
DGKA	DGKA:t:55951623-55951783	t|1e1.1o1|1e2.1o1	0.69275963;0.3072404	0.08324872702300741;0.0832487493347639	False	False	True	2	3	55942263-55951623;55943418-55951623	
DGKB	DGKB:t:14583052-14583137	t|1e1.1o1|1e2.1o1	0.8833991;0.11660087	0.042913339953673836;0.042913638488454	False	False	True	2	3	14583137-14607434;14583137-14590424	
ZNHIT6	ZNHIT6:s:85708054-85708433	s|1e1.1o1|i	0.0054055634;0.99459445	0.004947714927058076;0.004968343068265307	False	False	False	1	2	85707936-85708054;85707937-85708053	85707937-85708053
LARP1B	LARP1B:t:128074460-128074518	t|1e1.1o1|1e2.1o1	0.5809659;0.4190341	0.15175123420652817;0.15175124478646726	False	False	True	2	3	128061401-128074460;128062219-128074460	
TERF1	TERF1:s:73026940-73027052	s|1e1.1o1|1e2.1o1	0.9629121;0.037087914	0.051124100194072535;0.051123859421530735	False	False	True	2	3	73027052-73030336;73027052-73032042	
DGKI	DGKI:t:137578270-137578325	t|1e1.1o1|1e2.1o1	0.9411539;0.058846153	0.059466204624833395;0.059466359236868396	False	False	True	2	3	137578325-137581850;137578325-137581801	
ANKRD26	ANKRD26:t:27043426-27043567	t|1e1.1o1|1e2.1o1	0.07767925;0.9223207	0.02549781905737156;0.025498858882968985	False	False	True	2	3	27043567-27046353;27043567-27044157	
ANKRD26	ANKRD26:s:27034796-27035752	s|1e1.1o2|1e1.2o2	0.030703738;0.9692962	0.02433589927755572;0.024335727838413784	False	True	False	2	2	27033396-27034796;27033377-27034796	
FGF14	FGF14:s:102401471-102401774	s|1e1.1o1|1e2.1o1	0.18313491;0.8168651	0.07759728493008448;0.07759759195170521	False	False	True	2	3	102366613-102401471;101875296-102401471	
ANKRD26	ANKRD26:s:27033225-27033396	s|1e1.1o2|1e1.2o2|1e2.1o1	0.119709;0.011111111;0.869709	0.08373518858525386;0.016669277497419328;0.08618940517671095	False	True	True	3	3	27030600-27033225;27030596-27033225;27029356-27033225	
FBXL20	FBXL20:t:39282729-39282855	t|1e1.1o1|1e2.1o1	0.025423728;0.9745763	0.02163892659548733;0.02163797956140873	False	False	True	2	3	39282855-39297127;39282855-39285478	
LARP1B	LARP1B:s:128082165-128082305	s|1e1.1o1|1e2.1o1	0.8421296;0.15787037	0.06562641527366021;0.06562642077296342	False	False	True	2	3	128082305-128091001;128082305-128098186	
BBX	BBX:s:107778371-107778519	s|1e1.1o1|1e2.1o1	0.96547616;0.03452381	0.051149264859515764;0.05114890512874775	False	False	True	2	3	107778519-107789787;107778519-107791240	
CTAGE5	CTAGE5:s:39276934-39277065	s|1e1.1o1|2e1.1o1	0.049548667;0.9504514	0.04213757393160683;0.042137602866129754	True	False	False	2	2	39276955-39279337;39277065-39279337	
DGKA	DGKA:s:55952341-55952431	s|1e1.1o1|1e2.1o1	0.92741567;0.07258433	0.029182831310302162;0.029182285714259196	False	False	True	2	3	55952431-55952734;55952431-55953040	
LARP1B	LARP1B:s:128091347-128091512	s|1e1.1o1|1e2.1o1	0.068493664;0.93150634	0.025085787054214468;0.025086178407412226	False	False	True	2	3	128091512-128092777;128091512-128098186	
AMN1	AMN1:t:31701863-31702007	t|1e1.1o1|1e2.1o1|1e3.1o1	0.020833334;0.68571424;0.2952381	0.036031848205607446;0.1808871603358543;0.17725530213176405	False	False	True	3	4	31702007-31728971;31702007-31709293;31702007-31702702	
CKMT1B	CKMT1B:s:43595374-43595469	s|1e1.1o2|1e1.2o2	0.52816904;0.471831	0.08498064726554322;0.08498060727395665	False	True	False	2	2	43595469-43595856;43595469-43595900	
ANKRD20A3	ANKRD20A3:s:66152652-66153154	s|1e1.1o1|1e2.1o1	0.1521739;0.84782606	0.09364394030715052;0.09364403966863061	False	False	True	2	3	66151809-66152652;66149339-66152652	
SMARCA4	SMARCA4:s:11041298-11041560	s|1e1.1o2|1e1.2o2	0.4675926;0.5324074	0.13361178520507888;0.13361176297935945	False	True	False	2	2	11041560-11058255;11041560-11058258	
ANKRD20A3	ANKRD20A3:t:66149225-66149339	t|1e1.1o1|1e2.1o1	0.73710316;0.26289684	0.10734230170059617;0.10734241832377861	False	False	True	2	3	66149339-66152652;66149339-66151584	
LRRC27	LRRC27:s:132351607-132351753	s|1e1.1o1|1e2.1o1	0.040064104;0.9599359	0.05419493497820803;0.05419521788286561	False	False	True	2	3	132351753-132352906;132351753-132355790	
LARP1B	LARP1B:t:128098186-128098330	t|1e1.1o1|1e2.1o1|1e3.1o1	0.04204972;0.8214191;0.14251852	0.020909693959472467;0.03706940927058412;0.03218239639188095	False	False	True	3	4	128082305-128098186;128091512-128098186;128093031-128098186	
CTAGE5	CTAGE5:s:39279449-39279537	s|1e1.1o1|1e2.1o1	0.9918033;0.008196721	0.009168152590855369;0.009171818820283516	False	False	True	2	3	39279537-39291019;39279537-39293271	
ANKRD26	ANKRD26:t:27029286-27029356	t|1e1.1o1|1e2.1o1	0.64736843;0.35263157	0.09678555973299345;0.09678553908864032	False	False	True	2	3	27029356-27033225;27029356-27030393	
CTNND2	CTNND2:t:11364696-11364890	t|1e1.1o1|1e2.1o1	0.015388258;0.98461175	0.019831750175309217;0.01983058357896273	False	False	True	2	3	11364890-11411536;11364890-11384665	
CKMT1B	CKMT1B:s:43596408-43596531	s|1e1.1o1|1e2.1o1	0.9428879;0.057112068	0.07635092253752065;0.07635104305523291	False	False	True	2	3	43596531-43597376;43596531-43598193	
LOC493754	LOC493754:s:66573385-66573550	s|1e1.1o1|1e2.1o1	0.28794643;0.71205354	0.09009668696768121;0.09009669638751643	False	False	True	2	3	66560675-66573385;66554837-66573385	
BRD8	BRD8:t:138167934-138168078	t|1e1.1o1|1e2.1o1	0.7965857;0.20341435	0.09758121299025888;0.09758120953451042	False	False	True	2	3	138168078-138169222;138168078-138168470	
REV1	REV1:s:99462496-99462622	s|1e1.1o1|1e2.1o1	0.05228219;0.9477178	0.03701532296141824;0.03701426786716059	False	False	True	2	3	99451501-99462496;99449504-99462496	
LARP1B	LARP1B:s:128121826-128122353	s|1e1.1o1|1e2.1o1|1e3.1o1	0.044888392;0.8836478;0.06349782	0.04871267202240511;0.06657319585659209;0.04917800903457143	False	False	True	3	4	128122188-128122482;128122188-128162194;128122188-128178431	
CTAGE5	CTAGE5:t:39293271-39293381	t|1e1.1o1|1e2.1o1	0.0074626864;0.9925373	0.008305116746644728;0.00829900261988862	False	False	True	2	3	39279537-39293271;39291096-39293271	
ANKRD26	ANKRD26:s:27006917-27006962	s|1e1.1o1|1e2.1o1	0.78137255;0.21862745	0.09328619806625316;0.09328620722176689	False	False	True	2	3	27005723-27006917;26995147-27006917	
