Gene ID	LSV ID	LSV Type	E(PSI) per LSV junction	StDev(E(PSI)) per LSV junction	A5SS	A3SS	ES	Num. Junctions	Num. Exons	Junctions coords	IR coords
OPHN1	OPHN1:s:68073152-68073299	s|1e1.1o1|1e2.1o1	0.9862988;0.013701201	0.01772756341282988;0.017729618738471186	False	False	True	2	3	68064177-68073152;68053810-68073152	
GTDC1	GTDC1:t:143952773-143952843	t|1e1.1o1|1e2.1o1|1e3.1o1	0.045210727;0.045210727;0.908046	0.053297653369931086;0.04832823453990642;0.0735387941369385	False	False	True	3	4	143952843-144007182;143952843-143970653;143952843-143957195	
INADL	INADL:s:61864238-61864633	s|1e1.1o1|1e2.1o1	0.29436573;0.70563424	0.057295224106482016;0.0572951483315669	False	False	True	2	3	61864633-61871232;61864633-61875243	
MAN2C1	MAN2C1:s:75356606-75356685	s|1e1.1o2|1e1.2o2	0.91640866;0.08359133	0.09751457455714108;0.09751413999885558	False	True	False	2	2	75356449-75356606;75356380-75356606	
NR2C2	NR2C2:t:15013589-15013789	t|1e1.1o1|1e2.1o1	0.79099464;0.20900537	0.11243634798322055;0.11243638838841466	False	False	True	2	3	15003986-15013589;15004613-15013589	
CDK5RAP1	CDK5RAP1:t:33358839-33359123	t|1e1.1o1|1e2.1o1	0.25;0.75	0.11901559153053363;0.11901560847939284	False	False	True	2	3	33359123-33366859;33359123-33360351	
RNF144A	RNF144A:t:7039233-7044179	t|1e2.1o1|2e1.1o1	0.011237374;0.9887626	0.014316519968158959;0.014316240003164992	False	True	True	2	3	7039135-7039233;7030215-7039629	
BMS1	BMS1:s:42820196-42820424	s|1e1.1o1|2e1.1o1	0.017549261;0.9824507	0.023374188375582586;0.02337326120114816	True	False	False	2	2	42820306-42820508;42820424-42820508	
INTS8	INTS8:t:94827263-94827403	t|1e1.1o1|1e2.1o1	0.010990338;0.9890096	0.013643398951663407;0.013640793406869033	False	False	True	2	3	94823561-94827263;94825067-94827263	
STX16	STX16:s:58652073-58652138	s|1e1.1o1|2e1.1o1	0.6938704;0.30612954	0.059283035306545384;0.059283071586293964	True	False	False	2	2	58652087-58659623;58652138-58659623	
NEO1	NEO1:t:73278131-73278199	t|1e1.1o1|1e2.1o1	0.041666668;0.9583333	0.05949324988928321;0.059492943292762446	False	False	True	2	3	73274005-73278131;73274724-73278131	
TENM2	TENM2:t:167952588-167952822	t|1e1.1o1|1e2.1o1|1e3.1o1	0.14694676;0.8489085;0.004040553	0.05634183183633654;0.05660615479696704;0.004538867428585276	False	False	True	3	4	167375473-167952588;167876195-167952588;167934920-167952588	
PPP1R12B	PPP1R12B:t:202437821-202438242	t|1e1.1o1|1e2.1o1	0.017857144;0.98214287	0.019690619916263603;0.01969010981254108	False	False	True	2	3	202431619-202437821;202434768-202437821	
PPP1R12B	PPP1R12B:s:202442447-202442572	s|1e1.1o1|1e2.1o1	0.044070512;0.9559295	0.02993199796473684;0.029930697466280142	False	False	True	2	3	202442572-202445046;202442572-202448989	
MTR	MTR:t:236862236-236862343	t|1e1.1o1|1e2.1o1	0.017995689;0.9820043	0.01598938453173596;0.015987423954088118	False	False	True	2	3	236859922-236862236;236861277-236862236	
STX16	STX16:s:58667987-58668127	s|1e1.1o1|1e2.1o1	0.94860935;0.051390626	0.025593632054815116;0.025593383668675737	False	False	True	2	3	58668127-58669291;58668127-58670512	
STX16	STX16:t:58670512-58670603	t|1e1.1o1|1e2.1o1	0.22708333;0.7729167	0.1012392039409244;0.10123917832616838	False	False	True	2	3	58668127-58670512;58669453-58670512	
LINC01138	LINC01138:s:148459602-148459858	s|1e1.1o1|1e2.1o1	0.09375;0.90625	0.09548676586740615;0.09548674898850693	False	False	True	2	3	148436564-148459602;148435354-148459602	
USP32P1	USP32P1:s:16787935-16788135	s|1e1.1o1|1e2.1o1	0.25683665;0.74316335	0.08945696911180537;0.0894569622036763	False	False	True	2	3	16788135-16791827;16788135-16796043	
CHD1L	CHD1L:s:147256531-147256562	s|1e1.1o1|1e2.1o1	0.7967033;0.2032967	0.1453219643617618;0.14532197926213794	False	False	True	2	3	147256562-147259837;147256562-147264422	
PTCD3	PTCD3:s:86117055-86117159	s|1e1.1o1|1e2.1o1	0.89811945;0.10188049	0.043198410127812566;0.043198272126096685	False	False	True	2	3	86117159-86118921;86117159-86121479	
LINC01138	LINC01138:t:148434998-148435354	t|1e1.1o1|1e2.1o1	0.8232143;0.17678571	0.14570590556400514;0.14570583713794077	False	False	True	2	3	148435354-148459602;148435354-148436444	
SMEK1	SMEK1:s:91470837-91470995	s|1e1.1o1|1e2.1o1	0.3204365;0.6795635	0.1119974680152637;0.1119973783949723	False	False	True	2	3	91466416-91470837;91465419-91470837	
ABCA10	ABCA10:t:69222533-69222697	t|1e1.1o1|1e2.1o1	0.5625611;0.4374389	0.13151878410715828;0.131518773991181	False	False	True	2	3	69222697-69225325;69222697-69223628	
USP32P1	USP32P1:s:16796043-16796234	s|1e1.1o1|1e2.1o1	0.0420082;0.9579918	0.01592644249398932;0.015926723797059037	False	False	True	2	3	16796234-16797578;16796234-16798242	
EVI5	EVI5:t:92736398-92736627	t|1e1.1o1|1e2.1o1|1e3.1o1	0.14984472;0.6045525;0.2520032	0.1031790720950248;0.13826171301270213;0.11764026450796647	False	False	True	3	4	92736627-92792344;92736627-92784836;92736627-92773906	
EVI5	EVI5:s:92663420-92663452	s|1e1.1o1|1e2.1o1	0.62284946;0.37715054	0.11861742207298938;0.11861736421998224	False	False	True	2	3	92662865-92663420;92636336-92663420	
ZNF91	ZNF91:s:23395325-23395527	s|1e1.1o1|1e2.1o1	0.92782736;0.07217262	0.056586915167530186;0.05658673258554947	False	False	True	2	3	23374764-23395325;23362725-23395325	
INADL	INADL:t:61875243-61875366	t|1e1.1o1|1e2.1o1	0.6496699;0.3503301	0.06354459100148417;0.06354423497160328	False	False	True	2	3	61864633-61875243;61871338-61875243	
SMEK1	SMEK1:t:91465250-91465419	t|1e1.1o1|1e2.1o1	0.49053574;0.50946426	0.10756087971372563;0.10756081760128262	False	False	True	2	3	91465419-91470837;91465419-91466261	
HECTD4	HECTD4:s:112264084-112264212	s|1e1.1o1|2e1.1o1	0.23133013;0.76866984	0.07756015515531209;0.07756032392883386	True	False	False	2	2	112261429-112264090;112261429-112264084	
USP32P1	USP32P1:t:16796043-16796234	t|1e1.1o1|1e2.1o1	0.65139115;0.34860885	0.09377205946597734;0.09377200242574026	False	False	True	2	3	16788135-16796043;16792053-16796043	
LOC100505915	LOC100505915:s:15104480-15104758	s|1e1.1o1|1e2.1o1	0.03216755;0.96783245	0.018492508504775674;0.018491776743886707	False	False	True	2	3	15104758-15105549;15104758-15106115	
GPATCH8	GPATCH8:s:44474829-44474903	s|1e1.1o1|1e2.1o1	0.6971507;0.30284926	0.12567108799979348;0.12567105296105968	False	False	True	2	3	44473759-44474829;44464544-44474829	
ZNF91	ZNF91:s:23374638-23374764	s|1e1.1o1|1e2.1o1	0.85953283;0.14046717	0.05078868469601586;0.05078908473431721	False	False	True	2	3	23373837-23374638;23362725-23374638	
INADL	INADL:s:61990168-61990364	s|1e1.1o1|1e2.1o1	0.071590915;0.9284091	0.06734457757489822;0.06734505077750158	False	False	True	2	3	61990364-61991045;61990364-62017856	
PABPC4	PABPC4:s:39571097-39571349	s|1e1.1o1|2e1.1o1	0.43990386;0.56009614	0.15466117048510025;0.15466115938026753	True	False	False	2	2	39570002-39571234;39570002-39571097	
USP32P1	USP32P1:t:16798242-16798530	t|1e1.1o1|1e2.1o1	0.97671163;0.02328837	0.013585248210544206;0.013580692659854449	False	False	True	2	3	16796234-16798242;16797722-16798242	
ATG7	ATG7:t:11298686-11298855	t|1e1.1o1|1e2.1o1	0.9346591;0.06534091	0.06749005294104504;0.0674902989378544	False	False	True	2	3	11272430-11298686;11282438-11298686	
FAM135A	FAM135A:s:70452492-70452571	s|1e1.1o2|1e1.2o2	0.9057971;0.0942029	0.04787054076884735;0.04787020672464854	False	True	False	2	2	70452571-70475410;70452571-70475459	
GPATCH8	GPATCH8:s:44464472-44464544	s|1e1.1o1|1e2.1o1	0.255;0.745	0.12176907283579093;0.12176909494137794	False	False	True	2	3	44438715-44464472;44436545-44464472	
MKL1	MKL1:t:40463221-40463440	t|1e1.1o1|1e2.1o1	0.5995475;0.4004525	0.1416821514902176;0.1416821616882387	False	False	True	2	3	40463286-40552106;40463286-40533590	
PTCD3	PTCD3:t:86121479-86121594	t|1e1.1o1|1e2.1o1	0.10325855;0.89674145	0.04942237286796228;0.04942218536300113	False	False	True	2	3	86117159-86121479;86119044-86121479	
PTCD3	PTCD3:s:86125455-86125515	s|1e1.1o1|1e2.1o1	0.8979167;0.10208333	0.08784212472347434;0.08784197791002973	False	False	True	2	3	86125515-86125795;86125515-86127161	
LOC100505915	LOC100505915:t:15106115-15106150	t|1e1.1o1|1e2.1o1	0.97731507;0.022684958	0.016210897627862403;0.016209846492159022	False	False	True	2	3	15104758-15106115;15105618-15106115	
PPP1R12B	PPP1R12B:t:202448989-202449171	t|1e1.1o1|1e2.1o1	0.9521222;0.04787776	0.03183430383767132;0.031835595597115005	False	False	True	2	3	202442572-202448989;202445228-202448989	
ZNF91	ZNF91:t:23360163-23362725	t|1e1.1o1|1e2.1o1|1e3.1o1	0.031457737;0.11407882;0.85438824	0.026024114125741755;0.04010514783929881;0.04932469360771113	False	False	True	3	4	23362725-23395325;23362725-23374638;23362725-23373742	
CEP57L1	CEP57L1:s:109146758-109146937	s|1e1.1o2|1e1.2o2	0.9166667;0.083333336	0.08367104572529925;0.08367122172929797	False	True	False	2	2	109146937-109150118;109146937-109150166	
MKL1	MKL1:s:40424206-40424381	s|1e1.1o1|1e2.1o1	0.9610324;0.03896761	0.0400687265375294;0.040068820691836045	False	False	True	2	3	40423685-40424206;40421100-40424206	
MKL1	MKL1:t:40420847-40421100	t|1e1.1o1|1e2.1o1	0.05086207;0.9491379	0.0535266789735348;0.05352588437227749	False	False	True	2	3	40421100-40424206;40421100-40423536	
EVI5	EVI5:t:92636202-92636336	t|1e1.1o1|1e2.1o1	0.2277451;0.7722549	0.07487886665121746;0.07487906158577065	False	False	True	2	3	92636336-92663420;92636336-92662719	
ATG7	ATG7:t:11306943-11307060	t|1e1.1o1|1e2.1o1	0.10580477;0.8941952	0.03537421611627165;0.03537354198988483	False	False	True	2	3	11298855-11306943;11299416-11306943	
FAM135A	FAM135A:s:70523967-70524121	s|1e1.1o2|1e1.2o2	0.52942306;0.47057694	0.09546726610251793;0.095467322321663	False	True	False	2	2	70524121-70524343;70524121-70524931	
INADL	INADL:t:61990168-61990364	t|1e1.1o1|1e2.1o1	0.84503967;0.15496032	0.0856756702168933;0.08567579999670784	False	False	True	2	3	61927829-61990168;61952411-61990168	
HECTD4	HECTD4:s:112256320-112256518	s|1e1.1o2|1e1.2o2	0.24289855;0.7571014	0.0752885985465289;0.07528859795708272	False	True	False	2	2	112254189-112256320;112254162-112256320	
EVI5	EVI5:s:92625794-92625934	s|1e1.1o1|1e2.1o1	0.9950738;0.004926228	0.004293880748203228;0.004291121594541155	False	False	True	2	3	92624334-92625794;92607727-92625794	
PTCD3	PTCD3:t:86127161-86127305	t|1e1.1o1|1e2.1o1	0.12896825;0.87103176	0.10332155545813262;0.10332173096084989	False	False	True	2	3	86125515-86127161;86125880-86127161	
PTCD3	PTCD3:s:86133346-86133436	s|1e1.1o2|1e1.2o2	0.89718723;0.10281272	0.05491913542552746;0.05491865352456028	False	True	False	2	2	86133436-86134292;86133436-86134296	
SYCP2L	SYCP2L:s:10910148-10910200	s|1e1.1o1|1e2.1o1	0.4286924;0.57130754	0.11678684541325332;0.11678680374299229	False	False	True	2	3	10910200-10910824;10910200-10912673	
PSPC1	PSPC1:t:19759323-19759418	t|1e1.1o1|1e2.1o1	0.9620048;0.037995197	0.013814069279234027;0.013817078288785329	False	False	True	2	3	19759418-19772242;19759418-19759529	
LRRC58	LRRC58:s:120348744-120349339	s|1e1.1o1|1e2.1o1	0.19337606;0.80662394	0.15198749806123338;0.1519875341788199	False	False	True	2	3	120348314-120348744;120335953-120348744	
OXR1	OXR1:t:106518943-106519139	t|1e1.1o1|1e2.1o1	0.9717668;0.028233152	0.021230315850429175;0.02123032065857537	False	False	True	2	3	106359636-106518943;106448048-106518943	
HECTD4	HECTD4:s:112178931-112179082	s|1e1.1o2|1e1.2o2	0.34123382;0.65876615	0.0675935657557091;0.06759366187402717	False	True	False	2	2	112176702-112178931;112176699-112178931	
ATG7	ATG7:s:11364659-11364734	s|1e1.1o1|1e2.1o1	0.924812;0.075187966	0.07487027283610975;0.07487006599109636	False	False	True	2	3	11364734-11379972;11364734-11426804	
BIVM	BIVM:s:102838643-102838739	s|1e1.1o2|1e1.2o2	0.033333335;0.96666664	0.04683102309799192;0.046831734812069335	False	True	False	2	2	102838739-102839551;102838739-102839572	
ATG7	ATG7:t:11426804-11426926	t|1e1.1o1|1e2.1o1	0.05357143;0.9464286	0.06598262585640971;0.06598256540576723	False	False	True	2	3	11364734-11426804;11380052-11426804	
INADL	INADL:s:62148284-62148390	s|1e1.1o1|1e2.1o1	0.13602942;0.8639706	0.12064707993367127;0.12064717622662358	False	False	True	2	3	62148390-62153358;62148390-62160908	
NPHP3-ACAD11	NPHP3-ACAD11:s:132697260-132697362	s|1e1.1o1|1e2.1o1	0.6168182;0.3831818	0.1433271657293296;0.14332716214453042	False	False	True	2	3	132696813-132697260;132694965-132697260	
DLGAP2	DLGAP2:s:na-1375076	s|1e1.1o1|1e2.2o2	0.01;0.99	0.011287097964769649;0.011286471035731339	False	False	True	2	3	1375076-1375131;1375076-1375239	
PPP1R12B	PPP1R12B:s:202496781-202496822	s|1e1.1o1|1e2.1o1	0.2003367;0.7996633	0.09998661828434767;0.0999866237702352	False	False	True	2	3	202496822-202501859;202496822-202558877	
EVI5	EVI5:t:92607581-92607727	t|1e1.1o1|1e2.1o1	0.015388258;0.98461175	0.01975519657801474;0.019758144110427613	False	False	True	2	3	92607727-92625794;92607727-92624176	
GPATCH8	GPATCH8:t:44436478-44436545	t|1e1.1o1|1e2.1o1	0.778125;0.221875	0.14320981761381002;0.14320975763069071	False	False	True	2	3	44436545-44464472;44436545-44438671	
GPATCH8	GPATCH8:s:44424349-44424492	s|1e1.1o1|1e2.1o1	0.32639685;0.6736032	0.05581543530661505;0.055815287915442165	False	False	True	2	3	44407266-44424349;44406051-44424349	
GPATCH8	GPATCH8:t:44405921-44406051	t|1e1.1o1|1e2.1o1	0.711846;0.28815404	0.051582785969644836;0.05158239975603608	False	False	True	2	3	44406051-44424349;44406051-44407217	
SYCP2L	SYCP2L:t:10912673-10912765	t|1e1.1o1|1e2.1o1	0.5119048;0.48809522	0.11331431866007009;0.11331436884055622	False	False	True	2	3	10910200-10912673;10910869-10912673	
PDSS1	PDSS1:s:26709638-26710089	s|1e2.1o2|1e2.2o2|2e1.1o1	0.52669334;0.1380787;0.31706348	0.11768663506319164;0.07930694738788263;0.11253238726179021	True	True	True	3	3	26709768-26720135;26709768-26720218;26710089-26713228	
CEP57L1	CEP57L1:s:109159025-109159153	s|1e1.1o1|2e1.1o1	0.7535714;0.24642858	0.11405264383246307;0.11405267496161697	True	False	False	2	2	109159102-109159269;109159153-109159269	
PSPC1	PSPC1:s:19730239-19730344	s|1e1.1o1|1e2.1o1|1e3.1o1	0.1380719;0.6916666;0.15873015	0.09588412377314562;0.14249847576940036;0.11424856816310677	False	False	True	3	4	19728385-19730239;19709599-19730239;19677823-19730239	
PDP1	PDP1:t:93922016-93926068	t|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o1	0.15220588;0.08442983;0.59017694;0.16919193	0.08733899576501437;0.06689512400524923;0.11715416753746752;0.0914221700171251	True	False	True	4	4	93917079-93922016;93917218-93922016;93917945-93922016;93919143-93922016	
LOC101926917	LOC101926917:s:97185442-97185515	s|1e1.1o1|1e2.1o1	0.6741537;0.32584628	0.06290704713316221;0.06290698901842456	False	False	True	2	3	97180916-97185442;97178413-97185442	
LRRC58	LRRC58:t:120335825-120335953	t|1e1.1o1|1e2.1o1	0.79983664;0.2001634	0.13262687943210685;0.13262682662982647	False	False	True	2	3	120335953-120348744;120335953-120348223	
SLC38A6	SLC38A6:s:60981114-60981691	s|1e1.1o1|2e1.1o1|3e1.1o1	0.39142627;0.4664903;0.1231319	0.1360511578942276;0.13506582770347722;0.09655380057896674	True	False	False	3	2	60981382-60982508;60981687-60982508;60981691-60982508	
LOC101926917	LOC101926917:t:97185442-97185515	t|1e1.1o1|1e2.1o1|2e1.1o1|2e2.1o1	0.03648019;0.13570392;0.14352272;0.6834239	0.041403629974948605;0.06995083246047887;0.07009515473987897;0.09200019485778978	False	True	True	4	3	97185515-97187454;97185515-97186175;97185512-97187454;97185512-97186175	
LINC01125	LINC01125:t:97699026-97699136	t|1e1.1o1|1e2.1o1	0.041666668;0.9583333	0.06493878407618593;0.06493889980096118	False	False	True	2	3	97690327-97699026;97694599-97699026	
ZZZ3	ZZZ3:s:77581979-77582126	s|1e1.1o2|1e1.2o2	0.64285713;0.35714287	0.12474549191046183;0.12474551321075801	False	True	False	2	2	77581891-77581979;77581888-77581979	
PSPC1	PSPC1:s:19677724-19677823	s|1e1.1o2|1e1.2o2	0.675;0.325	0.12026787220441959;0.12026786023396652	False	True	False	2	2	19675653-19677724;19674984-19677724	
VPS37A	VPS37A:s:17280239-17280297	s|1e1.1o2|1e1.2o2	0.9814815;0.018518519	0.025310082647485785;0.025309917030535728	False	True	False	2	2	17280297-17280375;17280297-17280393	
TSC1	TSC1:s:132921819-132921973	s|1e1.1o1|1e2.1o1	0.9333546;0.066645406	0.03709741328467007;0.037098509523340116	False	False	True	2	3	132921436-132921819;132912457-132921819	
DLGAP2	DLGAP2:s:1282942-1283057	s|1e1.1o1|2e2.1o1	0.96428573;0.035714287	0.051054447844936;0.051054106526062314	True	False	True	2	3	1282980-1283058;1283057-1283173	
IFNGR2	IFNGR2:s:33432714-33432871	s|1e1.2o2|2e1.1o2	0.39145768;0.6085423	0.14989290893524515;0.14989287844307161	True	True	False	2	2	33432802-33436883;33432871-33436828	
LOC101926917	LOC101926917:s:97178264-97178415	s|1e1.1o1|1e2.1o1	0.9375;0.0625	0.047942963912016356;0.04794258137583467	False	False	True	2	3	97173060-97178264;97170736-97178264	
EVI5	EVI5:t:92508696-92513970	t|1e1.1o1|1e2.1o1	0.013157895;0.9868421	0.017294025572162107;0.017295762650425126	False	False	True	2	3	92513970-92563642;92513970-92536037	
MDM4	MDM4:t:204538209-204538308	t|1e1.1o1|1e2.1o1	0.23703703;0.76296294	0.1487861217421917;0.14878609204067839	False	False	True	2	3	204532246-204538209;204537497-204538209	
CDC16	CDC16:s:114236645-114236699	s|1e1.1o2|1e1.2o2	0.6875;0.3125	0.11932143597652507;0.11932142201417845	False	True	False	2	2	114236699-114236799;114236699-114236802	
CACNA1D	CACNA1D:s:53666339-53666535	s|1e1.1o1|1e2.1o1	0.62404096;0.3759591	0.14262407645399225;0.1426240692556902	False	False	True	2	3	53666535-53673023;53666535-53673713	
TSC1	TSC1:t:132912282-132912457	t|1e1.1o1|1e2.1o1	0.08087894;0.919121	0.04622128974060482;0.04622131857539682	False	False	True	2	3	132912457-132921819;132912457-132921363	
EML4	EML4:s:42256501-42256630	s|1e1.1o1|1e2.1o1	0.18037635;0.81962365	0.09485270379585141;0.09485257770565012	False	False	True	2	3	42256630-42261121;42256630-42263178	
SLC38A6	SLC38A6:s:60984730-60984803	s|1e1.1o1|1e2.1o1	0.9561268;0.043873154	0.04037395835367515;0.04037384433033485	False	False	True	2	3	60984803-60987052;60984803-61015904	
MDM4	MDM4:s:204542784-204542944	s|1e1.1o1|1e2.1o1	0.8589216;0.14107844	0.04150282482311471;0.041502939241168574	False	False	True	2	3	204542944-204544535;204542944-204546797	
CDC16	CDC16:s:114236799-114236896	s|1e1.1o1|1e2.1o1	0.7982763;0.20172372	0.08027793262126724;0.08027809360939417	False	False	True	2	3	114236896-114238990;114236896-114239350	
MDM4	MDM4:t:204546797-204546877	t|1e1.1o1|1e2.1o2|1e2.2o2	0.104406446;0.06693697;0.8400901	0.03156296489190408;0.02857003194051246;0.04062991691812691	True	False	True	3	3	204542944-204546797;204544669-204546797;204544684-204546797	
SAMHD1	SAMHD1:s:36919364-36919519	s|1e1.1o2|1e1.2o2	0.35416666;0.6458333	0.1331043980678892;0.13310436032552375	False	True	False	2	2	36917096-36919364;36917049-36919364	
ZFYVE16	ZFYVE16:t:80434109-80434217	t|1e1.1o1|1e2.1o1|1e3.1o1	0.059373684;0.87937796;0.05978012	0.04627078673553094;0.06330044869484244;0.048198949290712105	False	False	True	3	4	80408153-80434109;80411773-80434109;80427545-80434109	
OXR1	OXR1:s:106713823-106713985	s|1e1.1o1|1e2.1o1	0.9142157;0.085784316	0.07661776860079467;0.07661766538399874	False	False	True	2	3	106713985-106737520;106713985-106739458	
MARCH7	MARCH7:t:159729009-159729175	t|1e1.1o2|1e1.2o2|1e2.1o1	0.41468257;0.578373;0.0062893084	0.10335415016378681;0.10366298803407653;0.00849450305725643	True	False	True	3	3	159712606-159729009;159712661-159729009;159715766-159729009	
PPP1R12B	PPP1R12B:t:202558877-202558893	t|1e1.1o1|1e2.1o1	0.9782609;0.02173913	0.02839175316053131;0.02839002836857162	False	False	True	2	3	202496822-202558877;202540241-202558877	
MBD4	MBD4:s:129436443-129437308	s|1e1.1o1|2e1.1o1	0.741727;0.25827295	0.05691511239404924;0.056915448880637404	True	False	False	2	2	129434136-129436461;129434136-129436443	
AVL9	AVL9:s:32570020-32570166	s|1e1.1o1|2e1.1o1	0.9609797;0.03902027	0.041392920496341926;0.04139351023643182	True	False	False	2	2	32570154-32573199;32570166-32573199	
CTC1	CTC1:s:8231726-8231815	s|1e1.1o1|1e2.1o1	0.8609227;0.13907734	0.064545806676393;0.06454584370301594	False	False	True	2	3	8231469-8231726;8230651-8231726	
DLGAP2	DLGAP2:t:1375215-1375268	t|1e2.1o1|1e3.1o1|2e1.1o1	0.11737089;0.06991066;0.8047619	0.05099354422128303;0.04257333939968864;0.06303155440340102	False	True	True	3	4	1375106-1375215;1375160-1375215;1375076-1375239	
MKLN1	MKLN1:s:131397267-131397376	s|1e1.1o2|1e1.2o2	0.21269841;0.78730154	0.07451502768001834;0.07451511784345041	False	True	False	2	2	131397376-131399238;131397376-131399241	
CACNA1D	CACNA1D:t:53702641-53702810	t|1e1.1o1|1e2.1o1	0.5667408;0.4332592	0.13272601055935404;0.13272596525765115	False	False	True	2	3	53673126-53702641;53673816-53702641	
LOC101926917	LOC101926917:t:97178264-97178415	t|1e1.1o1|1e2.1o1	0.6538714;0.34612855	0.08153456617354422;0.08153459350237917	False	False	True	2	3	97178413-97185442;97178413-97179448	
PPP1R12B	PPP1R12B:s:202564443-202564547	s|1e1.1o2|1e1.2o2	0.7025434;0.29745656	0.12988446871132375;0.129884471513014	False	True	False	2	2	202564547-202567778;202564547-202567781	
ZFYVE16	ZFYVE16:s:80439936-80440032	s|1e1.1o1|1e2.1o1	0.983871;0.016129032	0.021284526664449917;0.021285299851232554	False	False	True	2	3	80440032-80440127;80440032-80443123	
CTC1	CTC1:t:8230563-8230651	t|1e1.1o1|1e2.1o1	0.1021978;0.8978022	0.051029489612771824;0.051029396126281976	False	False	True	2	3	8230651-8231726;8230651-8231276	
OXR1	OXR1:t:106739458-106739583	t|1e1.1o1|1e2.1o1	0.05357143;0.9464286	0.047878946108520774;0.04787864630464811	False	False	True	2	3	106713985-106739458;106737600-106739458	
MKLN1	MKLN1:s:131443481-131443702	s|1e1.1o1|1e2.1o1	0.96666664;0.033333335	0.02810632060111519;0.02810512961938933	False	False	True	2	3	131443702-131445774;131443702-131463217	
CDC16	CDC16:t:114239350-114239490	t|1e1.1o1|1e2.1o1	0.19599538;0.8040046	0.07530506817115251;0.07530520765047051	False	False	True	2	3	114236896-114239350;114239028-114239350	
CACNA1D	CACNA1D:s:53718301-53718388	s|1e1.1o1|1e2.1o1	0.90982974;0.09017028	0.05918514390322412;0.059185507880587754	False	False	True	2	3	53718388-53718682;53718388-53719755	
SAMHD1	SAMHD1:s:36904157-36904249	s|1e1.1o1|1e2.1o1	0.9656955;0.034304515	0.03222131151859569;0.032221132934276864	False	False	True	2	3	36898544-36904157;36897959-36904157	
PPP1R12B	PPP1R12B:s:202569147-202569197	s|1e1.1o1|1e2.1o1	0.077380955;0.92261904	0.09477704084116152;0.09477692788456324	False	False	True	2	3	202569197-202575002;202569197-202580474	
ZNF711	ZNF711:s:85265118-85265255	s|1e1.1o1|1e2.1o1	0.23078051;0.7692195	0.07368879610466063;0.07368873335996874	False	False	True	2	3	85265255-85267278;85265255-85268294	
MKLN1	MKLN1:t:131463217-131463364	t|1e1.1o1|1e2.1o1	0.036498293;0.9635017	0.026339059070374794;0.02633931927075573	False	False	True	2	3	131443702-131463217;131445903-131463217	
CDC16	CDC16:s:114259335-114259398	s|1e1.1o1|1e2.1o1	0.59322244;0.40677756	0.09637203934239703;0.09637203076284953	False	False	True	2	3	114259398-114261887;114259398-114262879	
CACNA1D	CACNA1D:t:53719755-53719781	t|1e1.1o1|1e2.1o1	0.092728764;0.90727127	0.06208471675492352;0.06208441057003005	False	False	True	2	3	53718388-53719755;53718741-53719755	
SLC38A6	SLC38A6:t:61015904-61015956	t|1e1.1o1|1e2.1o1	0.049548667;0.9504514	0.04858676026748439;0.04858599554692116	False	False	True	2	3	60984803-61015904;60987157-61015904	
PPP1R12B	PPP1R12B:t:202580474-202588569	t|1e1.1o1|1e2.1o1	0.69345236;0.30654764	0.1553593898858135;0.1553593999195655	False	False	True	2	3	202569197-202580474;202575182-202580474	
SUPT7L	SUPT7L:s:27663324-27663973	s|1e1.1o1|2e1.1o1	0.7969961;0.20300388	0.08904244050539646;0.0890425641772182	True	False	False	2	2	27662281-27663329;27662281-27663324	
RAPGEF4	RAPGEF4:t:172795025-172795167	t|1e1.1o1|1e2.1o1	0.10377359;0.8962264	0.05986863654663852;0.05986802351697889	False	False	True	2	3	172735405-172795025;172736048-172795025	
WDR70	WDR70:s:37381602-37381685	s|1e1.1o2|1e1.2o2	0.9423077;0.057692308	0.060370318210804644;0.06036991193836283	False	True	False	2	2	37381685-37392000;37381685-37392003	
TMEM131	TMEM131:s:97859304-97859427	s|1e1.1o1|1e2.1o1	0.9167832;0.08321679	0.05777849207489378;0.05777841331967184	False	False	True	2	3	97844261-97859304;97841937-97859304	
TMEM131	TMEM131:t:97841815-97841937	t|1e1.1o1|1e2.1o1	0.08321679;0.9167832	0.05208839642338005;0.052087937694990614	False	False	True	2	3	97841937-97859304;97841937-97844145	
SAMHD1	SAMHD1:t:36897822-36897959	t|1e1.1o1|1e2.1o1	0.045696244;0.95430374	0.04220236056983285;0.04220222176554581	False	False	True	2	3	36897959-36904157;36897959-36898440	
TMEM131	TMEM131:s:97775843-97776018	s|1e1.1o1|1e2.1o1	0.9309794;0.06902065	0.03699879110211003;0.03699848087479204	False	False	True	2	3	97772424-97775843;97766602-97775843	
UQCR10	UQCR10:s:29767369-29767607	s|1e1.1o1|2e1.1o1	0.96875;0.03125	0.04472020177155973;0.04471982740273353	True	False	False	2	2	29767548-29769678;29767607-29769678	
MARCH7	MARCH7:s:159759226-159759358	s|1e1.1o1|2e1.1o1	0.98733974;0.012660257	0.015810716876677938;0.015808425708117097	True	False	False	2	2	159759335-159762880;159759358-159762880	
LOC101926917	LOC101926917:t:97170607-97170736	t|1e1.1o1|1e2.1o1	0.053409092;0.9465909	0.04375637745001226;0.043756922737464746	False	False	True	2	3	97170736-97178264;97170736-97172948	
