Gene ID	LSV ID	LSV Type	E(PSI) per LSV junction	StDev(E(PSI)) per LSV junction	A5SS	A3SS	ES	Num. Junctions	Num. Exons	Junctions coords	IR coords
HUWE1	HUWE1:t:53625157-53625258	t|1e1.1o1|1e2.1o1	0.6584928;0.3415072	0.13917482471289375;0.13917483316859047	False	False	True	2	3	53625258-53627410;53625258-53625786	
BPTF	BPTF:t:67891844-67892034	t|1e1.1o1|1e2.1o1|2e2.1o1	0.002478349;0.9950433;0.002478349	0.0019406885394871736;0.0034600134583146055;0.0019406885394871736	False	True	True	3	3	67875744-67891844;67886316-67891844;67886316-67891847	
PDXDC2P	PDXDC2P:s:69982350-69982494	s|1e1.1o1|1e2.1o1	0.36853448;0.63146555	0.1251344628646097;0.12513447241098652	False	False	True	2	3	69978282-69982350;69978112-69982350	
NIN	NIN:s:50729523-50729723	s|1e1.1o1|1e2.1o1	0.07376893;0.9262311	0.03300632234529729;0.03300605684577665	False	False	True	2	3	50727751-50729523;50726066-50729523	
PRKDC	PRKDC:s:47840016-47840189	s|1e1.1o2|1e1.2o2	0.08966836;0.9103316	0.07425876204191749;0.07425865203907661	False	True	False	2	2	47839249-47840016;47839246-47840016	
SLC22A17	SLC22A17:s:23347460-23347731	s|1e1.1o1|2e1.1o1	0.8573191;0.14268091	0.0797744050843085;0.07977442450241717	True	False	False	2	2	23347212-23347514;23347212-23347460	
HUWE1	HUWE1:s:53602564-53602658	s|1e1.1o1|2e1.1o1	0.0154653415;0.9845346	0.02462190519481893;0.024621202332097827	True	False	False	2	2	53600309-53602591;53600309-53602564	
SUSD1	SUSD1:t:112143471-112143623	t|1e1.1o1|1e2.1o1	0.96666664;0.033333335	0.04860402790648216;0.04860401018137486	False	False	True	2	3	112143623-112149244;112143623-112145979	
FGF14	FGF14:t:101875186-101875296	t|1e1.1o1|1e2.1o1	0.9791667;0.020833334	0.02782892866569765;0.027828726124077056	False	False	True	2	3	101875296-102401471;101875296-101916453	
UPF3A	UPF3A:t:114301731-114302025	t|1e1.2o2|1e2.1o1	0.22452357;0.77547646	0.056440794812139046;0.05644085948992044	False	False	True	2	3	114291792-114301731;114299000-114301731	
PDXDC2P	PDXDC2P:t:69978077-69978112	t|1e1.1o1|1e2.1o1	0.8602431;0.13975695	0.09726005605779849;0.09725997743576467	False	False	True	2	3	69978112-69982350;69978112-69978222	
HUWE1	HUWE1:s:53563746-53563821	s|1e1.1o1|1e2.1o1	0.85555553;0.14444445	0.10781544502633435;0.10781545585321729	False	False	True	2	3	53562929-53563746;53560416-53563746	
SSBP2	SSBP2:s:81473700-81473770	s|1e1.1o2|1e1.2o2	0.81696427;0.18303572	0.13587070175352783;0.13587067047191856	False	True	False	2	2	81467065-81473700;81467041-81473700	
PKN2	PKN2:s:88786104-88786213	s|1e1.1o1|1e2.1o1	0.1940566;0.80594337	0.07457082376767725;0.0745709730784025	False	False	True	2	3	88786213-88804391;88786213-88804846	
BPTF	BPTF:s:67903789-67903918	s|1e1.1o1|1e2.1o1	0.93875;0.06125	0.05649020551205805;0.05649038720346434	False	False	True	2	3	67903918-67904702;67903918-67909582	
FAM193A	FAM193A:s:2646685-2646832	s|1e1.1o2|1e1.2o2|1e2.1o1	0.19191918;0.007491583;0.8008207	0.09210011311246458;0.010526734835766419;0.0925378572246965	False	True	True	3	3	2646832-2655028;2646832-2655058;2646832-2657803	
CXXC4	CXXC4:s:104494701-104494901	s|1e1.1o1|1e2.1o1	0.6403941;0.3596059	0.1319326968409328;0.13193274846462072	False	False	True	2	3	104494581-104494701;104492059-104494701	
PKN2	PKN2:t:88804846-88804921	t|1e1.1o1|1e2.1o1	0.9479167;0.052083332	0.04481405021439437;0.04481446048122477	False	False	True	2	3	88786213-88804846;88804534-88804846	
FIP1L1	FIP1L1:t:53425872-53425965	t|1e1.1o1|1e2.1o1	0.76423764;0.2357624	0.06806168385366379;0.06806183974263769	False	False	True	2	3	53399839-53425872;53414722-53425872	
HUWE1	HUWE1:t:53560188-53560416	t|1e1.1o1|1e2.1o1	0.065835066;0.9341649	0.054305929797764364;0.05430597269474432	False	False	True	2	3	53560416-53563746;53560416-53561756	
HUWE1	HUWE1:s:53543841-53543968	s|1e1.1o1|2e1.1o1	0.9684175;0.031582445	0.037325302447963005;0.03732611112921095	True	False	False	2	2	53542539-53543886;53542539-53543841	
DYX1C1-CCPG1	DYX1C1-CCPG1:t:55439472-55439581	t|1e1.1o1|1e2.1o1	0.25;0.75	0.11234760228632769;0.11234756464034246	False	False	True	2	3	55439581-55491123;55439581-55450222	
BPTF	BPTF:t:67909582-67909761	t|1e1.1o1|1e2.1o1	0.047237076;0.9527629	0.0490805274319569;0.04908041675891552	False	False	True	2	3	67903918-67909582;67904840-67909582	
FAM193A	FAM193A:t:2657803-2657880	t|1e1.1o1|1e2.1o1	0.60866606;0.39133394	0.09337535158142463;0.09337533436397383	False	False	True	2	3	2646832-2657803;2655129-2657803	
WAPAL	WAPAL:s:86499718-86500743	s|1e1.1o2|1e1.2o2	0.8500547;0.1499453	0.05786055325936907;0.05786073974241209	False	True	False	2	2	86497319-86499718;86497301-86499718	
ALMS1	ALMS1:s:73385758-73386192	s|1e1.1o1|1e2.1o1	0.076973684;0.9230263	0.09057182880452876;0.09057165633262566	False	False	True	2	3	73386192-73408622;73386192-73419123	
TBRG1	TBRG1:s:124625671-124625903	s|1e1.1o2|1e1.2o2	0.78768384;0.21231619	0.14110870606892023;0.14110864304632403	False	True	False	2	2	124625903-124626813;124625903-124626904	
BPTF	BPTF:s:67910877-67913187	s|1e1.1o1|1e2.1o1	0.01923077;0.9807692	0.02734352607576323;0.027343375939888004	False	False	True	2	3	67913187-67914424;67913187-67918714	
FAM193A	FAM193A:s:2659812-2660054	s|1e1.1o2|1e1.2o2	0.969375;0.030625	0.029301378909899013;0.029302883790470476	False	True	False	2	2	2660054-2662838;2660054-2662844	
TTC14	TTC14:t:180605766-180605837	t|1e1.1o1|1e2.1o1	0.19542363;0.8045764	0.0918708357715809;0.09187106809558028	False	False	True	2	3	180604607-180605766;180605007-180605766	
DNAJC6	DNAJC6:s:65264694-65264932	s|1e1.1o1|1e2.1o1	0.0765625;0.9234375	0.07083352449590338;0.07083355324262723	False	False	True	2	3	65264932-65345611;65264932-65364635	
CD47	CD47:s:108057477-108057569	s|1e1.1o1|i	0.10372024;0.8962798	0.04726153667939081;0.047261633662193596	False	False	False	1	2	108051970-108057477;108055567-108057476	108055567-108057476
ELP4	ELP4:s:31594770-31594901	s|1e1.1o2|1e1.2o2	0.26392856;0.73607147	0.1094009099365245;0.10940095456286224	False	True	False	2	2	31594901-31603765;31594901-31603768	
FAM193A	FAM193A:s:2672121-2672372	s|1e1.1o1|1e2.1o1	0.60944974;0.39055026	0.16466299756120822;0.1646629948763515	False	False	True	2	3	2672372-2689506;2672372-2690698	
FIP1L1	FIP1L1:s:53452920-53453142	s|1e1.1o1|2e1.1o1	0.9595543;0.040445667	0.020084713933627832;0.020084744697594317	True	False	False	2	2	53453133-53458653;53453142-53458653	
RSPO2	RSPO2:s:107960674-107960817	s|1e1.1o2|1e1.2o2	0.9037037;0.096296296	0.08532246088419969;0.08532278716077996	False	True	False	2	2	107958268-107960674;107958265-107960674	
LGI1	LGI1:s:93793186-93793350	s|1e1.1o2|1e1.2o2	0.9347689;0.0652311	0.044824845958862165;0.04482453157150094	False	True	False	2	2	93793350-93796968;93793350-93797749	
DNAJC6	DNAJC6:t:65364635-65364785	t|1e1.1o1|1e2.1o1|1e3.1o1	0.49583074;0.20945804;0.2961621	0.10219684476609013;0.08412865625569291;0.09499854476715758	False	False	True	3	4	65264932-65364635;65309938-65364635;65345723-65364635	
SSBP3	SSBP3:s:54251616-54251692	s|1e1.1o2|1e1.2o2	0.27770156;0.72229844	0.08433789554799886;0.08433813654111447	False	True	False	2	2	54243323-54251616;54243299-54251616	
SPECC1	SPECC1:s:20017987-20018102	s|1e1.1o1|1e2.1o1	0.23726054;0.7627395	0.06183169335335639;0.06183173907985138	False	False	True	2	3	20018102-20057677;20018102-20096631	
ZC3H14	ZC3H14:s:88577985-88578140	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	0.010204252;0.51537323;0.03999392;0.42573756	0.00979525153394456;0.06565124414029257;0.028475203886695773;0.06449265363066756	False	False	True	4	5	88578140-88586571;88578140-88596734;88578140-88601924;88578140-88607243	
ALMS1	ALMS1:t:73419123-73419318	t|1e1.1o1|1e2.1o1	0.8726852;0.1273148	0.09200080797813674;0.09200096358271753	False	False	True	2	3	73386192-73419123;73408747-73419123	
UGP2	UGP2:s:63840950-63841232	s|1e1.1o1|1e2.1o1|1e3.1o1	0.16266024;0.70272905;0.10858586	0.12072627059034959;0.15131721865712702;0.1177231062620526	False	False	True	3	4	63841232-63842539;63841232-63856306;63841232-63882466	
PNPLA8	PNPLA8:s:108526029-108526318	s|1e1.1o1|1e2.1o1	0.045454547;0.95454544	0.07507648624246947;0.07507637207426864	False	False	True	2	3	108521521-108526029;108515574-108526029	
PKD1P1	PKD1P1:s:16333647-16333884	s|1e3.1o1|2e1.1o1|2e2.1o1|2e3.1o1	0.035836596;0.2058835;0.49850106;0.26212835	0.022196178702426673;0.04542684847188322;0.04930416508991586;0.0496850570416299	True	False	True	4	4	16333763-16340306;16333884-16335861;16333884-16336052;16333884-16340306	
MAGED4B	MAGED4B:s:52062222-52062664	s|1e1.1o1|2e1.1o1	0.9285714;0.071428575	0.0629176912578894;0.06291798426107503	True	False	False	2	2	52062038-52062234;52062038-52062222	
PKD1P1	PKD1P1:s:16336052-16336137	s|1e1.1o1|1e2.1o1|1e3.1o1	0.087149695;0.09885222;0.80454296	0.03398859115426186;0.035291243400718195;0.04944306495725446	False	False	True	3	4	16336137-16337394;16336137-16337397;16336137-16340306	
ZC3H14	ZC3H14:s:88596734-88596808	s|1e1.1o1|1e2.1o1	0.4232685;0.5767315	0.08372678016791724;0.08372692697357834	False	False	True	2	3	88596808-88601924;88596808-88607243	
NAP1L1	NAP1L1:s:76074203-76074402	s|1e1.1o1|1e2.1o1	0.98214287;0.017857144	0.023650403629884284;0.023649969135296753	False	False	True	2	3	76068994-76074203;76060279-76074203	
ALMS1	ALMS1:s:73424430-73424902	s|1e1.1o1|1e2.1o1	0.81701875;0.18298128	0.049654289729507334;0.04965392404770027	False	False	True	2	3	73424902-73426453;73424902-73432198	
BPTF	BPTF:t:67918714-67918838	t|1e1.1o1|1e2.1o1	0.952369;0.047631048	0.05786021050970023;0.057860516093184516	False	False	True	2	3	67913187-67918714;67914565-67918714	
PKD1P1	PKD1P1:t:16340306-16340434	t|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o1	0.033873335;0.22821307;0.14136407;0.60490596	0.01971707153327692;0.04329069785886458;0.03081123316022696;0.046101610724281504	True	False	True	4	4	16333763-16340306;16333884-16340306;16335992-16340306;16336137-16340306	
CTAGE5	CTAGE5:s:39276934-39277065	s|1e1.1o1|2e1.1o1	0.029411765;0.9705882	0.044205839358348376;0.044206077449204274	True	False	False	2	2	39276955-39279337;39277065-39279337	
FAM193A	FAM193A:t:2690698-2690970	t|1e1.1o1|1e2.1o1	0.2125;0.7875	0.09294564163467443;0.09294576015464343	False	False	True	2	3	2672372-2690698;2689704-2690698	
UGP2	UGP2:s:63856306-63856433	s|1e1.1o1|1e2.1o1	0.020833334;0.9791667	0.029053695668063782;0.029053550412494755	False	False	True	2	3	63856433-63857550;63856433-63857829	
KCTD1	KCTD1:t:26501072-26501250	t|1e1.1o1|1e2.1o1|1e3.1o1	0.051288243;0.055555552;0.8951178	0.03894560410617607;0.048104489638973236;0.06455059877356728	False	False	True	3	4	26501250-26657360;26501250-26548891;26501250-26546728	
DYX1C1-CCPG1	DYX1C1-CCPG1:s:55376949-55377150	s|1e1.1o1|1e2.1o1	0.14291666;0.8570833	0.09490169882730795;0.0949017150795527	False	False	True	2	3	55374250-55376949;55372044-55376949	
ZNF652	ZNF652:s:49312698-49312845	s|1e1.1o1|1e2.1o1	0.8771552;0.12284483	0.07626324761237604;0.07626335326092133	False	False	True	2	3	49312042-49312698;49298924-49312698	
PNPLA8	PNPLA8:t:108514436-108515574	t|1e1.1o1|1e2.1o1	0.95454544;0.045454547	0.07507637207426864;0.07507648624246947	False	False	True	2	3	108515574-108526029;108515574-108521476	
SPECC1	SPECC1:t:20017987-20018102	t|1e1.1o1|1e2.1o1	0.06639248;0.9336075	0.058150183753948946;0.058150129633620366	False	False	True	2	3	20009424-20017987;20017605-20017987	
UGP2	UGP2:t:63856306-63856433	t|1e1.1o1|1e2.1o1	0.88392854;0.11607143	0.0968699683278947;0.09686985595158339	False	False	True	2	3	63841232-63856306;63842599-63856306	
SPECC1	SPECC1:t:20096631-20096798	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	0.021430515;0.6548052;0.12637389;0.20046672	0.018433463236941106;0.0683263998253592;0.049655261290484656;0.05930028310557026	False	False	True	4	5	20009424-20096631;20018102-20096631;20057817-20096631;20073701-20096631	
SPECC1	SPECC1:t:20204333-20205912	t|1e1.1o1|1e2.1o1|1e3.1o1	0.97513425;0.023403067;0.0014064948	0.015300661201554098;0.014827498405555369;0.00041127818813319923	False	False	True	3	4	20110562-20204333;20124997-20204333;20156236-20204333	
ZNF652	ZNF652:t:49298632-49298924	t|1e1.1o1|1e2.1o1	0.10660173;0.8933983	0.058795652561483495;0.05879532097362172	False	False	True	2	3	49298924-49312698;49298924-49311312	
NRXN1	NRXN1:s:51027502-51029194	s|1e1.1o2|1e1.2o2|1e2.1o1	0.81407404;0.17462963;0.00952381	0.08316893726135911;0.08218455388959202;0.013639636494873807	False	True	True	3	3	50925955-51027502;50925952-51027502;50623615-51027502	
HDGFRP3	HDGFRP3:s:83151215-83151361	s|1e1.1o1|1e2.1o1	0.75511056;0.24488944	0.09375218762856309;0.09375213103276824	False	False	True	2	3	83139275-83151215;83115741-83151215	
BPTF	BPTF:s:67922840-67922990	s|1e1.1o1|1e2.1o1	0.84661996;0.15338	0.05759158371133125;0.05759179329326265	False	False	True	2	3	67922990-67924547;67922990-67928355	
UGP2	UGP2:t:63857829-63857936	t|1e1.1o1|1e2.1o1	0.94;0.06	0.0630375157142056;0.06303752436377469	False	False	True	2	3	63856433-63857829;63857718-63857829	
BPTF	BPTF:s:67928355-67928601	s|1e1.1o1|1e2.1o1	0.48102838;0.5189716	0.09933609042974594;0.0993360897790369	False	False	True	2	3	67928601-67928959;67928601-67929336	
SPECC1	SPECC1:s:20232200-20232414	s|1e1.1o1|1e2.1o1	0.18649426;0.81350577	0.1102886935507133;0.11028864982265268	False	False	True	2	3	20232405-20236860;20232405-20245926	
ALMS1	ALMS1:t:73432198-73432291	t|1e1.1o1|1e2.1o1	0.1974101;0.8025899	0.053107050251974666;0.053107363659493895	False	False	True	2	3	73424902-73432198;73426553-73432198	
ZC3H14	ZC3H14:t:88601924-88602083	t|1e1.1o1|1e2.1o1	0.15783972;0.8421602	0.08866396157160748;0.08866378202572979	False	False	True	2	3	88578140-88601924;88596808-88601924	
UGP2	UGP2:t:63882466-63882651	t|1e1.1o1|1e2.1o1	0.043292683;0.9567073	0.04853312721768093;0.04853320843552088	False	False	True	2	3	63841232-63882466;63857936-63882466	
ZC3H14	ZC3H14:t:88607243-88607363	t|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2	0.3894982;0.26520786;0.050188035;0.3035574	0.05532151495162518;0.05052115157887007;0.025516696599907202;0.05254196347531221	True	False	True	4	4	88578140-88607243;88596808-88607243;88603045-88607243;88603060-88607243	
NAP1L1	NAP1L1:t:76060138-76060279	t|1e1.1o1|1e2.1o1	0.004149449;0.99585056	0.0031740874385637833;0.0031830207151801607	False	False	True	2	3	76060279-76074203;76060279-76067371	
NAP1L1	NAP1L1:s:76059798-76059878	s|1e1.1o1|1e2.1o1	0.007874504;0.9921255	0.009049324019010204;0.009046386165963727	False	False	True	2	3	76057776-76059798;76056161-76059798	
ALMS1	ALMS1:s:73489634-73491498	s|1e1.1o1|2e1.1o1	0.73275864;0.2672414	0.07980124142371951;0.07980124014757443	True	False	False	2	2	73490158-73519775;73491498-73519775	
IQCB1	IQCB1:s:121790073-121790215	s|1e1.1o1|1e2.1o1	0.8076923;0.1923077	0.1362209154616816;0.13622086173305514	False	False	True	2	3	121788432-121790073;121781874-121790073	
ALMS1	ALMS1:s:73519775-73520016	s|1e1.1o1|1e2.1o1|1e3.1o1	0.70813495;0.09594168;0.18462282	0.06008040963072306;0.03644825784990063;0.05268413561311789	False	False	True	3	4	73520016-73534824;73520016-73550267;73520016-73557220	
PKD1P1	PKD1P1:s:16344308-16344452	s|1e1.1o1|1e2.1o1|1e3.1o1	0.6917279;0.13445255;0.17472756	0.050731986895287434;0.041804126930107606;0.04477316770043803	False	False	True	3	4	16344452-16347403;16344452-16348527;16344452-16348697	
GABRA1	GABRA1:t:161850697-161850884	t|1e1.1o1|1e2.1o1	0.9347826;0.06521739	0.05760882091600315;0.05760920409362953	False	False	True	2	3	161848422-161850796;161848612-161850796	
PKD1P1	PKD1P1:t:16348527-16348587	t|1e1.1o1|1e2.1o1|1e3.1o1	0.43379122;0.49201512;0.093079925	0.10289101553453625;0.10406753153254987;0.05017030300013953	False	False	True	3	4	16344452-16348527;16347510-16348527;16348413-16348527	
ZC3H14	ZC3H14:s:88609267-88609403	s|1e1.1o2|1e1.2o2	0.6074786;0.39252138	0.06388453160883835;0.06388445053336321	False	True	False	2	2	88609403-88609712;88609403-88609715	
NRXN1	NRXN1:s:50922658-50922687	s|1e1.1o1|1e2.1o1	0.8975806;0.102419354	0.057041497425680994;0.05704155056186272	False	False	True	2	3	50921880-50922658;50623615-50922658	
ALMS1	ALMS1:s:73534824-73534949	s|1e1.1o1|1e2.1o1	0.60855263;0.39144737	0.11145514145922975;0.11145514093101744	False	False	True	2	3	73534949-73550267;73534949-73557220	
RP11-119F19.2	RP11-119F19.2:s:79808759-79808832	s|1e1.1o1|2e1.1o1	0.1754386;0.82456136	0.14355421973579874;0.14355427932718115	True	False	False	2	2	79806122-79808763;79806122-79808759	
DYX1C1-CCPG1	DYX1C1-CCPG1:s:55359539-55360944	s|1e1.1o1|2e1.1o1	0.037087914;0.9629121	0.05221077458126393;0.05221151608962289	True	False	False	2	2	55356409-55359788;55356409-55359539	
PKD1P1	PKD1P1:t:16348697-16348732	t|1e1.1o1|1e2.1o1	0.10450558;0.8954944	0.029664149072792155;0.02966511210590079	False	False	True	2	3	16344452-16348697;16348587-16348697	
MADD	MADD:s:47284941-47285194	s|1e1.1o1|2e1.1o1	0.42970103;0.57029897	0.08860624919413097;0.08860623799266994	True	False	False	2	2	47285065-47285451;47285194-47285451	
NRXN1	NRXN1:s:50623314-50623615	s|1e1.1o1|1e2.1o1	0.2637089;0.7362911	0.08196649308379586;0.08196648662962701	False	False	True	2	3	50621249-50623314;50620183-50623314	
BPTF	BPTF:t:67928355-67928601	t|1e1.1o1|1e2.1o1	0.18244632;0.81755364	0.06312810298249057;0.06312805875370212	False	False	True	2	3	67922990-67928355;67924589-67928355	
CACNG7	CACNG7:s:53915365-53915505	s|1e1.1o1|1e2.1o1	0.875;0.125	0.06909360026765692;0.06909357550978237	False	False	True	2	3	53915505-53941470;53915505-53942036	
ALMS1	ALMS1:t:73550267-73550437	t|1e1.1o1|1e2.1o1	0.27982455;0.7201754	0.10031454609830484;0.10031457003491333	False	False	True	2	3	73520016-73550267;73534949-73550267	
NAP1L1	NAP1L1:s:76049756-76049785	s|1e1.1o2|1e1.2o2	0.016954023;0.983046	0.021491357984922996;0.021489895432895586	False	True	False	2	2	76049525-76049756;76049250-76049756	
PPP6R2	PPP6R2:s:50372020-50372150	s|1e1.1o1|1e2.1o1	0.025;0.975	0.0334310374961421;0.03343180833893404	False	False	True	2	3	50372150-50388986;50372150-50393893	
MADD	MADD:s:47286433-47286534	s|1e1.1o1|1e2.1o1	0.43933824;0.5606618	0.1608424258797527;0.16084244730236755	False	False	True	2	3	47286534-47288968;47286534-47289391	
NRXN1	NRXN1:t:50623314-50623615	t|1e1.1o1|1e2.1o1|1e3.1o1	0.009009009;0.14224751;0.84815466	0.01287338748198391;0.07326978375379442;0.07456668099287056	False	False	True	3	4	50623615-51027502;50623615-50922658;50623615-50921869	
BPTF	BPTF:t:67929336-67929487	t|1e1.1o1|1e2.1o1	0.4283269;0.57167304	0.0988325318220665;0.09883254437155158	False	False	True	2	3	67928601-67929336;67929120-67929336	
CACNG7	CACNG7:t:53942036-53943941	t|1e1.1o1|1e2.1o1	0.13165267;0.86834735	0.06530078243400748;0.06530069675946375	False	False	True	2	3	53915505-53942036;53941615-53942036	
BPTF	BPTF:s:67944150-67944484	s|1e1.1o1|2e1.1o1	0.9931507;0.006849315	0.007111343847412422;0.007113711370703206	True	False	False	2	2	67944372-67945409;67944484-67945409	
NSMF	NSMF:t:137454391-137454443	t|1e1.1o1|1e2.1o1	0.045454547;0.95454544	0.06496906039983907;0.06496892117214066	False	False	True	2	3	137454443-137455629;137454443-137455239	
NAP1L1	NAP1L1:s:76048393-76048464	s|1e1.1o1|2e1.1o1	0.29195803;0.7080419	0.1404224732346577;0.14042247243962191	True	False	False	2	2	76047718-76048421;76047718-76048393	
PPP6R2	PPP6R2:t:50393893-50394135	t|1e1.1o1|1e2.1o1	0.94;0.06	0.07091240396481632;0.07091194547695101	False	False	True	2	3	50372150-50393893;50389111-50393893	
MADD	MADD:t:47289391-47289493	t|1e1.1o1|1e2.1o1	0.5295139;0.4704861	0.13131894712562298;0.13131894087820387	False	False	True	2	3	47286534-47289391;47289027-47289391	
NRXN1	NRXN1:t:50620022-50620183	t|1e1.1o1|1e2.1o1	0.872093;0.12790698	0.06757171480341526;0.06757221961547959	False	False	True	2	3	50620183-50623314;50620183-50621226	
NRXN1	NRXN1:s:50531227-50531430	s|1e1.1o1|1e2.1o1	0.8703704;0.12962963	0.09937329242077503;0.09937314109399838	False	False	True	2	3	50528651-50531227;50506617-50531227	
BPTF	BPTF:s:67945409-67946325	s|1e1.1o1|2e1.1o1	0.48983258;0.51016736	0.07333000993191495;0.07332996760673723	True	False	False	2	2	67945896-67947726;67946325-67947726	
IQCB1	IQCB1:t:121790073-121790215	t|1e1.1o1|1e2.1o1	0.12828948;0.87171054	0.09825122797578402;0.0982512127710263	False	False	True	2	3	121790215-121807344;121790215-121795457	
CTAGE5	CTAGE5:s:39279449-39279537	s|1e1.1o1|1e2.1o1	0.63461536;0.3653846	0.1299124231269161;0.12991238175728662	False	False	True	2	3	39279537-39291019;39279537-39293271	
CTNNA1	CTNNA1:t:138886212-138886292	t|1e1.1o1|1e2.1o1	0.7022727;0.2977273	0.1388824629998826;0.13888233367994124	False	False	True	2	3	138875738-138886212;138881137-138886212	
SFXN1	SFXN1:s:175492095-175492267	s|1e1.1o2|1e1.2o2	0.98275864;0.01724138	0.022367778299148287;0.02236845181753193	False	True	False	2	2	175492267-175509032;175492267-175509061	
ZNF334	ZNF334:s:46504614-46505997	s|1e1.1o2|1e1.2o2	0.015151516;0.9848485	0.019787732107010958;0.019786795918418327	False	True	False	2	2	46504359-46504614;46504306-46504614	
LOC102724109	LOC102724109:s:79422013-79422203	s|1e1.1o1|1e2.1o1	0.96875;0.03125	0.0433824208354769;0.043382356409866	False	False	True	2	3	79422203-79471424;79422203-79481250	
CTAGE5	CTAGE5:t:39293271-39293381	t|1e1.1o1|1e2.1o1	0.2804878;0.7195122	0.10289305761155584;0.10289310421100319	False	False	True	2	3	39279537-39293271;39291096-39293271	
MRPL30	MRPL30:s:99186177-99186254	s|1e1.1o1|1e2.1o1	0.0058139535;0.99418604	0.005318444664864657;0.005306484540140224	False	False	True	2	3	99186254-99186919;99186254-99188177	
CTAGE5	CTAGE5:s:39302129-39302285	s|1e1.1o1|2e1.1o1	0.97727275;0.022727273	0.030799110563852504;0.030799471767562446	True	False	False	2	2	39302249-39303478;39302285-39303478	
DRP2	DRP2:s:101242325-101242471	s|1e1.1o1|1e2.1o1	0.98989797;0.010102041	0.0120837407678368;0.012092586982350263	False	False	True	2	3	101242471-101242904;101242471-101245017	
RPL10	RPL10:s:154399803-154399941	s|1e1.1o1|1e2.1o1	0.9807692;0.01923077	0.030059152263431088;0.030060255839471514	False	False	True	2	3	154399941-154400464;154399941-154400702	
DRP2	DRP2:t:101245017-101245077	t|1e1.1o1|1e2.1o1	0.016397849;0.98360217	0.023047973895003907;0.023046148078794487	False	False	True	2	3	101242471-101245017;101242982-101245017	
NRXN1	NRXN1:t:50506495-50506617	t|1e1.1o1|1e2.1o1	0.1373077;0.86269236	0.09982593883077881;0.09982601602779427	False	False	True	2	3	50506617-50531227;50506617-50528625	
LRRC49	LRRC49:t:70893584-70893655	t|1e1.1o1|1e2.1o1	0.012049941;0.9879501	0.014864399584812248;0.01486134745698957	False	False	True	2	3	70873223-70893584;70892942-70893584	
MRPL30	MRPL30:t:99188177-99188257	t|1e1.1o1|1e2.1o1	0.99418604;0.0058139535	0.005306484540140224;0.005318444664864657	False	False	True	2	3	99186254-99188177;99187018-99188177	
EPHA6	EPHA6:s:96866825-96866889	s|1e1.1o1|1e2.1o1	0.08586661;0.9141334	0.04361291094268397;0.04361306385050748	False	False	True	2	3	96866889-96936014;96866889-96987330	
RPL10	RPL10:t:154400702-154402339	t|1e1.1o1|1e2.1o1	0.016129032;0.983871	0.021183203290874718;0.021181324945254154	False	False	True	2	3	154399941-154400702;154400626-154400702	
MYEF2	MYEF2:s:48153792-48153893	s|1e1.1o1|1e2.1o1	0.96153843;0.03846154	0.06220215701853289;0.06220181952145839	False	False	True	2	3	48152284-48153792;48151942-48153792	
HIF1A	HIF1A:s:61744705-61744813	s|1e1.1o1|1e2.1o1	0.745;0.255	0.1306006724943749;0.1306007256906136	False	False	True	2	3	61744813-61745691;61744813-61746934	
LRRC49	LRRC49:s:70895849-70895936	s|1e1.1o1|1e2.1o1	0.7110341;0.28896585	0.09151285655006974;0.09151282565861268	False	False	True	2	3	70895936-70900922;70895936-70904552	
ZNF334	ZNF334:t:46504614-46505997	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	0.08630952;0.017261906;0.11931819;0.7578125	0.09316033148392776;0.033184059172524503;0.12878142449108057;0.15876765749694005	False	False	True	4	5	46504740-46512540;46504740-46512082;46504740-46509605;46504740-46506307	
EPHA6	EPHA6:t:96987330-96987993	t|1e1.1o1|1e2.1o1|1e3.1o1	0.9898967;0.005051665;0.005051665	0.009892474321516524;0.0060078852391285305;0.0060078852391285305	False	False	True	3	4	96866889-96987330;96906348-96987330;96936133-96987330	
CDK11B	CDK11B:s:1657375-1657498	s|1e1.1o1|1e2.1o1	0.1388889;0.8611111	0.10496997008968331;0.10497001453774712	False	False	True	2	3	1657302-1657375;1655484-1657375	
ALMS1	ALMS1:t:73557220-73557354	t|1e1.1o1|1e2.1o1|1e3.1o1	0.3015566;0.2589829;0.4238084	0.07662368574958824;0.078576239392188;0.07726941625198994	False	False	True	3	4	73520016-73557220;73534949-73557220;73550437-73557220	
BPTF	BPTF:s:67975772-67975958	s|1e1.1o1|1e2.1o1	0.073692374;0.9263076	0.05317453060971516;0.05317488270684369	False	False	True	2	3	67975958-67981436;67975958-67982252	
MYEF2	MYEF2:s:48151473-48151571	s|1e1.1o1|1e2.1o1	0.1388889;0.8611111	0.11558502561776716;0.11558512879151184	False	False	True	2	3	48151171-48151473;48149371-48151473	
IQCB1	IQCB1:t:121781743-121781874	t|1e1.1o1|1e2.1o1	0.2052139;0.7947861	0.13884403894622588;0.13884406408315855	False	False	True	2	3	121781874-121790073;121781874-121788284	
