Gene ID	LSV ID	LSV Type	E(PSI) per LSV junction	StDev(E(PSI)) per LSV junction	A5SS	A3SS	ES	Num. Junctions	Num. Exons	Junctions coords	IR coords
MAPK9	MAPK9:s:180280440-180280608	s|1e1.1o1|1e2.1o1	0.08379716;0.91620284	0.06393762727730276;0.06393750718913863	False	False	True	2	3	180280036-180280440;180269409-180280440	
LOC101929824	LOC101929824:s:7975-8375	s|1e1.1o1|1e2.1o1	0.41666666;0.5833333	0.09658332954731855;0.09658329142345931	False	False	True	2	3	8364-8586;8364-9209	
NIN	NIN:t:50754742-50754867	t|1e1.1o2|1e1.2o2|1e2.1o1	0.03618683;0.9574991;0.006192796	0.019311608168231242;0.02104365253338349;0.004919401129386888	True	False	True	3	3	50754867-50759994;50754867-50759857;50754867-50756492	
ILF3	ILF3:s:10682537-10682704	s|1e1.1o2|1e1.2o2	0.21273148;0.7872685	0.07835877474262892;0.07835880962407697	False	True	False	2	2	10682704-10683125;10682704-10683137	
CBWD6	CBWD6:s:41166784-41166830	s|1e1.1o1|1e2.1o1	0.71778655;0.28221345	0.0804198105182206;0.08041990844739914	False	False	True	2	3	41165087-41166784;41162377-41166784	
LOC440040	LOC440040:s:49576046-49576906	s|1e1.1o1|1e2.1o1	0.92739904;0.07260101	0.06615650513919204;0.06615613803418618	False	False	True	2	3	49576906-49693991;49576906-49783823	
LRRFIP1	LRRFIP1:t:237760064-237760205	t|1e1.1o1|1e2.1o1	0.14634553;0.8536545	0.048728804179632955;0.04872866327914855	False	False	True	2	3	237756187-237760064;237758821-237760064	
RMDN2	RMDN2:s:37929262-37929729	s|1e1.1o1|1e2.1o1	0.2942708;0.7057291	0.11590484308512233;0.1159049046324775	False	False	True	2	3	37929729-37950279;37929729-37974040	
LIMCH1	LIMCH1:t:41494536-41494606	t|1e1.1o1|1e2.1o1	0.67722225;0.32277778	0.15126063200611958;0.1512605923597479	False	False	True	2	3	41360936-41494536;41473195-41494536	
MAPK9	MAPK9:t:180269280-180269409	t|1e1.1o1|1e2.1o1	0.9850713;0.014928699	0.018841599662018548;0.018843220163853973	False	False	True	2	3	180269409-180280440;180269409-180279796	
LOC101929824	LOC101929824:s:9209-9273	s|1e1.1o1|1e2.1o1	0.029800724;0.9701993	0.023076955989469197;0.023077947128314194	False	False	True	2	3	9273-11460;9273-12373	
NIN	NIN:s:50729523-50729723	s|1e1.1o1|1e2.1o1	0.25452146;0.7454785	0.06497267748346275;0.06497251171751597	False	False	True	2	3	50727751-50729523;50726066-50729523	
PRKDC	PRKDC:s:47840016-47840189	s|1e1.1o2|1e1.2o2	0.2871377;0.7128623	0.12682153984880354;0.1268215789950199	False	True	False	2	2	47839249-47840016;47839246-47840016	
CTAGE5	CTAGE5:s:39302129-39302285	s|1e1.1o1|2e1.1o1	0.8375;0.1625	0.08856711952624753;0.0885669181236336	True	False	False	2	2	39302249-39303478;39302285-39303478	
OSBPL6	OSBPL6:t:178349224-178349389	t|1e1.1o1|1e2.1o1	0.071428575;0.9285714	0.05623650916257437;0.05623598455925	False	False	True	2	3	178339764-178349224;178344360-178349224	
UGP2	UGP2:s:63840950-63841232	s|1e1.1o1|1e2.1o1|1e3.1o1	0.07909148;0.8304993;0.09377988	0.03921295596415994;0.06029914557671112;0.04438725725835557	False	False	True	3	4	63841232-63842539;63841232-63856306;63841232-63882466	
LOC101929824	LOC101929824:t:9209-9273	t|1e1.1o1|1e2.1o1	0.539199;0.46080095	0.09104841022035323;0.09104835014871301	False	False	True	2	3	8364-9209;8642-9209	
REV1	REV1:t:99424152-99424280	t|1e1.1o1|1e2.1o1	0.8913044;0.10869565	0.12778805957465483;0.12778817165227624	False	False	True	2	3	99424280-99429840;99424280-99424773	
RMDN2	RMDN2:t:37929262-37929729	t|1e1.1o1|1e2.1o1	0.9454365;0.054563493	0.06035400117577171;0.06035448041643321	False	False	True	2	3	37925425-37929262;37928936-37929262	
OCIAD1	OCIAD1:s:48851806-48852020	s|1e1.1o1|1e2.1o1|2e2.1o1	0.6289174;0.014492754;0.35541308	0.13679696255365062;0.023214606024962423;0.13587168079707196	True	False	True	3	3	48851975-48857213;48851975-48860725;48852020-48860725	
UGP2	UGP2:s:63856306-63856433	s|1e1.1o1|1e2.1o1	0.012989204;0.9870108	0.012170014787709522;0.01217058579991295	False	False	True	2	3	63856433-63857550;63856433-63857829	
LOC101929824	LOC101929824:t:12373-12430	t|1e1.1o1|1e2.1o1	0.78099984;0.21900016	0.0430758096910205;0.0430757999283062	False	False	True	2	3	9273-12373;12145-12373	
LIMCH1	LIMCH1:s:41619188-41619440	s|1e1.1o1|1e2.1o1	0.98850423;0.011495772	0.013842629201091878;0.013840804188574243	False	False	True	2	3	41619440-41638932;41619440-41644500	
LIMCH1	LIMCH1:t:41644500-41644626	t|1e1.1o1|1e2.1o1	0.00877193;0.99122804	0.010163408754263192;0.01016383292956593	False	False	True	2	3	41619440-41644500;41638967-41644500	
UGP2	UGP2:t:63856306-63856433	t|1e1.1o1|1e2.1o1	0.9931507;0.006849315	0.006929178655730147;0.006929436271734477	False	False	True	2	3	63841232-63856306;63842599-63856306	
CBWD6	CBWD6:t:41166784-41166830	t|1e1.1o1|1e2.1o1	0.08222556;0.91777444	0.0653635725990571;0.06536349808591711	False	False	True	2	3	41166830-41172712;41166830-41171847	
LOC440040	LOC440040:t:49783823-49784072	t|1e1.1o1|1e2.1o1	0.05;0.95	0.04422620401373328;0.04422597461381922	False	False	True	2	3	49576906-49783823;49694167-49783823	
IQCB1	IQCB1:s:121828861-121828972	s|1e1.1o1|1e2.1o1	0.98112535;0.018874645	0.027905676817804596;0.027904617533600864	False	False	True	2	3	121828632-121828861;121826180-121828861	
CDK11B	CDK11B:s:1657375-1657498	s|1e1.1o1|1e2.1o1	0.03846154;0.96153843	0.05433478668506965;0.054334592640557566	False	False	True	2	3	1657302-1657375;1655484-1657375	
MAPK9	MAPK9:s:180248973-180249138	s|1e1.1o1|1e2.1o1	0.7401923;0.2598077	0.08435978264179561;0.08435994287138718	False	False	True	2	3	180247926-180248973;180247510-180248973	
MKNK1	MKNK1:s:46583228-46583329	s|1e1.1o1|1e2.1o1	0.95080644;0.049193546	0.052696542846978604;0.05269632953799909	False	False	True	2	3	46580627-46583228;46576654-46583228	
CBWD6	CBWD6:s:41162333-41162388	s|1e1.1o1|1e2.1o1	0.93322647;0.066773504	0.050684715024876446;0.050685053927685284	False	False	True	2	3	41161723-41162333;41156439-41162333	
OSBPL6	OSBPL6:s:178361682-178361815	s|1e1.1o1|1e2.1o1	0.3148148;0.6851852	0.12406488540009229;0.12406486507285071	False	False	True	2	3	178361815-178372126;178361815-178373890	
BEND5	BEND5:s:48758900-48759366	s|1e1.1o1|1e2.1o1	0.6730769;0.32692307	0.11184035699134898;0.11184038219651425	False	False	True	2	3	48742771-48758900;48736452-48758900	
LIMCH1	LIMCH1:s:41671554-41671594	s|1e1.1o2|1e1.2o2|1e2.1o1	0.0986532;0.84840655;0.05527685	0.06187443188320174;0.07865743739046736;0.04601134656034925	False	True	True	3	3	41671594-41676379;41671594-41676382;41671594-41680006	
UGP2	UGP2:t:63857829-63857936	t|1e1.1o1|1e2.1o1	0.9243016;0.07569841	0.03360707511743414;0.033606682040690145	False	False	True	2	3	63856433-63857829;63857718-63857829	
STRADA	STRADA:s:63706635-63706739	s|1e1.1o1|1e2.1o1	0.07938508;0.92061496	0.06614816295081044;0.06614806937255273	False	False	True	2	3	63704908-63706635;63704582-63706635	
NAP1L1	NAP1L1:s:76074203-76074402	s|1e1.1o1|1e2.1o1	0.9142157;0.085784316	0.11511253364524364;0.11511234036576332	False	False	True	2	3	76068994-76074203;76060279-76074203	
CDK11B	CDK11B:t:1655369-1655484	t|1e1.1o1|1e2.1o1	0.9090073;0.090992644	0.09527608351491702;0.09527606021666782	False	False	True	2	3	1655484-1657375;1655484-1657256	
BEND5	BEND5:t:48736239-48736452	t|1e1.1o1|1e2.1o1|1e3.1o1	0.12723386;0.606455;0.280074	0.0528894327772821;0.08256882358615364;0.07744703787724616	False	False	True	3	4	48736452-48758900;48736452-48742623;48736452-48737159	
LIMCH1	LIMCH1:t:41680006-41680098	t|1e1.1o1|1e2.1o1	0.07537879;0.9246212	0.06213859956230663;0.06213895208396349	False	False	True	2	3	41671594-41680006;41676462-41680006	
IQCB1	IQCB1:t:121826051-121826180	t|1e1.1o1|1e2.1o1	0.02631579;0.9736842	0.03448491535388717;0.03448605556061606	False	False	True	2	3	121826180-121828861;121826180-121828470	
NAP1L1	NAP1L1:t:76060138-76060279	t|1e1.1o1|1e2.1o1	0.046428572;0.95357144	0.06074640136881484;0.06074604560161647	False	False	True	2	3	76060279-76074203;76060279-76067371	
PATL1	PATL1:s:59657530-59657724	s|1e1.1o1|1e2.1o1	0.24612078;0.7538792	0.0799258249400181;0.07992588875675669	False	False	True	2	3	59657153-59657530;59656600-59657530	
UGP2	UGP2:t:63882466-63882651	t|1e1.1o1|1e2.1o1	0.07391863;0.92608136	0.03569194448305391;0.03569228147408273	False	False	True	2	3	63841232-63882466;63857936-63882466	
LIMCH1	LIMCH1:s:41685710-41685830	s|1e1.1o1|1e2.1o1	0.9782609;0.02173913	0.03095013877174945;0.03095226633575659	False	False	True	2	3	41685830-41687840;41685830-41689527	
OSBPL6	OSBPL6:t:178373890-178374027	t|1e1.1o1|1e2.1o1	0.6584928;0.3415072	0.12463653982346026;0.1246365084143717	False	False	True	2	3	178361815-178373890;178372233-178373890	
PIP5K1B	PIP5K1B:t:68818461-68818545	t|1e1.1o1|1e2.1o1	0.11607143;0.88392854	0.09731716878923528;0.0973171374243379	False	False	True	2	3	68705762-68818461;68742657-68818461	
EPB41L4B	EPB41L4B:s:109256393-109256480	s|1e1.1o1|1e2.1o1	0.8234525;0.17654751	0.09536654155640459;0.0953665660190974	False	False	True	2	3	109256224-109256393;109255843-109256393	
NAP1L1	NAP1L1:s:76059798-76059878	s|1e1.1o1|1e2.1o1	0.021428572;0.9785714	0.021337749151759657;0.021337748307452335	False	False	True	2	3	76057776-76059798;76056161-76059798	
CBWD6	CBWD6:t:41162333-41162388	t|1e1.1o1|1e2.1o1	0.5156863;0.48431373	0.12735699538495723;0.1273570223092318	False	False	True	2	3	41162377-41166784;41162377-41165001	
AL132709.5	AL132709.5:s:100948978-100949064	s|1e1.1o1|2e1.1o1	0.9056268;0.09437322	0.07574266630746677;0.07574237578927134	True	False	False	2	2	100949039-100949515;100949064-100949515	
PIP5K1B	PIP5K1B:s:68940646-68940790	s|1e1.1o1|1e2.1o1	0.9803846;0.019615386	0.0271946410779873;0.027194500962443253	False	False	True	2	3	68940790-68991140;68940790-69008447	
EPB41L4B	EPB41L4B:t:109255774-109255843	t|1e1.1o1|1e2.1o1	0.063833;0.936167	0.03657539670174868;0.03657552052995359	False	False	True	2	3	109255843-109256393;109255843-109256136	
NAP1L1	NAP1L1:s:76049756-76049785	s|1e1.1o2|1e1.2o2	0.2623083;0.73769164	0.07948751619278312;0.07948751027814775	False	True	False	2	2	76049525-76049756;76049250-76049756	
MKNK1	MKNK1:s:46576575-46576654	s|1e1.1o1|1e2.1o1	0.8603382;0.13966176	0.07138372864522499;0.07138399392184126	False	False	True	2	3	46575020-46576575;46572167-46576575	
NAP1L1	NAP1L1:s:76048393-76048464	s|1e1.1o1|2e1.1o1	0.125;0.875	0.07706194974548311;0.07706210823025475	True	False	False	2	2	76047718-76048421;76047718-76048393	
CDK11B	CDK11B:s:1652439-1652566	s|1e1.1o1|2e1.1o1	0.022058824;0.97794116	0.020367246759162336;0.02036587070099918	True	False	False	2	2	1649637-1652469;1649637-1652439	
PIK3C2B	PIK3C2B:s:204434439-204434608	s|1e1.1o1|1e2.1o1	0.798574;0.20142603	0.13092193060890622;0.13092186683883061	False	False	True	2	3	204433949-204434439;204433425-204434439	
IQCB1	IQCB1:t:121807344-121807443	t|1e1.1o1|1e2.1o1	0.17864373;0.8213563	0.12738555165910667;0.12738560302838833	False	False	True	2	3	121807443-121826051;121807443-121808916	
EPB41L4B	EPB41L4B:s:109200236-109200334	s|1e1.1o2|1e1.2o2	0.35796434;0.6420356	0.10157569715895265;0.10157568221702837	False	True	False	2	2	109194406-109200236;109194397-109200236	
OCIAD1	OCIAD1:t:48860725-48861817	t|1e1.1o2|1e1.2o2|1e2.1o1	0.014822135;0.34920636;0.6349206	0.022945981243826973;0.13947107236228215;0.14040014874600562	True	False	True	3	3	48851975-48860725;48852020-48860725;48857365-48860725	
NCOR2	NCOR2:s:124430615-124430787	s|1e1.1o2|1e1.2o2	0.8677139;0.13228603	0.06201405578555369;0.062013449999885326	False	True	False	2	2	124429706-124430615;124429703-124430615	
RABL2A	RABL2A:s:113641353-113641480	s|1e1.1o1|2e1.1o1	0.55516195;0.44483805	0.13086986451787694;0.13086990827777897	True	False	False	2	2	113641450-113641781;113641480-113641781	
MAPK9	MAPK9:t:180242573-180242755	t|1e1.1o1|1e2.1o1	0.68649197;0.31350806	0.07158648575587566;0.07158650203377685	False	False	True	2	3	180242755-180247855;180242755-180247439	
RP11-119F19.2	RP11-119F19.2:s:79808759-79808832	s|1e1.1o1|2e1.1o1	0.33116883;0.66883117	0.15545900845304111;0.1554589963368808	True	False	False	2	2	79806122-79808763;79806122-79808759	
RMDN2	RMDN2:t:37974040-37974214	t|1e1.1o1|1e2.1o1	0.71416867;0.28583127	0.114059353262812;0.11405927364740338	False	False	True	2	3	37929729-37974040;37950595-37974040	
BIVM-ERCC5	BIVM-ERCC5:s:102861507-102861714	s|1e1.1o2|1e1.2o2	0.78571427;0.21428572	0.12809353719142516;0.12809348567285142	False	True	False	2	2	102861714-102862030;102861714-102862085	
TASP1	TASP1:s:13623446-13623514	s|1e1.1o1|1e2.1o1	0.3242647;0.6757353	0.15340412864256409;0.15340413532731076	False	False	True	2	3	13617123-13623446;13587370-13623446	
NCOR2	NCOR2:s:124419957-124420055	s|1e1.1o2|1e1.2o2	0.5960221;0.40397787	0.07720244054690975;0.07720234509496406	False	True	False	2	2	124402561-124419957;124402558-124419957	
MAPK9	MAPK9:s:180238332-180238403	s|1e1.1o2|1e1.2o2	0.20980102;0.7901989	0.0558761619887391;0.0558765645257031	False	True	False	2	2	180236531-180238332;180236526-180238332	
CDK11B	CDK11B:s:1649499-1649637	s|1e1.1o1|1e2.1o1	0.90394735;0.09605263	0.0682402050186143;0.06824025624436374	False	False	True	2	3	1645262-1649499;1642508-1649499	
CIZ1	CIZ1:s:128185547-128185776	s|1e1.1o2|1e1.2o2	0.8713235;0.12867647	0.08507585667531727;0.08507580858631225	False	True	False	2	2	128180814-128185547;128180799-128185547	
MRFAP1L1	MRFAP1L1:s:6709226-6709879	s|1e1.1o1|2e1.1o1	0.9803846;0.019615386	0.028571286486620415;0.028571329702989926	True	False	False	2	2	6708643-6709231;6708643-6709226	
TASP1	TASP1:t:13587250-13587370	t|1e1.1o1|1e2.1o1	0.72842264;0.2715774	0.15087078931722986;0.1508708050700915	False	False	True	2	3	13587370-13623446;13587370-13616857	
NCOR2	NCOR2:s:124336639-124337180	s|1e1.1o1|2e1.1o1	0.5497533;0.4502467	0.11953877479922892;0.11953883003117102	True	False	False	2	2	124335632-124336753;124335632-124336639	
PATL1	PATL1:t:59656499-59656600	t|1e1.1o1|1e2.1o1	0.7664021;0.23359787	0.07425253134589006;0.07425251196916628	False	False	True	2	3	59656600-59657530;59656600-59657080	
PPIP5K1	PPIP5K1:s:43573357-43573484	s|1e1.1o1|2e1.1o1	0.14583333;0.8541667	0.10066857325208677;0.10066860490068055	True	False	False	2	2	43573148-43573381;43573148-43573357	
MKNK1	MKNK1:t:46576575-46576654	t|1e1.1o1|1e2.1o1	0.027525254;0.97247475	0.03293002879712378;0.032929280312636235	False	False	True	2	3	46576654-46583228;46576654-46580530	
TLN1	TLN1:s:35723952-35724079	s|1e1.1o1|1e2.1o1	0.1;0.9	0.1268774851656625;0.12687743401955953	False	False	True	2	3	35722921-35723952;35722223-35723952	
ZC3H18	ZC3H18:s:88586600-88586684	s|1e1.1o1|1e2.1o1	0.041666668;0.9583333	0.06214653872098636;0.062146572145938765	False	False	True	2	3	88586684-88587542;88586684-88598178	
NCOR2	NCOR2:s:124333130-124333279	s|1e1.1o2|1e1.2o2	0.8413619;0.15863809	0.061038178539267525;0.061037989517020975	False	True	False	2	2	124332467-124333130;124332464-124333130	
PPIP5K1	PPIP5K1:s:43568463-43568553	s|1e1.1o1|1e2.1o1	0.984375;0.015625	0.017786447975314375;0.01778629571661911	False	False	True	2	3	43564992-43568463;43558932-43568463	
MKNK1	MKNK1:t:46572063-46572167	t|1e1.1o1|1e2.1o1	0.1403243;0.85967565	0.07035396644035996;0.07035398731994684	False	False	True	2	3	46572167-46576575;46572167-46574947	
PPIP5K1	PPIP5K1:s:43564867-43564992	s|1e1.1o1|1e2.1o1|1e3.1o1	0.7851852;0.034188036;0.18509129	0.09603648580074316;0.03823787868426171;0.08862261069081423	False	False	True	3	4	43564165-43564867;43560595-43564867;43558932-43564867	
PIP5K1B	PIP5K1B:t:69008447-69009176	t|1e1.1o1|1e2.1o1	0.029411765;0.9705882	0.043040630913097074;0.0430403001263432	False	False	True	2	3	68940790-69008447;68991257-69008447	
PIK3C2B	PIK3C2B:t:204433316-204433425	t|1e1.1o1|1e2.1o1	0.10144377;0.89855623	0.07741911202375514;0.07741862764775005	False	False	True	2	3	204433425-204434439;204433425-204433793	
IQCB1	IQCB1:s:121790073-121790215	s|1e1.1o1|1e2.1o1	0.80803573;0.19196428	0.10778564757998586;0.10778570964019679	False	False	True	2	3	121788432-121790073;121781874-121790073	
COL19A1	COL19A1:s:70121880-70121942	s|1e1.1o1|1e2.1o1	0.84375;0.15625	0.1259396985040521;0.12593957797383692	False	False	True	2	3	70121942-70130182;70121942-70137685	
DDX19B	DDX19B:s:70315969-70316104	s|1e1.1o1|1e2.1o1	0.77334774;0.2266523	0.11900963670657569;0.11900964955996271	False	False	True	2	3	70316104-70317496;70316104-70324585	
PPIP5K1	PPIP5K1:t:43558795-43558932	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	0.023811683;0.1626282;0.73042274;0.056971155	0.03609141871827167;0.08065016277846;0.10259577460768853;0.055422751980872396	False	False	True	4	5	43558932-43568463;43558932-43564867;43558932-43564103;43558932-43560413	
SRSF5	SRSF5:s:69767095-69767380	s|1e1.1o1|2e1.1o1|3e1.1o1	0.18346915;0.6738113;0.14434783	0.05055158635689274;0.06458989876042236;0.0467665630207951	True	False	False	3	2	69767251-69768138;69767255-69768138;69767380-69768138	
SRSF5	SRSF5:s:69768798-69768896	s|1e1.1o1|i	0.76598537;0.23401463	0.049165444214904125;0.049165416320977026	False	False	False	1	2	69768896-69769182;69768897-69769181	69768897-69769181
SRSF5	SRSF5:s:69769182-69769251	s|1e1.1o1|i	0.10360408;0.8963959	0.029079174886797333;0.02907881474261519	False	False	False	1	2	69769251-69770467;69769252-69769510	69769252-69769510
DDX19B	DDX19B:t:70315969-70316104	t|1e1.1o1|1e2.1o1	0.041666668;0.9583333	0.0545193673603299;0.05451941612185246	False	False	True	2	3	70299354-70315969;70314955-70315969	
SUSD1	SUSD1:t:112143471-112143623	t|1e1.1o1|1e2.1o1	0.9897959;0.010204081	0.011778713328720079;0.011781362046193952	False	False	True	2	3	112143623-112149244;112143623-112145979	
SCG3	SCG3:s:51681353-51681837	s|1e1.1o1|1e2.1o1	0.90367746;0.09632254	0.05033430949698476;0.05033417117630537	False	False	True	2	3	51681837-51682517;51681837-51683079	
SRRM2	SRRM2:s:2758470-2758547	s|1e1.1o2|1e1.2o2	0.90854466;0.0914554	0.028191378653888974;0.028192283335825484	False	True	False	2	2	2758547-2758985;2758547-2758988	
TNRC18	TNRC18:s:5361897-5362033	s|1e1.1o1|1e2.1o1	0.37867647;0.6213235	0.1794053980336946;0.1794053959725926	False	False	True	2	3	5361722-5361897;5359569-5361897	
TNRC18	TNRC18:t:5359398-5359569	t|1e1.1o1|1e2.1o1	0.5096154;0.4903846	0.16458983967265262;0.16458979288625186	False	False	True	2	3	5359569-5361897;5359569-5361594	
SCG3	SCG3:t:51683079-51683124	t|1e1.1o1|1e2.1o1	0.104771405;0.8952286	0.055691122779255746;0.05569088368704797	False	False	True	2	3	51681837-51683079;51682569-51683079	
TLN1	TLN1:t:35722119-35722223	t|1e1.1o1|1e2.1o1	0.84375;0.15625	0.14255412851720617;0.1425540977389601	False	False	True	2	3	35722223-35723952;35722223-35722861	
MBIP	MBIP:s:36300785-36300823	s|1e1.1o2|1e1.2o2	0.7916667;0.20833333	0.15608502712931063;0.15608502989091472	False	True	False	2	2	36299190-36300785;36299187-36300785	
TPD52	TPD52:s:80053282-80053430	s|1e1.1o1|1e2.1o1	0.045454547;0.95454544	0.06094937485852481;0.060949160639207606	False	False	True	2	3	80052675-80053282;80051628-80053282	
DDX19B	DDX19B:t:70324585-70324687	t|1e1.1o1|1e2.1o1	0.26749998;0.7325	0.13370429065829123;0.13370433862631867	False	False	True	2	3	70316104-70324585;70317588-70324585	
IQCB1	IQCB1:t:121790073-121790215	t|1e1.1o1|1e2.1o1	0.0626087;0.9373913	0.06191634063411925;0.06191695963226167	False	False	True	2	3	121790215-121807344;121790215-121795457	
DUSP11	DUSP11:s:73769265-73769325	s|1e1.1o1|1e2.1o1	0.3209411;0.6790589	0.10088481527401355;0.10088484301658504	False	False	True	2	3	73767207-73769265;73766903-73769265	
SRRM2	SRRM2:s:2759569-2759661	s|1e1.1o2|1e1.2o2	0.020463083;0.9795369	0.012941226366057244;0.012944659097021591	False	True	False	2	2	2759661-2759747;2759661-2760301	
ZNF721	ZNF721:s:497127-na	s|1e1.1o1|1e2.1o10	0.5463158;0.4536842	0.14242774544830783;0.14242768075688456	False	False	True	2	3	472701-497127;444432-497127	
BPTF	BPTF:s:67875556-67875744	s|1e1.1o2|1e1.2o2|1e2.1o2	0.89223564;0.10384065;0.003921569	0.046913958836310714;0.046546606235581114;0.0042098666742653714	False	True	True	3	3	67875744-67886128;67875744-67886131;67875744-67891844	
TASP1	TASP1:t:13534022-13534141	t|1e1.1o1|1e2.1o1|1e3.1o1	0.28137654;0.049382716;0.67460316	0.12737236150677692;0.05633901162353036;0.12660985426796134	False	False	True	3	4	13534141-13580897;13534141-13569507;13534141-13559008	
MKNK1	MKNK1:t:46568443-46568498	t|1e1.1o1|1e2.1o1	0.9185606;0.08143939	0.05208546662903569;0.052086051868375886	False	False	True	2	3	46568498-46572063;46568498-46571417	
ZNF721	ZNF721:t:439984-444432	t|1e1.1o1|1e2.1o1	0.16737014;0.83262986	0.06588381824991074;0.06588405637106268	False	False	True	2	3	444432-497127;444432-472575	
TASP1	TASP1:s:13528433-13528511	s|1e1.1o1|2e1.1o1	0.22727273;0.77272725	0.1513460379771187;0.15134607076339118	True	False	False	2	2	13483337-13528446;13483337-13528433	
LGI1	LGI1:s:93793186-93793350	s|1e1.1o2|1e1.2o2	0.8557692;0.14423077	0.06719232515730368;0.06719211536491591	False	True	False	2	2	93793350-93796968;93793350-93797749	
ZNF211	ZNF211:s:57634629-57634755	s|1e1.1o1|1e2.1o1	0.08876051;0.9112395	0.0874483722458501;0.08744843247018659	False	False	True	2	3	57634755-57639912;57634755-57640704	
EHMT1	EHMT1:s:137762675-137762820	s|1e1.1o1|1e2.1o1	0.8125;0.1875	0.13512157264644442;0.13512148219147782	False	False	True	2	3	137762820-137775109;137762820-137776618	
FGF14	FGF14:s:102401471-102401774	s|1e1.1o1|1e2.1o1	0.020416666;0.9795834	0.02861376362881642;0.028614760678190444	False	False	True	2	3	102366613-102401471;101875296-102401471	
TCEAL4	TCEAL4:s:103585970-103586301	s|1e1.1o2|1e1.2o2	0.8685198;0.13148025	0.03782881473403994;0.0378281488233794	False	True	False	2	2	103586291-103586649;103586291-103586654	
IQCB1	IQCB1:t:121781743-121781874	t|1e1.1o1|1e2.1o1	0.114583336;0.8854167	0.074067461877511;0.07406749205382146	False	False	True	2	3	121781874-121790073;121781874-121788284	
MKNK1	MKNK1:s:46561478-46561673	s|1e1.1o1|1e2.1o1	0.33349803;0.666502	0.14666255554772545;0.14666255072028947	False	False	True	2	3	46560277-46561478;46558800-46561478	
SRRM2	SRRM2:s:2761561-2768261	s|1e1.1o1|1e2.1o1	0.15928683;0.84071314	0.02615257368573639;0.026152953189076667	False	False	True	2	3	2768261-2768505;2768261-2768997	
EPC1	EPC1:s:32284698-32285050	s|1e1.1o1|1e2.1o1	0.13849431;0.8615057	0.09629266949170064;0.09629272413387997	False	False	True	2	3	32274038-32284698;32273281-32284698	
TPD52	TPD52:t:80044167-80044208	t|1e1.1o1|1e2.1o1	0.083333336;0.9166667	0.09215472555098363;0.09215483880404207	False	False	True	2	3	80044208-80051527;80044208-80050445	
EPC1	EPC1:s:32273163-32273281	s|1e1.1o1|1e2.1o1	0.12828948;0.87171054	0.10847668654867236;0.10847671498685423	False	False	True	2	3	32273082-32273163;32272167-32273163	
TCEAL4	TCEAL4:t:103585970-103586301	t|1e1.1o1|1e2.1o1	0.9557692;0.04423077	0.06675554016059887;0.06675522148561983	False	False	True	2	3	103585624-103586219;103585683-103586219	
BPTF	BPTF:t:67891844-67892034	t|1e1.1o1|1e2.1o1|2e2.1o1	0.0024875624;0.9658115;0.031746462	0.0018714875094356697;0.02165976010787078;0.02105187448973965	False	True	True	3	3	67875744-67891844;67886316-67891844;67886316-67891847	
MKNK1	MKNK1:t:46557407-46558800	t|1e1.1o1|1e2.1o1	0.6610306;0.3389694	0.1456654245746381;0.1456654891626668	False	False	True	2	3	46558800-46561478;46558800-46560234	
SPAG9	SPAG9:s:51079584-51079704	s|1e1.1o1|1e2.1o1	0.09516964;0.90483034	0.06055654246002577;0.06055659936608317	False	False	True	2	3	51068012-51079584;51056482-51079584	
SPAG9	SPAG9:t:51056412-51056482	t|1e1.1o1|1e2.1o1	0.78125;0.21875	0.08501392601702425;0.08501374519304128	False	False	True	2	3	51056482-51079584;51056482-51067932	
ZC3H14	ZC3H14:s:88577985-88578140	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	0.045745425;0.49223602;0.077348836;0.38030615	0.02278045326305624;0.05737830602385706;0.027102953238085287;0.058672734148794474	False	False	True	4	5	88578140-88586571;88578140-88596734;88578140-88601924;88578140-88607243	
ADTRP	ADTRP:t:11735568-11735683	t|1e1.1o1|1e2.1o1	0.17948718;0.8205128	0.12693821101230696;0.12693828649680666	False	False	True	2	3	11735683-11766274;11735683-11736004	
BPTF	BPTF:s:67903789-67903918	s|1e1.1o1|1e2.1o1	0.9894725;0.010527482	0.012467465290452787;0.012469514028686053	False	False	True	2	3	67903918-67904702;67903918-67909582	
SRRM2	SRRM2:t:2768997-2769284	t|1e1.1o1|1e2.1o1|i	0.68812776;0.09085002;0.2183944	0.034253412646397675;0.018829415771640264;0.029771380634152293	False	False	True	2	3	2768261-2768997;2768599-2768997;2768988-2768996	2768988-2768996
GRIA2	GRIA2:t:157221667-157221807	t|1e1.1o2|1e1.2o2|1e2.1o1	0.029584046;0.96559936;0.0045886636	0.012948162942987784;0.01263043418792524;0.0006827426125178142	True	False	True	3	3	157220725-157221667;157221130-157221667;157221542-157221667	
SRSF5	SRSF5:t:69770467-69770540	t|1e1.1o1|i	0.08549611;0.91450393	0.024113159368074767;0.02411215963555248	False	False	False	1	2	69769251-69770467;69770043-69770466	69770043-69770466
ZNF211	ZNF211:t:57640704-57642779	t|1e1.1o1|1e2.1o1	0.80734634;0.19265367	0.1031874940753186;0.10318758595167984	False	False	True	2	3	57634755-57640704;57640067-57640704	
ANKRD36C	ANKRD36C:s:95978122-95978189	s|1e1.1o1|1e2.1o1	0.32589287;0.67410713	0.12781127081714005;0.12781127113377416	False	False	True	2	3	95963101-95978122;95962547-95978122	
