Gene ID	LSV ID	LSV Type	E(PSI) per LSV junction	StDev(E(PSI)) per LSV junction	A5SS	A3SS	ES	Num. Junctions	Num. Exons	Junctions coords	IR coords
HELZ	HELZ:t:67190157-67190355	t|1e1.1o1|1e2.1o1	0.036017828;0.96398216	0.03188586296626923;0.0318853178859242	False	False	True	2	3	67190355-67201129;67190355-67193967	
ZNF277	ZNF277:t:112296229-112296311	t|1e1.1o1|1e2.1o1	0.041666668;0.9583333	0.06272106575875677;0.06272149494303514	False	False	True	2	3	112287074-112296229;112295957-112296229	
RNF38	RNF38:t:36375934-36376127	t|1e1.1o1|1e2.1o1	0.114211306;0.8857887	0.09717902550748965;0.09717899626172044	False	False	True	2	3	36376127-36400554;36376127-36390467	
CCDC125	CCDC125:s:69294793-69294900	s|1e1.1o1|1e2.1o1	0.6298077;0.3701923	0.12017960042522619;0.12017962127331763	False	False	True	2	3	69292362-69294793;69285467-69294793	
DDX6	DDX6:t:118786052-118786518	t|1e1.1o1|1e2.1o1	0.75;0.25	0.11599365984178038;0.11599361256760353	False	False	True	2	3	118786518-118791098;118786518-118790887	
HDDC2	HDDC2:s:125300538-125300659	s|1e1.1o1|1e2.1o1	0.45230013;0.5476998	0.11676397416397898;0.11676389732292666	False	False	True	2	3	125298816-125300538;125292909-125300538	
HELZ	HELZ:s:67188319-67188616	s|1e1.1o1|1e2.1o1	0.047022287;0.95297766	0.030459127912416072;0.030459874090250385	False	False	True	2	3	67185145-67188319;67178926-67188319	
DNAJC2	DNAJC2:s:103327656-103327754	s|1e1.1o1|1e2.1o1	0.27261907;0.72738093	0.10264358350722978;0.10264364326080741	False	False	True	2	3	103327378-103327656;103326684-103327656	
C1orf61	C1orf61:s:156407842-156407975	s|1e1.1o1|1e2.1o1	0.047727272;0.9522727	0.06746094840917699;0.06746099174121176	False	False	True	2	3	156407197-156407842;156404601-156407842	
WHAMM	WHAMM:s:82819323-82819488	s|1e1.1o1|1e2.1o1	0.41079545;0.58920455	0.10074972591890471;0.10074971262237391	False	False	True	2	3	82819488-82821711;82819488-82823100	
ENAH	ENAH:s:225507951-225508017	s|1e1.1o1|1e2.1o1	0.3406955;0.6593045	0.12288080711934195;0.12288080469114436	False	False	True	2	3	225505053-225507951;225501070-225507951	
HDDC2	HDDC2:s:125292828-125292909	s|1e1.1o1|2e1.1o1	0.89043444;0.10956555	0.060653282097099824;0.06065308554725579	True	False	False	2	2	125277240-125292841;125277240-125292828	
HELZ	HELZ:t:67178659-67178926	t|1e1.1o1|1e2.1o1	0.9368694;0.0631306	0.03280752279636085;0.03280728569385826	False	False	True	2	3	67178926-67188319;67178926-67185012	
EYA3	EYA3:s:28042571-28042650	s|1e1.1o1|1e2.1o1	0.83647;0.16352999	0.04294052373904307;0.042940474979744334	False	False	True	2	3	28038905-28042571;28035680-28042571	
C1orf61	C1orf61:t:156404256-156404601	t|1e1.1o1|1e2.1o1|1e3.1o1	0.6740741;0.25925925;0.065740734	0.11788232088608268;0.10960584057572635;0.054723480484966676	False	False	True	3	4	156404601-156414654;156404601-156407842;156404601-156407080	
PCBP1-AS1	PCBP1-AS1:s:70085547-70085624	s|1e1.1o1|1e2.1o1|1e3.1o1	0.5069565;0.11164333;0.37767136	0.09425138274373546;0.06323931520176798;0.09370451546353126	False	False	True	3	4	70083687-70085547;70059680-70085547;70051305-70085547	
HNRNPD	HNRNPD:s:82373446-82373996	s|1e1.1o1|1e2.1o1	0.72514784;0.27485216	0.07520433247094718;0.07520421165446858	False	False	True	2	3	82371584-82373446;82359639-82373446	
WHAMM	WHAMM:s:82823100-82823287	s|1e1.1o2|1e1.2o2	0.19383721;0.80616283	0.08636478715205262;0.08636478481981104	False	True	False	2	2	82823287-82826388;82823287-82826410	
ENAH	ENAH:t:225500992-225501070	t|1e1.1o1|1e2.1o1	0.5610119;0.4389881	0.11718219655833056;0.11718219875955478	False	False	True	2	3	225501070-225507951;225501070-225504991	
HELZ	HELZ:s:67160897-67161076	s|1e1.1o2|1e1.2o2|1e2.1o1	0.23571429;0.74242425;0.01754386	0.12477052547693658;0.1270404043121068;0.03095558333860466	False	True	True	3	3	67160365-67160897;67160362-67160897;67151224-67160897	
EYA3	EYA3:t:28038839-28038905	t|1e1.1o1|1e2.1o1	0.053570226;0.9464298	0.036373410930791064;0.03637433120115647	False	False	True	2	3	28038905-28048383;28038905-28042571	
MAPRE2	MAPRE2:t:35070195-35070322	t|1e1.1o1|1e2.1o1	0.10784314;0.89215684	0.06649489406977653;0.06649494307894724	False	False	True	2	3	35005553-35070195;35041661-35070195	
PCBP1-AS1	PCBP1-AS1:t:70085547-70085624	t|1e1.1o1|1e2.1o1	0.6319444;0.36805555	0.16108012088285503;0.16108006334400626	False	False	True	2	3	70085624-70086124;70085624-70085816	
PCBP1-AS1	PCBP1-AS1:s:70051203-70051305	s|1e1.1o1|1e2.1o1	0.18333334;0.81666666	0.09668267693668728;0.09668274571359126	False	False	True	2	3	70032255-70051203;69996888-70051203	
EIF2D	EIF2D:s:206600263-206600308	s|1e1.1o1|1e2.1o1	0.21498773;0.78501225	0.10261137978926223;0.10261139605266532	False	False	True	2	3	206599836-206600263;206599092-206600263	
CCDC125	CCDC125:t:69285337-69285467	t|1e1.1o1|1e2.1o1	0.22338057;0.77661943	0.08139587638412984;0.08139596396486565	False	False	True	2	3	69285467-69294793;69285467-69292188	
RNF216	RNF216:s:5740973-5741815	s|1e1.1o2|1e1.2o2	0.12331081;0.8766892	0.08832413628236621;0.08832404012650374	False	True	False	2	2	5739625-5740973;5739352-5740973	
HNRNPD	HNRNPD:t:82359471-82359639	t|1e1.1o1|1e2.1o1	0.26543885;0.73456115	0.0738313307487894;0.07383128647612079	False	False	True	2	3	82359639-82373446;82359639-82371528	
NBEA	NBEA:s:35182360-35182528	s|1e1.1o1|1e2.1o1	0.9274869;0.0725131	0.018941806827179577;0.01893974193999109	False	False	True	2	3	35182528-35183976;35182528-35195864	
DNAJC2	DNAJC2:t:103326543-103326684	t|1e1.1o1|1e2.1o1	0.8256237;0.17437631	0.0955400920177212;0.09554005487701615	False	False	True	2	3	103326684-103327656;103326684-103327332	
HDDC2	HDDC2:t:125292828-125292909	t|1e1.1o1|1e2.1o1	0.53348213;0.46651787	0.11251428202654033;0.11251430192893347	False	False	True	2	3	125292909-125300538;125292909-125298714	
EIF2D	EIF2D:t:206600263-206600308	t|1e1.1o1|1e2.1o1	0.029411765;0.9705882	0.0410360178350673;0.0410367854936169	False	False	True	2	3	206600308-206605400;206600308-206602336	
EHBP1	EHBP1:t:62706897-62707295	t|1e1.1o1|1e2.1o1	0.06125;0.93875	0.06722820812550688;0.06722809336981521	False	False	True	2	3	62705736-62706897;62706052-62706897	
CBWD5	CBWD5:s:65692571-65692608	s|1e1.1o1|1e2.1o1	0.9148598;0.08514018	0.033246090221848094;0.033245132068689655	False	False	True	2	3	65692608-65693386;65692608-65698515	
COL4A3BP	COL4A3BP:s:75416876-75417033	s|1e1.1o1|1e2.1o1	0.013888889;0.9861111	0.01767264763809928;0.017671771083855488	False	False	True	2	3	75415235-75416876;75411103-75416876	
ZNF780A	ZNF780A:s:40083111-40083237	s|1e1.1o2|1e1.2o2	0.2413381;0.75866187	0.1227771497470464;0.12277702562854749	False	True	False	2	2	40081917-40083111;40081914-40083111	
COL4A3BP	COL4A3BP:s:75400205-75400297	s|1e1.1o1|1e2.1o1	0.8888609;0.11113911	0.08188411433217137;0.08188409364064604	False	False	True	2	3	75399387-75400205;75389687-75400205	
EIF2D	EIF2D:t:206599003-206599092	t|1e1.1o1|1e2.1o1|1e3.1o1	0.7601191;0.009663866;0.2297619	0.10837407108610927;0.01542233948134293;0.10753120955280827	False	False	True	3	4	206599092-206600263;206599092-206599733;206599092-206599463	
EHBP1	EHBP1:s:62979188-62979335	s|1e1.1o1|1e2.1o1	0.9932432;0.006756757	0.006738357885168523;0.006737195079310535	False	False	True	2	3	62979335-62987931;62979335-62990716	
RNF216	RNF216:s:5725324-5725438	s|1e1.1o1|1e2.1o1	0.67068106;0.32931894	0.10123308086403424;0.1012330154634635	False	False	True	2	3	5721172-5725324;5716766-5725324	
CBWD5	CBWD5:s:65698515-65698561	s|1e1.1o1|1e2.1o1	0.6259835;0.37401652	0.062011694882647836;0.06201173526896275	False	False	True	2	3	65698561-65700251;65698561-65702970	
NBEA	NBEA:t:35195864-35196302	t|1e1.1o1|1e2.1o1	0.062302634;0.9376974	0.016958498730601568;0.01695802732296447	False	False	True	2	3	35182528-35195864;35184071-35195864	
RAB11FIP2	RAB11FIP2:s:118038972-118039440	s|1e1.1o1|1e2.1o1	0.29257244;0.7074275	0.1082183143294716;0.10821826896523615	False	False	True	2	3	118034041-118038972;118015110-118038972	
COL4A3BP	COL4A3BP:t:75389592-75389687	t|1e1.1o1|1e2.1o1	0.10643116;0.8935689	0.07357955915857321;0.07357991605897111	False	False	True	2	3	75389687-75400205;75389687-75399310	
CBLB	CBLB:s:105681724-105681818	s|1e1.1o1|1e2.1o1	0.9722222;0.027777778	0.040019093792232924;0.040019987704800454	False	False	True	2	3	105681610-105681724;105678571-105681724	
EYA3	EYA3:s:28035544-28035680	s|1e1.1o1|1e2.1o1	0.9192709;0.08072917	0.07589345680581401;0.0758933986387442	False	False	True	2	3	28027926-28035544;28017239-28035544	
LOC101929191	LOC101929191:s:10473422-10474375	s|1e1.1o1|2e1.1o1	0.875;0.125	0.10747753600345447;0.10747744878497958	True	False	False	2	2	10474162-10474455;10474375-10474455	
EHBP1	EHBP1:t:62990716-62990840	t|1e1.1o1|1e2.1o1	0.0046733054;0.9953267	0.0039014419465860663;0.003920171029594644	False	False	True	2	3	62979335-62990716;62988038-62990716	
HNRNPD	HNRNPD:s:82356796-82356895	s|1e1.1o1|1e2.1o1	0.5204307;0.47956932	0.03995782581953665;0.039958025224571606	False	False	True	2	3	82356683-82356796;82355401-82356796	
CBWD5	CBWD5:t:65698515-65698561	t|1e1.1o1|1e2.1o1	0.11422269;0.8857773	0.04559865225315409;0.04559848141372503	False	False	True	2	3	65692608-65698515;65693473-65698515	
NBEA	NBEA:s:35208700-35208854	s|1e1.1o1|2e1.1o1	0.10487805;0.89512193	0.06628504441955949;0.06628516272842695	True	False	False	2	2	35208836-35211053;35208854-35211053	
CBWD5	CBWD5:s:65702970-65703014	s|1e1.1o1|1e2.1o1|1e3.1o1	0.87761325;0.0453149;0.062233284	0.08147894217776448;0.05043996987523315;0.059453815595863234	False	False	True	3	4	65703014-65703627;65703014-65703880;65703014-65708902	
WNK2	WNK2:s:93299070-93299261	s|1e1.1o1|1e2.1o1	0.9943813;0.005618687	0.005333751980167513;0.00534212141863395	False	False	True	2	3	93299261-93300051;93299261-93306777	
ZNF558	ZNF558:s:8821442-8822091	s|1e1.1o1|2e1.1o1	0.71446073;0.2855392	0.12821081147613214;0.12821076655442404	True	False	False	2	2	8821306-8822003;8821306-8821442	
ZNF75A	ZNF75A:s:3312677-3312768	s|1e1.1o1|1e2.1o1	0.67391306;0.32608697	0.13077926416911526;0.1307792082323399	False	False	True	2	3	3312768-3313049;3312768-3316912	
CNOT2	CNOT2:s:70278132-70278274	s|1e1.1o1|1e2.1o1|1e3.1o1	0.009391535;0.009391535;0.9812169	0.013990655602089001;0.013990655602089001;0.021684146341069174	False	False	True	3	4	70278274-70285400;70278274-70294071;70278274-70310895	
SPICE1	SPICE1:s:113458733-113460764	s|1e1.1o1|2e1.1o1	0.9799479;0.020052083	0.02771459498402843;0.027715357652493864	True	False	False	2	2	113457357-113460617;113457357-113458733	
CNOT2	CNOT2:t:70310895-70311017	t|1e1.1o1|1e2.1o1	0.84623015;0.15376985	0.0822276773981968;0.08222755685817082	False	False	True	2	3	70278274-70310895;70294294-70310895	
CBWD5	CBWD5:t:65702970-65703014	t|1e1.1o1|1e2.1o1	0.5393669;0.4606331	0.07802577435741133;0.07802588018006071	False	False	True	2	3	65698561-65702970;65700337-65702970	
EYA3	EYA3:t:28035544-28035680	t|1e1.1o1|1e2.1o1	0.21761364;0.78238636	0.055727925685050514;0.055727810668215846	False	False	True	2	3	28035680-28042571;28035680-28038839	
WHAMM	WHAMM:t:82823100-82823287	t|1e1.1o1|1e2.1o1	0.73680556;0.26319444	0.10586879701438028;0.10586886962438312	False	False	True	2	3	82819488-82823100;82821839-82823100	
ZNF75A	ZNF75A:t:3316912-3317022	t|1e1.1o1|1e2.1o1	0.29057017;0.7094298	0.1291058155721771;0.1291056993391718	False	False	True	2	3	3312768-3316912;3313175-3316912	
SCFD1	SCFD1:s:30700188-30700258	s|1e1.1o1|1e2.1o1	0.99090606;0.009093916	0.010421508743249744;0.010427563318982052	False	False	True	2	3	30700258-30702296;30700258-30705823	
ZNF493	ZNF493:s:21403519-21405459	s|1e1.1o2|1e1.2o2	0.625;0.375	0.07852210033287806;0.07852227866926441	False	True	False	2	2	21405255-21405758;21405255-21405761	
SCFD1	SCFD1:t:30705823-30705885	t|1e1.1o1|1e2.1o1	0.008265028;0.991735	0.009235813207185157;0.009237084447082997	False	False	True	2	3	30700258-30705823;30702375-30705823	
RBM5	RBM5:s:50099982-50100051	s|1e1.1o1|1e2.1o1|i	0.08281216;0.0012786994;0.91594934	0.02380946427307071;0.0002984307566273821;0.0238962599899053	False	False	True	2	3	50100051-50100532;50100051-50103083;50100052-50100531	50100052-50100531
EYA3	EYA3:t:28017154-28017239	t|1e1.1o1|1e2.1o1	0.16666667;0.8333333	0.1635483928735083;0.1635484167824753	False	False	True	2	3	28017239-28035544;28017239-28027789	
HNRNPD	HNRNPD:t:82355304-82355401	t|1e1.1o1|1e2.1o1	0.5331359;0.46686408	0.044032651699226856;0.0440328644259219	False	False	True	2	3	82355401-82356796;82355401-82356537	
MAPKAP1	MAPKAP1:s:125543059-125543168	s|1e1.1o1|1e2.1o1	0.70734125;0.29265875	0.07659614505873664;0.0765961300967374	False	False	True	2	3	125506417-125543059;125484583-125543059	
CNOT2	CNOT2:s:70319298-70319364	s|1e1.1o1|1e2.1o1	0.6545454;0.34545454	0.13708909198712674;0.13708910232960086	False	False	True	2	3	70319364-70329423;70319364-70335438	
MLXIPL	MLXIPL:t:73605688-73605768	t|1e1.1o1|1e2.1o1	0.015877016;0.984123	0.020461948582373626;0.020460090812683168	False	False	True	2	3	73605768-73616071;73605768-73605910	
WNK2	WNK2:s:93317520-93317631	s|1e1.1o2|1e1.2o2|1e2.1o1	0.12868218;0.21468073;0.6501832	0.07987203945672082;0.0946054899914699;0.0955056742833438	False	True	True	3	3	93317631-93317873;93317631-93318028;93317631-93320367	
RBM5	RBM5:s:50101178-50103166	s|1e1.1o1|1e2.1o1	0.82338727;0.17661273	0.04696399593324886;0.04696355095461756	False	False	True	2	3	50103166-50104248;50103166-50105077	
ZFP90	ZFP90:s:68558473-68558568	s|1e1.1o1|1e2.1o1	0.5588235;0.44117647	0.15900735409054645;0.15900732348391333	False	False	True	2	3	68558568-68563044;68558568-68575791	
PDE8B	PDE8B:t:77337227-77337315	t|1e1.1o1|1e2.1o1	0.9909091;0.009090909	0.010251219776087072;0.010253300777580543	False	False	True	2	3	77331459-77337227;77335532-77337227	
ZNF493	ZNF493:s:21405758-21405856	s|1e1.1o1|1e2.1o1	0.05;0.95	0.03354750403080386;0.03354648406117489	False	False	True	2	3	21405856-21413466;21405856-21422913	
PDE8B	PDE8B:s:77344853-77344931	s|1e1.1o1|1e2.1o1|1e3.1o1	0.982219;0.00889047;0.00889047	0.01904262842522659;0.012191532151787513;0.012191532151787513	False	False	True	3	4	77344931-77349419;77344931-77351065;77344931-77400248	
RNF216	RNF216:t:5716716-5716766	t|1e1.1o1|1e2.1o1	0.18304199;0.816958	0.0732899086462303;0.07328988829683483	False	False	True	2	3	5716766-5725324;5716766-5721033	
PDE8B	PDE8B:t:77351065-77351153	t|1e1.1o1|1e2.1o1	0.02631579;0.9736842	0.03567155318862223;0.03567181616302488	False	False	True	2	3	77344931-77351065;77349559-77351065	
MLXIPL	MLXIPL:t:73599526-73599695	t|1e1.1o1|1e2.1o1	0.16885966;0.83114034	0.08447721114455971;0.08447736693122487	False	False	True	2	3	73599695-73616071;73599695-73605688	
RAB11FIP2	RAB11FIP2:t:118015065-118015110	t|1e1.1o1|1e2.1o1	0.8926219;0.107378125	0.07917368373796559;0.07917384603282407	False	False	True	2	3	118015110-118038972;118015110-118033982	
EYA3	EYA3:s:27999960-28000049	s|1e1.1o1|1e2.1o1	0.32179487;0.67820513	0.12332084160729224;0.12332087141422776	False	False	True	2	3	27998351-27999960;27997378-27999960	
SEPT7	SEPT7:s:35890668-35890793	s|1e1.1o2|1e1.2o2	0.015945412;0.98405457	0.012795326824304043;0.01279251826882155	False	True	False	2	2	35890793-35898215;35890793-35898248	
ULK3	ULK3:s:74838266-74838344	s|1e1.1o1|2e1.1o1	0.1388889;0.8611111	0.11308903325080136;0.11308907719327778	True	False	False	2	2	74838192-74838270;74838192-74838266	
CNOT2	CNOT2:t:70335438-70335563	t|1e1.1o1|1e2.1o1	0.22321022;0.7767898	0.10052971617347319;0.10052973877365115	False	False	True	2	3	70319364-70335438;70332846-70335438	
PCBP1-AS1	PCBP1-AS1:t:70051203-70051305	t|1e1.1o1|1e2.1o1|1e3.1o1	0.63809526;0.12363316;0.24571428	0.12165425799461889;0.08847363780386173;0.10232116980430551	False	False	True	3	4	70051305-70085547;70051305-70083507;70051305-70059643	
RBM5	RBM5:t:50101178-50103166	t|1e1.1o1|1e2.1o1	0.05;0.95	0.07619143165551617;0.07619122210090007	False	False	True	2	3	50100051-50103083;50100605-50103083	
PCBP1-AS1	PCBP1-AS1:s:70032133-70032255	s|1e1.1o1|1e2.1o1	0.82039475;0.17960526	0.11875786262109554;0.11875782759769438	False	False	True	2	3	70031931-70032133;69996888-70032133	
MAPKAP1	MAPKAP1:t:125484443-125484583	t|1e1.1o1|1e2.1o1	0.24389881;0.7561012	0.06716808159182734;0.06716801130895163	False	False	True	2	3	125484583-125543059;125484583-125506310	
IST1	IST1:s:71917047-71917134	s|1e1.1o1|1e2.1o1	0.101886794;0.8981132	0.05394497506609942;0.05394512164284307	False	False	True	2	3	71917134-71918141;71917134-71920739	
BAZ2A	BAZ2A:t:56617395-56617532	t|1e1.1o1|1e2.1o1|1e3.1o1	0.053333335;0.47569442;0.4632184	0.05852290134633224;0.12303151257913177;0.12844591676837103	False	False	True	3	4	56617532-56636182;56617532-56630776;56617532-56630125	
EYA3	EYA3:t:27997320-27997378	t|1e1.1o1|1e2.1o1	0.7999012;0.20009881	0.11503817507021839;0.11503834337294916	False	False	True	2	3	27997378-27999960;27997378-27998284	
ZNF708	ZNF708:s:21329210-21329425	s|1e1.1o1|1e2.1o1	0.3984375;0.6015625	0.14535601690078728;0.14535599901793672	False	False	True	2	3	21310627-21329210;21309341-21329210	
CNTNAP3B	CNTNAP3B:s:42013378-42013525	s|1e1.1o2|1e1.2o2	0.9831439;0.016856061	0.018020836506286858;0.018021822904694004	False	True	False	2	2	41998604-42013378;41998502-42013378	
ULK3	ULK3:s:74837751-74837798	s|1e1.1o1|2e1.1o1	0.6924603;0.3075397	0.15529739394422162;0.1552974281814181	True	False	False	2	2	74837435-74837757;74837435-74837751	
CNTNAP3B	CNTNAP3B:s:41997568-41997752	s|1e1.1o1|1e2.1o1	0.7833333;0.21666667	0.12404350372133924;0.12404340798908677	False	False	True	2	3	41996667-41997568;41996348-41997568	
KLHL2	KLHL2:s:165219934-165220059	s|1e1.1o1|1e2.1o1	0.9494485;0.05055147	0.04037651110832345;0.04037669777400577	False	False	True	2	3	165220059-165228807;165220059-165238778	
PCBP1-AS1	PCBP1-AS1:t:69996686-69996888	t|1e1.1o1|1e2.1o1	0.88521504;0.11478494	0.07867122938856415;0.07867112253684092	False	False	True	2	3	69996888-70051203;69996888-70032133	
ZNF493	ZNF493:t:21422913-21424099	t|1e1.1o1|1e2.1o1	0.9453125;0.0546875	0.041410940565309154;0.041411149073122946	False	False	True	2	3	21405856-21422913;21413508-21422913	
ZNF708	ZNF708:t:21309246-21309341	t|1e1.1o1|1e2.1o1	0.28736702;0.71263295	0.09767054643046598;0.09767060850426558	False	False	True	2	3	21309341-21329210;21309341-21310501	
DGKA	DGKA:s:55942174-55942263	s|1e1.1o1|1e2.1o1	0.12515964;0.8748404	0.10503771796853913;0.10503786693597941	False	False	True	2	3	55942263-55943297;55942263-55951623	
CNTNAP3B	CNTNAP3B:t:41996205-41996348	t|1e1.1o1|1e2.1o1	0.18585527;0.81414473	0.11602672670464106;0.11602665333494357	False	False	True	2	3	41996348-41997568;41996348-41996528	
KLHL2	KLHL2:t:165238778-165238899	t|1e1.1o1|1e2.1o1	0.04949534;0.95050466	0.036587950434851364;0.036587964937236955	False	False	True	2	3	165220059-165238778;165228913-165238778	
RBBP6	RBBP6:s:24556308-24556447	s|1e1.1o1|1e2.1o1	0.11941745;0.8805826	0.03738409480990014;0.037384564301558815	False	False	True	2	3	24556447-24558421;24556447-24559505	
PLD5	PLD5:t:242348099-242348242	t|1e1.1o1|1e2.1o1	0.6135714;0.38642856	0.1466088152972439;0.14660881863868586	False	False	True	2	3	242348242-242524088;242348242-242449354	
RBBP6	RBBP6:t:24559505-24559677	t|1e1.1o1|1e2.1o1	0.8459574;0.1540426	0.04353775183246891;0.04353755602133722	False	False	True	2	3	24556447-24559505;24558534-24559505	
IST1	IST1:t:71920739-71920822	t|1e1.1o1|1e2.1o1	0.89718723;0.10281272	0.055694146797320966;0.055693802437143954	False	False	True	2	3	71917134-71920739;71918258-71920739	
MAP2K1	MAP2K1:s:66436746-66436892	s|1e1.1o1|1e2.1o1	0.75403225;0.24596775	0.11515129501728677;0.11515134351985976	False	False	True	2	3	66436892-66443280;66436892-66444656	
DGKA	DGKA:s:55951623-55951783	s|1e1.1o1|1e2.1o1	0.953125;0.046875	0.04409820429867373;0.04409840739393588	False	False	True	2	3	55951783-55952035;55951783-55952341	
ITCH	ITCH:s:34369394-34369470	s|1e1.1o2|1e1.2o2|1e2.1o1	0.18949181;0.7402891;0.06944445	0.07862847108568859;0.080027802448165;0.050868522763806524	False	True	True	3	3	34369470-34393770;34369470-34393791;34369470-34408651	
SFSWAP	SFSWAP:s:131714071-131714240	s|1e1.1o1|2e1.1o1	0.7419271;0.2580729	0.08123494954803921;0.08123488522259442	True	False	False	2	2	131714193-131714822;131714240-131714822	
RNF216	RNF216:t:5715053-5715190	t|1e1.1o1|1e2.1o1	0.13616428;0.8638357	0.05249640286529993;0.05249648632162512	False	False	True	2	3	5715190-5716823;5715190-5716716	
SH3KBP1	SH3KBP1:s:19695612-19695741	s|1e1.1o1|1e2.1o1|1e3.1o1	0.11240032;0.82955956;0.06391403	0.05537740036296523;0.06818323524171688;0.04321044535061575	False	False	True	3	4	19695051-19695612;19687691-19695612;19684028-19695612	
RBM5	RBM5:t:50105077-50105142	t|1e1.1o1|1e2.1o1	0.1875;0.8125	0.04896930598766545;0.04896943128317746	False	False	True	2	3	50103166-50105077;50104308-50105077	
N6AMT1	N6AMT1:s:28882160-28882250	s|1e1.1o1|1e2.1o1	0.8371212;0.16287878	0.11006858981342799;0.11006853879625969	False	False	True	2	3	28879953-28882160;28878333-28882160	
RBM5	RBM5:s:50109603-50109688	s|1e1.1o1|1e2.1o1	0.9237288;0.076271184	0.041947358005953894;0.04194722432737471	False	False	True	2	3	50109688-50110379;50109688-50110679	
ITCH	ITCH:t:34408651-34408792	t|1e1.1o1|1e2.1o1	0.046060607;0.9539394	0.033982234465823255;0.03398088101160978	False	False	True	2	3	34369470-34408651;34393881-34408651	
SFSWAP	SFSWAP:s:131756473-131756644	s|1e1.1o1|1e2.1o1	0.8098214;0.19017857	0.06402294960827234;0.06402313567982092	False	False	True	2	3	131756644-131764456;131756644-131766118	
RBBP6	RBBP6:s:24567143-24567505	s|1e1.1o1|1e2.1o1	0.7999723;0.20002769	0.0886438258839282;0.088643839945196	False	False	True	2	3	24567505-24567792;24567505-24568745	
MAP2K1	MAP2K1:t:66444656-66444707	t|1e1.1o1|1e2.1o1	0.36190477;0.63809526	0.14713397520129454;0.14713395993106956	False	False	True	2	3	66436892-66444656;66443357-66444656	
DGKA	DGKA:t:55951623-55951783	t|1e1.1o1|1e2.1o1	0.7578125;0.2421875	0.11718365748951182;0.11718361349095743	False	False	True	2	3	55942263-55951623;55943418-55951623	
CNTNAP3B	CNTNAP3B:s:41908557-41908781	s|1e1.1o1|2e1.1o1	0.28579703;0.71420294	0.07255547578923319;0.07255532932853487	True	False	False	2	2	41906987-41908610;41906987-41908557	
N6AMT1	N6AMT1:t:28878192-28878333	t|1e1.1o1|1e2.1o1	0.0862069;0.9137931	0.060556123084283396;0.06055661375884035	False	False	True	2	3	28878333-28882160;28878333-28879870	
RBM5	RBM5:t:50110679-50110770	t|1e1.1o1|1e2.1o1	0.11008474;0.8899152	0.061013151556834705;0.06101288332125148	False	False	True	2	3	50109688-50110679;50110463-50110679	
BBS1	BBS1:s:66511013-66511089	s|1e1.1o1|1e2.1o1	0.52003205;0.47996795	0.14403152574242545;0.1440314822960599	False	False	True	2	3	66511089-66511205;66511089-66514406	
STMN4	STMN4:s:27242397-27242492	s|1e1.1o1|1e2.1o1	0.035299003;0.964701	0.03803597341204973;0.038035253076836494	False	False	True	2	3	27241757-27242397;27241262-27242397	
DGKA	DGKA:s:55952341-55952431	s|1e1.1o1|1e2.1o1	0.9334407;0.066559315	0.03779918233734712;0.03779886872184741	False	False	True	2	3	55952431-55952734;55952431-55953040	
PLD5	PLD5:s:242265337-242265448	s|1e1.1o1|2e1.1o1	0.1875817;0.8124183	0.07605580614208739;0.07605571182067743	True	False	False	2	2	242220115-242265362;242220115-242265337	
ITCH	ITCH:s:34413742-34413879	s|1e1.1o1|1e2.1o1	0.9037037;0.096296296	0.07609717859777537;0.07609699918161525	False	False	True	2	3	34413879-34424480;34413879-34438474	
SFSWAP	SFSWAP:t:131766118-131766308	t|1e1.1o1|1e2.1o1	0.065842584;0.93415743	0.022143571421101033;0.022143960686617784	False	False	True	2	3	131756644-131766118;131764686-131766118	
RBBP6	RBBP6:t:24568745-24570499	t|1e1.1o1|1e2.1o1	0.1275;0.8725	0.062375637642025084;0.06237594078674388	False	False	True	2	3	24567505-24568745;24567893-24568745	
SH3KBP1	SH3KBP1:t:19687617-19687691	t|1e1.1o1|1e2.1o1	0.93995726;0.060042694	0.045227995651140426;0.04522781296086442	False	False	True	2	3	19687691-19695612;19687691-19694995	
SMARCC1	SMARCC1:s:47729025-47729094	s|1e1.1o2|1e1.2o2	0.96807873;0.031921316	0.02037414629445128;0.020374471759405294	False	True	False	2	2	47720735-47729025;47720732-47729025	
DGKA	DGKA:t:55952341-55952431	t|1e1.1o1|1e2.1o1	0.0265674;0.9734326	0.031282149365123246;0.031283577944293324	False	False	True	2	3	55951783-55952341;55952099-55952341	
HDAC8	HDAC8:s:72572057-72572109	s|1e1.1o1|1e2.1o1	0.95454544;0.045454547	0.06805923614530332;0.06805904491537774	False	False	True	2	3	72568884-72572057;72495268-72572057	
SMPD4	SMPD4:s:130173510-130173656	s|1e1.1o1|2e1.1o1	0.94970655;0.050293457	0.03295745873338597;0.0329577495948293	True	False	False	2	2	130173354-130173514;130173354-130173510	
ALG8	ALG8:s:78109442-78109581	s|1e1.1o2|1e1.2o2	0.48746866;0.51253134	0.11931714383754519;0.11931710338685889	False	True	False	2	2	78106946-78109442;78106912-78109442	
BBS1	BBS1:t:66514406-66514678	t|1e1.1o1|1e2.1o1	0.4102564;0.5897436	0.1314199466567416;0.13142001809429552	False	False	True	2	3	66511089-66514406;66511239-66514406	
ALG8	ALG8:s:78103980-78104052	s|1e1.1o1|1e2.1o1	0.2545181;0.74548197	0.061273222843871954;0.06127318448219626	False	False	True	2	3	78102948-78103980;78101195-78103980	
