Gene ID	LSV ID	LSV Type	E(PSI) per LSV junction	StDev(E(PSI)) per LSV junction	A5SS	A3SS	ES	Num. Junctions	Num. Exons	Junctions coords	IR coords
GPATCH8	GPATCH8:s:44424349-44424492	s|1e1.1o1|1e2.1o1	0.12874644;0.8712536	0.030663254064613746;0.03066242461786991	False	False	True	2	3	44407266-44424349;44406051-44424349	
DCUN1D4	DCUN1D4:s:51899270-51899378	s|1e1.1o1|1e2.1o1|1e3.1o1	0.95555556;0.022222223;0.022222223	0.05583618756052453;0.03797932451415819;0.03797932451415819	False	False	True	3	4	51899378-51908920;51899378-51911070;51899378-51913290	
USP25	USP25:t:15864268-15864446	t|1e1.1o1|1e2.1o1|1e3.1o1	0.07204944;0.9048516;0.018666826	0.027197120929907725;0.029636962805940918;0.013295109872888719	False	False	True	3	4	15833548-15864268;15842540-15864268;15849872-15864268	
PRPF3	PRPF3:s:150325751-150325881	s|1e1.1o1|1e2.1o1	0.011237374;0.9887626	0.01311356222308791;0.013111799462445029	False	False	True	2	3	150325881-150327557;150325881-150328320	
OPHN1	OPHN1:t:68113181-68113239	t|1e1.1o1|1e2.1o1	0.03452381;0.96547616	0.05038327922868296;0.050383437892540385	False	False	True	2	3	68113239-68192919;68113239-68119248	
GPATCH8	GPATCH8:t:44405921-44406051	t|1e1.1o1|1e2.1o1	0.90808415;0.091915846	0.02641193261984569;0.026410941884477405	False	False	True	2	3	44406051-44424349;44406051-44407217	
AACS	AACS:s:125124705-125124769	s|1e1.1o1|i	0.008547633;0.99145234	0.009601997147927336;0.009601079149204135	False	False	False	1	2	125124769-125124902;125124770-125124901	125124770-125124901
AGPAT4	AGPAT4:t:161153346-161153499	t|1e1.1o1|1e2.1o1	0.03846154;0.96153843	0.06220895964033945;0.062208861481049586	False	False	True	2	3	161153499-161166248;161153499-161154149	
OPHN1	OPHN1:s:68073152-68073299	s|1e1.1o1|1e2.1o1	0.99;0.01	0.011674813934186571;0.011679613739873149	False	False	True	2	3	68064177-68073152;68053810-68073152	
LMO7	LMO7:t:75760932-75761038	t|1e1.1o1|1e2.1o1	0.5692951;0.4307049	0.12091596719714856;0.12091594782633625	False	False	True	2	3	75727098-75760932;75760665-75760932	
MDN1	MDN1:s:89664487-89664628	s|1e1.1o2|1e1.2o2	0.9717922;0.028207775	0.012838690264249695;0.012839382606246246	False	True	False	2	2	89662967-89664487;89662964-89664487	
PRPF3	PRPF3:t:150328320-150328466	t|1e1.1o1|1e2.1o1	0.9887626;0.011237374	0.013111799462445029;0.01311356222308791	False	False	True	2	3	150325881-150328320;150327652-150328320	
MFSD1	MFSD1:s:158824124-158824236	s|1e1.1o1|1e2.1o1	0.011627907;0.9883721	0.014201949858124127;0.014199569488355003	False	False	True	2	3	158824236-158825178;158824236-158826015	
MFSD1	MFSD1:t:158826015-158826062	t|1e1.1o1|1e2.1o1	0.9883721;0.011627907	0.014199569488355003;0.014201949858124127	False	False	True	2	3	158824236-158826015;158825301-158826015	
TBC1D31	TBC1D31:s:123126508-123126687	s|1e1.1o1|1e2.2o2	0.15794334;0.84205663	0.08033433173797816;0.08033399492309842	False	False	True	2	3	123126687-123128281;123126687-123129070	
TRPM7	TRPM7:s:50589592-50589656	s|1e1.1o1|1e2.1o1	0.015555555;0.98444444	0.019601870614764722;0.01959958755239122	False	False	True	2	3	50588250-50589592;50586488-50589592	
ZC4H2	ZC4H2:t:64921817-64922243	t|1e1.1o1|1e2.1o1	0.12587413;0.87412584	0.13859089872769434;0.13859097420986238	False	False	True	2	3	64921988-65034629;64921988-64976325	
PRPF3	PRPF3:s:150338160-150338326	s|1e1.1o2|1e1.2o2	0.9456265;0.054373525	0.04420227881614081;0.044202655868351384	False	True	False	2	2	150338326-150340398;150338326-150340403	
PAPOLA	PAPOLA:s:96544149-96544258	s|1e1.1o1|1e2.1o1	0.79537505;0.20462495	0.038889791288919937;0.038889627919229744	False	False	True	2	3	96544258-96547797;96544258-96552480	
PRPF3	PRPF3:s:150344162-150344261	s|1e1.1o2|1e1.2o2	0.2815978;0.7184022	0.10110629352876002;0.10110629871925576	False	True	False	2	2	150344261-150344376;150344261-150344434	
PAPOLA	PAPOLA:s:96552480-96552622	s|1e1.1o2|1e1.2o2	0.98049253;0.019507471	0.012107899871429025;0.012111349713439901	False	True	False	2	2	96552622-96555847;96552622-96555850	
ANKRD18CP	ANKRD18CP:t:97194703-97194840	t|1e1.1o1|1e2.1o1	0.5456349;0.45436507	0.10854218494082148;0.10854220304607276	False	False	True	2	3	97194840-97211373;97194840-97195479	
TBC1D31	TBC1D31:t:123129066-123129218	t|1e2.1o1|2e1.1o1	0.5432382;0.45676178	0.08263229532306203;0.08263228258746227	False	True	True	2	3	123128513-123129066;123126687-123129070	
TRPM7	TRPM7:s:50586392-50586488	s|1e1.1o2|1e1.2o2	0.894103;0.10589701	0.06787162545489576;0.06787158956797663	False	True	False	2	2	50583159-50586392;50583156-50586392	
HACE1	HACE1:t:104833042-104833173	t|1e1.1o1|1e2.1o1	0.13265306;0.86734694	0.06445590667135616;0.06445586209831523	False	False	True	2	3	104833173-104849142;104833173-104843223	
LMO7	LMO7:s:75834226-75834387	s|1e1.1o2|1e1.2o2	0.22584033;0.77415967	0.08436123405150427;0.08436139614905452	False	True	False	2	2	75834387-75835152;75834387-75835233	
KPNA5	KPNA5:t:116689320-116689453	t|1e1.1o1|1e2.1o1	0.96770835;0.032291666	0.043653373846092754;0.043652747306758895	False	False	True	2	3	116681338-116689320;116681552-116689320	
PAPOLA	PAPOLA:t:96552480-96552622	t|1e1.1o1|1e2.1o1	0.17048636;0.8295136	0.035029229366972316;0.035029466685969096	False	False	True	2	3	96544258-96552480;96547918-96552480	
SLC13A3	SLC13A3:s:46610446-46610609	s|1e1.1o1|1e2.1o1	0.2581454;0.74185467	0.08020651225571497;0.08020651190856772	False	False	True	2	3	46600037-46610446;46596342-46610446	
WNK1	WNK1:s:827042-827262	s|1e1.1o2|1e1.2o2	0.026923077;0.97307694	0.02073505334346095;0.02073545785542555	False	True	False	2	2	827262-829920;827262-830003	
TBC1D31	TBC1D31:s:123130198-123130333	s|1e1.1o1|1e2.1o1	0.6256654;0.37433454	0.060788564535616464;0.060788747790359664	False	False	True	2	3	123130333-123134114;123130333-123140761	
WNK1	WNK1:s:862083-862270	s|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2	0.020062491;0.7822567;0.061567165;0.13019052	0.020832101895740578;0.047748554389465826;0.0290225603459795;0.04301061653652498	False	True	True	4	4	862270-867866;862270-871265;862270-878212;862270-878215	
DCUN1D4	DCUN1D4:t:51911070-51911174	t|1e1.1o1|1e2.1o3|1e2.2o3|1e2.3o3	0.020833334;0.9375;0.020833334;0.020833334	0.04204876322647001;0.07642048514775815;0.04204876322647001;0.04204876322647001	True	False	True	4	3	51899378-51911070;51908975-51911070;51908979-51911070;51909006-51911070	
JAKMIP1	JAKMIP1:s:6050578-6050679	s|1e1.1o2|1e1.2o2	0.06583136;0.93416864	0.03021028149644115;0.030210225077318093	False	True	False	2	2	6050014-6050578;6049872-6050578	
PAPOLA	PAPOLA:s:96556175-96556413	s|1e1.1o1|1e2.1o1|1e3.1o1	0.009009009;0.14835607;0.84202087	0.013189020786891305;0.07852432198940519;0.07956312076595919	False	False	True	3	4	96556413-96560649;96556413-96562819;96556413-96564955	
SLC13A3	SLC13A3:t:46596157-46596342	t|1e1.1o1|1e2.1o1	0.7658382;0.2341618	0.07651869951253082;0.07651879672949406	False	False	True	2	3	46596342-46610446;46596342-46599971	
HACE1	HACE1:t:104811311-104811393	t|1e1.1o1|1e2.1o1|1e3.1o1	0.020833334;0.9583333;0.020833334	0.035469582537553494;0.05218783047157603;0.035469582537553494	False	False	True	3	4	104811393-104843223;104811393-104833042;104811393-104824814	
TBC1D31	TBC1D31:s:123140761-123140901	s|1e1.1o1|1e2.1o1	0.003703907;0.99629605	0.0025269233884677995;0.0025285967134492104	False	False	True	2	3	123140901-123142262;123140901-123144717	
KIF21A	KIF21A:s:39315932-39315970	s|1e1.1o2|1e1.2o2|1e2.1o1	0.9583333;0.020833334;0.020833334	0.05465361719856669;0.03705423052580969;0.03705423052580969	False	True	True	3	3	39315243-39315932;39315240-39315932;39311553-39315932	
HACE1	HACE1:t:104796929-104797025	t|1e1.1o1|1e2.1o1	0.7079402;0.29205975	0.10183262258021274;0.10183250498953404	False	False	True	2	3	104797025-104833042;104797025-104811311	
DOPEY1	DOPEY1:s:83110125-83110314	s|1e1.1o1|1e2.1o1	0.94504833;0.05495169	0.043715654352157;0.043715826820903816	False	False	True	2	3	83110314-83113323;83110314-83118888	
JAKMIP1	JAKMIP1:s:6029716-6029781	s|1e1.1o2|1e1.2o2	0.88357306;0.116426915	0.030174152113911636;0.030174257723799214	False	True	False	2	2	6026278-6029716;6026247-6029716	
KIF21A	KIF21A:t:39311417-39311553	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	0.17681624;0.013157895;0.013157895;0.7900641	0.11522001656025568;0.02456780286065244;0.02456780286065244;0.11836560660351454	False	False	True	4	5	39311553-39319906;39311553-39318073;39311553-39315932;39311553-39315229	
PAPOLA	PAPOLA:t:96564955-96567116	t|1e1.1o1|1e2.1o1	0.6484711;0.35152885	0.09237771058880913;0.09237783792210283	False	False	True	2	3	96556413-96564955;96562893-96564955	
TBC1D31	TBC1D31:t:123140761-123140901	t|1e1.1o1|1e2.1o1	0.38223276;0.6177672	0.05744643669419928;0.05744653626421951	False	False	True	2	3	123130333-123140761;123134206-123140761	
IQCG	IQCG:t:197945620-197945686	t|1e1.1o1|1e2.1o1	0.96666664;0.033333335	0.044454920077408706;0.04445384243453966	False	False	True	2	3	197945686-197959529;197945686-197949839	
ZFP91	ZFP91:s:58610298-58610334	s|1e1.1o2|1e1.2o2	0.84835047;0.15164953	0.04469342206173584;0.0446935075024517	False	True	False	2	2	58610334-58610950;58610334-58610953	
DOPEY1	DOPEY1:s:83118888-83118987	s|1e1.1o2|1e1.2o2	0.26694447;0.7330556	0.08434738257801311;0.08434741342509829	False	True	False	2	2	83118987-83119748;83118987-83119775	
HACE1	HACE1:s:104784086-104784173	s|1e1.1o1|1e2.1o1	0.018518519;0.9814815	0.024654190741253332;0.024654010261085605	False	False	True	2	3	104780457-104784086;104777317-104784086	
DOPEY1	DOPEY1:t:83118888-83118987	t|1e1.1o1|1e2.1o1	0.07260101;0.92739904	0.06976797781972519;0.06976789783836464	False	False	True	2	3	83110314-83118888;83113421-83118888	
HACE1	HACE1:s:104777206-104777317	s|1e1.1o2|1e1.2o2	0.15783972;0.8421602	0.0963506274382028;0.09635068540619429	False	True	False	2	2	104777110-104777206;104777097-104777206	
WNK1	WNK1:t:871265-871348	t|1e1.1o1|1e2.1o1	0.7615386;0.23846135	0.047880672286456205;0.047880412393126764	False	False	True	2	3	862270-871265;869104-871265	
TBC1D31	TBC1D31:t:123144717-123144855	t|1e1.1o1|1e2.1o1	0.9888736;0.011126374	0.010084736284639718;0.010078965115250183	False	False	True	2	3	123140901-123144717;123142456-123144717	
HACE1	HACE1:t:104777206-104777317	t|1e1.1o1|1e2.1o1	0.9152299;0.08477011	0.06703519826500552;0.0670353504640348	False	False	True	2	3	104777317-104784086;104777317-104780353	
WNK1	WNK1:s:878212-878361	s|1e1.1o1|1e2.1o1|1e3.1o1	0.8334077;0.13539518;0.022117399	0.04711703869523504;0.04446743084969375;0.02376216469273082	False	False	True	3	4	878361-879573;878361-880721;878361-881692	
ZMAT4	ZMAT4:s:40825575-40825680	s|1e1.1o1|1e2.1o1	0.19337606;0.80662394	0.14781632101711864;0.14781636430126374	False	False	True	2	3	40808571-40825575;40767730-40825575	
TENM2	TENM2:s:na-167574026	s|1e1.1o1|1e2.1o1	0.0016556291;0.99834436	0.00024325401793672606;0.0003116629981698491	False	False	True	2	3	167574026-167721352;167574026-167875986	
HACE1	HACE1:t:104750341-104750472	t|1e1.1o1|1e2.1o1	0.9758065;0.024193548	0.024130217965536667;0.024131638709376648	False	False	True	2	3	104750472-104771193;104750472-104753512	
WNK1	WNK1:t:878212-878361	t|1e1.1o1|1e2.1o1|2e1.1o1|2e2.1o1	0.07738936;0.5931004;0.1619754;0.17934355	0.033272152766722435;0.06303631233561655;0.05095081660161085;0.047298823173921735	False	True	True	4	3	862270-878212;871348-878212;862270-878215;871348-878215	
DOPEY1	DOPEY1:s:83162790-83162919	s|1e1.1o1|1e2.1o1	0.011766335;0.9882337	0.014110241034587872;0.014110912568666792	False	False	True	2	3	83162919-83164660;83162919-83167862	
ZMAT4	ZMAT4:t:40767641-40767730	t|1e1.1o1|1e2.1o1	0.95454544;0.045454547	0.07805951976081041;0.07805953683252713	False	False	True	2	3	40767730-40825575;40767730-40808509	
CPSF7	CPSF7:t:61420470-61420573	t|1e1.1o1|1e2.1o1	0.96666664;0.033333335	0.049806369217884776;0.049806204059674876	False	False	True	2	3	61420573-61421390;61420573-61421054	
TBC1D19	TBC1D19:s:26659597-26659707	s|1e1.1o1|1e2.1o1	0.8514706;0.14852941	0.1144598592419389;0.11445993630245066	False	False	True	2	3	26659707-26662864;26659707-26666333	
MAP3K7	MAP3K7:t:90536337-90536401	t|1e1.1o1|1e2.1o1	0.9977578;0.0022421977	0.0007140810286783184;0.0007343499255920108	False	False	True	2	3	90536401-90547258;90536401-90544552	
LOC102724001	LOC102724001:t:na-81713603	t|1e1.1o1|1e2.1o1	0.4375;0.5625	0.1598923252660854;0.15989228242909617	False	False	True	2	3	81713603-81874991;81713603-81802255	
ZMAT4	ZMAT4:s:40697245-40697401	s|1e1.1o1|1e2.1o1	0.9795834;0.020416666	0.02682295782058788;0.0268206365767491	False	False	True	2	3	40674931-40697245;40581261-40697245	
CPSF7	CPSF7:s:61419922-61420094	s|1e1.1o1|2e1.1o1	0.6168592;0.38314074	0.08330416335811033;0.08330419584828366	True	False	False	2	2	61416519-61419949;61416519-61419922	
TENM2	TENM2:s:167375198-167375473	s|1e1.1o1|1e2.1o1	0.99425286;0.0057471264	0.005559905892113733;0.005548888247999155	False	False	True	2	3	167375473-167875986;167375473-167952588	
NTNG1	NTNG1:t:107148069-107148839	t|1e1.1o1|1e2.1o1	0.014705882;0.9852941	0.01885936655879082;0.01885576656152481	False	False	True	2	3	107140199-107148069;107141140-107148069	
PUM2	PUM2:s:20282947-20283231	s|1e1.1o1|1e2.1o1	0.95454544;0.045454547	0.06692688189317848;0.06692679867216239	False	False	True	2	3	20278819-20282947;20263460-20282947	
PTPRT	PTPRT:s:42102124-42102297	s|1e1.1o1|1e2.1o1	0.9795834;0.020416666	0.027823093921552234;0.02782551177269658	False	False	True	2	3	42099289-42102124;42098552-42102124	
TENM2	TENM2:t:167875986-167876195	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1	0.21635327;0.7603096;0.013148103;0.00050314545;0.009708514	0.029509375212721577;0.029668757828235744;0.0069666561837489335;3.0866512025116295e-05;0.004130198233014687	False	False	True	5	6	167375473-167875986;167574026-167875986;167721407-167875986;167755192-167875986;167820675-167875986	
TENM2	TENM2:t:167952588-167952822	t|1e1.1o1|1e2.1o1|1e3.1o1	0.0011262419;0.99774754;0.0011262419	0.00018146837337283474;0.0002517471510398203;0.00018146837337283474	False	False	True	3	4	167375473-167952588;167876195-167952588;167934920-167952588	
LOC100505915	LOC100505915:s:15104480-15104758	s|1e1.1o1|1e2.1o1	0.0034888438;0.99651116	0.0005174522764186272;0.00043734810421264324	False	False	True	2	3	15104758-15105549;15104758-15106115	
STARD4	STARD4:s:111512385-111512536	s|1e1.1o1|2e1.1o1	0.033333335;0.96666664	0.047018419530080485;0.04701910418984592	True	False	False	2	2	111507442-111512391;111507442-111512385	
ZNF846	ZNF846:s:9762082-9762168	s|1e1.1o1|1e2.1o1	0.5083333;0.49166667	0.14856920202352805;0.14856924089562987	False	False	True	2	3	9759942-9762082;9758764-9762082	
VPS8	VPS8:s:184869482-184869528	s|1e1.1o2|1e1.2o2	0.96153843;0.03846154	0.05331878448859401;0.05331813288625266	False	True	False	2	2	184869528-184870716;184869528-184870744	
LOC100505915	LOC100505915:t:15106115-15106150	t|1e1.1o1|1e2.1o1	0.9872358;0.012764237	0.005269739477610634;0.0052665146939345825	False	False	True	2	3	15104758-15106115;15105618-15106115	
WNK1	WNK1:t:880721-880999	t|1e1.1o1|1e2.1o1	0.6818783;0.31812167	0.13530382865314436;0.13530385285903224	False	False	True	2	3	878361-880721;880031-880721	
DOPEY1	DOPEY1:t:83167862-83168756	t|1e1.1o1|1e2.1o1	0.9882337;0.011766335	0.014110912568666792;0.014110241034587872	False	False	True	2	3	83162919-83167862;83164719-83167862	
TANC2	TANC2:s:na-63117602	s|1e1.1o1|1e2.1o1	0.029411765;0.9705882	0.04119233340543483;0.041192580988326906	False	False	True	2	3	63117602-63151270;63117602-63193991	
MCCC1	MCCC1:s:183039026-183039135	s|1e1.1o1|2e1.1o1	0.48128343;0.5187166	0.1298201371440057;0.12982018142501905	True	False	False	2	2	183037434-183039048;183037434-183039026	
MTSS1L	MTSS1L:s:70679630-70679704	s|1e1.1o1|1e2.1o1	0.8145833;0.18541667	0.10806286737811832;0.1080628906631331	False	False	True	2	3	70679323-70679630;70678409-70679630	
CEP57L1	CEP57L1:s:109146758-109146937	s|1e1.1o2|1e1.2o2	0.9443681;0.05563187	0.05872815900238072;0.05872779741604556	False	True	False	2	2	109146937-109150118;109146937-109150166	
NPIPA1	NPIPA1:s:14935160-14935397	s|2e1.1o1|2e2.1o1|2e3.1o1	0.11706723;0.56666553;0.31658804	0.018371937675879267;0.03097483783072431;0.028621076506957156	False	False	True	3	4	14935397-14937374;14935397-14937565;14935397-14941812	
TANC2	TANC2:t:63073943-63074014	t|1e1.1o1|1e2.1o1	0.81506205;0.18493797	0.05573148599889627;0.05573177871083704	False	False	True	2	3	63009626-63073943;63039658-63073943	
ZNF846	ZNF846:t:9757169-9758764	t|1e1.1o1|1e2.1o1	0.49107143;0.50892854	0.13714559786515218;0.13714557255126036	False	False	True	2	3	9758764-9762082;9758764-9759860	
WNK1	WNK1:t:881692-881789	t|1e1.1o1|1e2.1o1	0.032714676;0.9672853	0.03674375657937917;0.03674390443330306	False	False	True	2	3	878361-881692;880999-881692	
PUM2	PUM2:s:20258237-20258371	s|1e1.1o1|2e1.1o1	0.9818831;0.018116893	0.016299029813474242;0.016302834556071302	True	False	False	2	2	20256170-20258243;20256170-20258237	
OGT	OGT:s:71533062-71533336	s|1e1.1o2|1e1.2o2	0.22792387;0.77207613	0.07859124064977017;0.07859106127431215	False	True	False	2	2	71533336-71536178;71533336-71536208	
OGT	OGT:s:71544567-71544635	s|1e1.1o1|i	0.004092297;0.99590766	0.0030933727378400426;0.003089190914147307	False	False	False	1	2	71544635-71547907;71544636-71546149	71544636-71546149
CEP57L1	CEP57L1:s:109159025-109159153	s|1e1.1o1|2e1.1o1	0.76874995;0.23125	0.1395474316013474;0.1395475023151196	True	False	False	2	2	109159102-109159269;109159153-109159269	
FAM120A	FAM120A:s:93498790-93498886	s|1e1.1o2|1e1.2o2	0.3375959;0.66240406	0.1197543714962161;0.11975440466735585	False	True	False	2	2	93498886-93515667;93498886-93515670	
NPIPA1	NPIPA1:s:14937565-14937650	s|1e1.1o2|1e1.2o2|1e2.1o1	0.1958525;0.0012970365;0.8028504	0.037004598462089304;0.0003442188058359161;0.03703876995246373	False	True	True	3	3	14937650-14938908;14937650-14938911;14937650-14941812	
VPS8	VPS8:t:184894703-184894925	t|1e1.1o1|1e2.1o1	0.08774631;0.9122537	0.07428872288679678;0.07428877110665304	False	False	True	2	3	184886156-184894703;184893412-184894703	
OGT	OGT:s:71554513-71554592	s|1e1.1o1|1e2.1o1	0.9856322;0.014367816	0.009805075409685345;0.009804221669619681	False	False	True	2	3	71554592-71555190;71554592-71555954	
MTSS1L	MTSS1L:t:70678252-70678409	t|1e1.1o1|1e2.1o1	0.21576923;0.78423077	0.12149478880028207;0.12149472036259189	False	False	True	2	3	70678409-70679630;70678409-70679315	
TMEM50A	TMEM50A:t:25356793-25356853	t|1e1.1o1|1e2.1o1	0.033333335;0.96666664	0.04937557914051896;0.049375842686693136	False	False	True	2	3	25351693-25356793;25352974-25356793	
OGT	OGT:t:71555954-71556094	t|1e1.1o1|1e2.1o1	0.025126263;0.9748738	0.019876362229814152;0.019876342578867966	False	False	True	2	3	71554592-71555954;71555385-71555954	
NPIPA1	NPIPA1:t:14941812-14941940	t|1e1.2o2|1e2.1o1|1e3.1o1|1e4.1o1	0.3844229;0.11363587;0.3483082;0.14576504	0.03987067132388881;0.019282406952176027;0.03315347720863545;0.021802078598644692	False	False	True	4	5	14935397-14941812;14937505-14941812;14937650-14941812;14939040-14941812	
WNK1	WNK1:s:890453-890513	s|1e1.1o1|2e1.1o1	0.041666668;0.9583333	0.0618989253888233;0.06189865523249878	True	False	False	2	2	890510-894562;890513-894562	
TANC2	TANC2:s:63099175-63099357	s|1e1.1o1|1e2.1o1|2e1.1o1|2e2.1o1	0.111981966;0.057147935;0.5657932;0.26874864	0.0175720272184045;0.014300733412278416;0.03243724475599648;0.02852548936151283	True	False	True	4	3	63099246-63151270;63099246-63193991;63099357-63151270;63099357-63193991	
NPIPA1	NPIPA1:s:14945837-14945981	s|1e1.1o1|1e2.1o1|1e3.1o1	0.92236245;0.07750884;0.0001351991	0.01242537319467025;0.01244947489015857;3.681375715146283e-10	False	False	True	3	4	14945981-14948930;14945981-14950050;14945981-14950220	
RP11-673C5.2	RP11-673C5.2:s:71188816-71189016	s|1e1.1o1|1e2.1o1	0.45059526;0.54940474	0.10971614833930765;0.10971621019787589	False	False	True	2	3	71185506-71188816;71167189-71188816	
KDM2A	KDM2A:s:67121234-67121358	s|1e1.1o1|1e2.1o1	0.0125;0.9875	0.015184292366020645;0.015187834352677704	False	False	True	2	3	67121358-67131952;67121358-67180079	
DIP2C	DIP2C:s:486459-486530	s|1e1.1o1|1e2.1o1	0.8333333;0.16666667	0.11026652312530552;0.11026664164666641	False	False	True	2	3	484948-486459;472549-486459	
DIP2C	DIP2C:t:472439-472549	t|1e1.1o1|1e2.1o1	0.16666667;0.8333333	0.10389567960917602;0.10389562949703839	False	False	True	2	3	472549-486459;472549-484781	
TANC2	TANC2:t:63151270-63151380	t|1e1.1o2|1e1.2o2|1e2.1o1	0.16566548;0.8335322;0.0008343776	0.025329533481758558;0.02536551197966765;4.8175174125647385e-05	True	False	True	3	3	63099246-63151270;63099357-63151270;63117602-63151270	
NPIPA1	NPIPA1:s:14948930-14949037	s|1e1.1o1|1e2.1o1	0.9995868;0.00041322343	0.0;3.681375715146283e-10	False	False	True	2	3	14949037-14950050;14949037-14950220	
RP11-673C5.2	RP11-673C5.2:t:71166834-71167189	t|1e1.1o1|1e2.1o1	0.4275419;0.572458	0.10877981717373823;0.10877976883959903	False	False	True	2	3	71167189-71188816;71167189-71185425	
ANKRD24	ANKRD24:s:4210265-4210372	s|1e1.1o1|1e2.1o1	0.3097619;0.6902381	0.07953757913465524;0.07953755447478407	False	False	True	2	3	4210372-4210496;4210372-4212475	
MTSS1L	MTSS1L:s:70676881-70676978	s|1e1.1o2|1e1.2o2	0.93142366;0.068576396	0.03576902514757951;0.03576955725416716	False	True	False	2	2	70674528-70676881;70674432-70676881	
TTC40	TTC40:s:132872676-132872824	s|1e1.1o1|1e2.1o1	0.059322033;0.94067794	0.038893271042996794;0.038893451421633404	False	False	True	2	3	132869372-132872676;132867507-132872676	
TANC2	TANC2:t:63193991-63194139	t|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o1	0.034336913;0.16656387;0.016449407;0.7829746	0.008468286738733793;0.02009315211311611;0.006942029191921006;0.02264986258473211	True	False	True	4	4	63099246-63193991;63099357-63193991;63117602-63193991;63151380-63193991	
EVI5	EVI5:t:92736398-92736627	t|1e1.1o1|1e2.1o1|1e3.1o1	0.18448068;0.3188406;0.5138889	0.11011444121848522;0.14312190497638888;0.14637879779015767	False	False	True	3	4	92736627-92792344;92736627-92784836;92736627-92773906	
NPIPA1	NPIPA1:t:14950050-14950110	t|1e1.1o1|1e2.1o1	0.13900772;0.8609923	0.015808030105392248;0.01580638282669288	False	False	True	2	3	14945981-14950050;14949037-14950050	
NPIPA1	NPIPA1:s:14950220-14950255	s|1e1.1o1|1e2.1o4	0.004478789;0.9955212	0.00016830556285503948;0.000384287508030983	False	False	True	2	3	14950255-14950752;14950255-14951615	
PTBP3	PTBP3:s:112297832-112297916	s|1e1.1o1|1e2.1o1|2e1.1o1|2e2.1o1	0.5884081;0.093303576;0.26145834;0.008928572	0.13121507522549725;0.08449713196701338;0.11558824620989212;0.015002143621097176	True	False	True	4	3	112276013-112297841;112268195-112297841;112276013-112297832;112268195-112297832	
RCAN2	RCAN2:t:46248723-46248896	t|1e1.1o1|1e2.1o1	0.1;0.9	0.0917585889220234;0.09175841657181115	False	False	True	2	3	46248896-46456752;46248896-46325393	
TRIM24	TRIM24:s:138554698-138554966	s|1e1.1o1|2e1.1o1	0.2671225;0.7328775	0.07169882851909087;0.07169872665746932	True	False	False	2	2	138554864-138567481;138554966-138567481	
SNX2	SNX2:s:122826050-122826193	s|1e1.1o1|1e2.1o1	0.047727272;0.9522727	0.07568372434304108;0.07568335282827304	False	False	True	2	3	122826193-122826638;122826193-122827379	
MAPK10	MAPK10:t:86354530-86354644	t|1e1.1o1|1e2.1o1|1e3.1o1	0.7832216;0.2144191;0.0019212456	0.042585706416991026;0.042480957351396724;0.001068096514238891	False	False	True	3	4	86354644-86359658;86354644-86358208;86354644-86357638	
ZFYVE16	ZFYVE16:s:80439936-80440032	s|1e1.1o1|1e2.1o1	0.9583333;0.041666668	0.05490847808861948;0.05490848838748827	False	False	True	2	3	80440032-80440127;80440032-80443123	
NPIPA1	NPIPA1:t:14950220-14950255	t|1e1.1o1|1e2.1o1|1e3.1o1	0.0004028199;0.0004028199;0.9991943	3.681375715146283e-10;3.681375715146283e-10;0.0	False	False	True	3	4	14945981-14950220;14949037-14950220;14950110-14950220	
TTC40	TTC40:t:132867375-132867507	t|1e1.1o1|1e2.1o1	0.8346354;0.1653646	0.05971975008667189;0.05972006630734215	False	False	True	2	3	132867507-132872676;132867507-132869274	
EVI5	EVI5:s:92663420-92663452	s|1e1.1o1|1e2.1o1	0.34307694;0.65692306	0.14520265282893804;0.14520266629048342	False	False	True	2	3	92662865-92663420;92636336-92663420	
MAPK10	MAPK10:s:86194309-86194407	s|1e1.1o1|2e1.1o1	0.68702114;0.31297886	0.059275521266678725;0.05927538146019741	True	False	False	2	2	86159467-86194336;86159467-86194309	
PLCG1	PLCG1:s:41160106-41160153	s|1e1.1o2|1e1.2o2	0.016397849;0.98360217	0.02239850603191354;0.02239773684948141	False	True	False	2	2	41160153-41162262;41160153-41162452	
CLASP1	CLASP1:s:121410866-121410969	s|1e1.1o1|1e2.1o2	0.96153843;0.03846154	0.05022147747464645;0.05022143481039075	False	False	True	2	3	121409047-121410866;121407715-121410866	
PTBP3	PTBP3:t:112268049-112268195	t|1e1.1o2|1e1.2o2|1e2.1o1	0.06666666;0.0071692877;0.9266666	0.054566071100239345;0.009904275736927776;0.05607811191802064	True	False	True	3	3	112268195-112297841;112268195-112297832;112268195-112275844	
TANC2	TANC2:s:63415528-63415674	s|1e1.1o1|1e2.1o1	0.709375;0.290625	0.1310007731264115;0.13100088563244575	False	False	True	2	3	63415674-63418307;63415674-63419999	
RAPGEF4	RAPGEF4:t:172795025-172795167	t|1e1.1o1|1e2.1o1	0.0055867666;0.99441326	0.0050420981708690195;0.005054240839857358	False	False	True	2	3	172735405-172795025;172736048-172795025	
