Gene ID	LSV ID	LSV Type	E(PSI) per LSV junction	StDev(E(PSI)) per LSV junction	A5SS	A3SS	ES	Num. Junctions	Num. Exons	Junctions coords	IR coords
CACNA1A	CACNA1A:t:13209312-13209498	t|1e1.1o1|1e2.1o1	0.011904762;0.9880952	0.014513412202787254;0.014507865651918982	False	False	True	2	3	13209498-13212103;13209498-13210617	
NAV2	NAV2:s:19879869-19880127	s|1e1.1o1|1e2.1o1	0.6321991;0.3678009	0.06674640481656144;0.06674642523332693	False	False	True	2	3	19880127-19884294;19880127-19892434	
ECD	ECD:s:73156275-73156453	s|1e1.1o1|1e2.1o1	0.9051686;0.09483141	0.05731167744315306;0.05731153390093099	False	False	True	2	3	73154448-73156275;73152421-73156275	
NAV2	NAV2:t:19892434-19892594	t|1e1.1o1|1e2.1o1|1e3.1o1	0.0037665986;0.35653594;0.6398693	0.0038886396701676073;0.06441657956533725;0.06456638137546818	False	False	True	3	4	19868997-19892434;19880127-19892434;19884362-19892434	
RHOT2	RHOT2:s:670123-670175	s|1e1.1o2|1e1.2o2	0.7239584;0.2760417	0.15284631537102447;0.15284627196634384	False	True	False	2	2	670175-670249;670175-670266	
ANKRD19P	ANKRD19P:s:92819242-92819379	s|1e1.1o1|1e2.1o1	0.91824126;0.08175877	0.029952705204374982;0.029951399424352057	False	False	True	2	3	92819379-92822210;92819379-92826525	
RGS7	RGS7:s:240802904-240802993	s|1e1.1o1|1e2.1o1|1e3.1o1	0.0027435308;0.43852717;0.55850977	0.0022652558237997566;0.0589956687585925;0.05902823873710881	False	False	True	3	4	240801508-240802904;240800721-240802904;240776213-240802904	
PTPRN2	PTPRN2:t:158081298-158081377	t|1e1.1o1|1e2.1o1	0.067532465;0.9324675	0.05252640885831676;0.052525896609903505	False	False	True	2	3	158081377-158133677;158081377-158110829	
TCERG1	TCERG1:s:146458884-146459337	s|1e1.1o1|1e2.1o1	0.20615084;0.7938492	0.03853636992880854;0.03853640657240954	False	False	True	2	3	146459337-146462018;146459337-146463551	
CLK4	CLK4:t:178618556-178618778	t|1e1.1o1|1e2.1o1	0.5185249;0.4814751	0.08662858065979666;0.0866285890012485	False	False	True	2	3	178618778-178623256;178618778-178619838	
NAV2	NAV2:s:20055769-20055957	s|1e1.1o1|1e2.1o1	0.47916666;0.5208333	0.15381768463372403;0.15381767435482807	False	False	True	2	3	20055957-20056530;20055957-20062307	
CLK4	CLK4:t:178616882-178616948	t|1e1.1o1|1e2.1o1	0.19982609;0.8001739	0.04873850421551865;0.048738542462098036	False	False	True	2	3	178616948-178618556;178616948-178617344	
CLK4	CLK4:s:178612416-178612545	s|1e1.1o1|1e2.1o1	0.95486706;0.045132935	0.020931853817532983;0.020930368029830743	False	False	True	2	3	178608458-178612416;178605382-178612416	
INVS	INVS:s:100284320-100284603	s|1e1.1o2|1e1.2o2	0.7090615;0.29093844	0.1017603814981627;0.10176032401921326	False	True	False	2	2	100284603-100292326;100284603-100292375	
RGS7	RGS7:t:240800641-240800721	t|1e1.1o1|1e2.1o1	0.97391105;0.02608893	0.024045502454189478;0.024046445554428756	False	False	True	2	3	240800721-240802904;240800721-240801455	
ANK3	ANK3:s:60572465-60572956	s|1e1.1o1|1e2.1o1	0.41106403;0.588936	0.05436930709561842;0.054369279044532225	False	False	True	2	3	60508625-60572465;60279639-60572465	
CHD9	CHD9:t:53209482-53209813	t|1e1.1o1|1e2.1o1|1e3.1o1	0.63228226;0.24646708;0.12203014	0.03355718737050807;0.028447989833046753;0.024516052488486973	False	False	True	3	4	53157541-53209482;53208347-53209482;53208709-53209482	
CHD9	CHD9:s:53222644-53222755	s|1e1.1o1|1e2.1o1	0.27747127;0.72252876	0.06931026574402654;0.06931040071684377	False	False	True	2	3	53222755-53223450;53222755-53226366	
DDX26B	DDX26B:s:135577193-135577427	s|1e1.1o1|2e1.1o1	0.80602;0.19397993	0.12621303863773345;0.1262130631312204	True	False	False	2	2	135577295-135579788;135577427-135579788	
RAPGEF6	RAPGEF6:s:131472587-131472744	s|1e1.1o1|1e2.1o1	0.11017628;0.88982373	0.05571281976313797;0.055712845906982944	False	False	True	2	3	131469815-131472587;131464281-131472587	
PTPRN2	PTPRN2:t:158071592-158071857	t|1e1.1o1|2e2.1o1	0.10227273;0.89772725	0.07305711787348373;0.07305689504231014	False	True	True	2	3	158071857-158071953;158071792-158071938	
TCERG1	TCERG1:s:146463551-146463793	s|1e1.1o1|1e2.1o1	0.5186609;0.48133913	0.05684365739826874;0.05684350299547407	False	False	True	2	3	146463793-146468341;146463793-146469544	
SLK	SLK:s:104008177-104008356	s|1e1.1o1|1e2.1o1	0.051519424;0.9484806	0.028333298630175783;0.02833359634035796	False	False	True	2	3	104008356-104010816;104008356-104018160	
NAV2	NAV2:t:20062307-20062359	t|1e1.1o1|1e2.1o1	0.8076923;0.1923077	0.16337684445229023;0.1633767766249314	False	False	True	2	3	20055957-20062307;20056628-20062307	
DST	DST:t:56851397-56851604	t|1e1.1o1|1e2.1o1	0.6791667;0.32083333	0.1075133706176209;0.10751337689918378	False	False	True	2	3	56851604-56900421;56851604-56851788	
RGS7	RGS7:t:240775514-240776213	t|1e1.1o1|1e2.1o1	0.418248;0.58175194	0.05580259995384342;0.05580239947304267	False	False	True	2	3	240776213-240802904;240776213-240800641	
DST	DST:t:56735228-56735289	t|1e1.1o1|1e2.1o1	0.81681836;0.18318161	0.07017617618250033;0.07017633066706051	False	False	True	2	3	56735289-56851397;56735289-56843055	
ANK3	ANK3:t:60279538-60279639	t|1e1.1o1|1e2.1o1	0.7427075;0.25729257	0.06843712171786648;0.06843707438808451	False	False	True	2	3	60279639-60572465;60279639-60389425	
CCDC144CP	CCDC144CP:t:20365086-20366030	t|1e1.1o1|1e2.1o2|1e2.2o2	0.9288207;0.02315652;0.045769587	0.025007533072633887;0.014744107786963124;0.020507014993639716	True	False	True	3	3	20363050-20365086;20364298-20365086;20364473-20365086	
CCDC144CP	CCDC144CP:t:20391475-20391768	t|1e1.1o1|1e2.1o1	0.024475524;0.9755245	0.02071904534182474;0.020720295546892527	False	False	True	2	3	20366030-20391475;20367750-20391475	
ANKRD19P	ANKRD19P:t:92819242-92819379	t|1e1.1o1|1e2.1o1	0.0026737968;0.9973262	0.0011921123084797408;0.0011992272919068541	False	False	True	2	3	92814047-92819242;92818424-92819242	
SLK	SLK:t:104018160-104018289	t|1e1.1o1|1e2.1o1	0.9458333;0.054166667	0.027947664749405198;0.027948041864106724	False	False	True	2	3	104008356-104018160;104010908-104018160	
ECD	ECD:t:73152293-73152421	t|1e1.1o1|1e2.1o1	0.16287878;0.8371212	0.09312529856988158;0.09312537070094425	False	False	True	2	3	73152421-73156275;73152421-73154256	
ANKRD19P	ANKRD19P:s:92826525-92826578	s|1e1.1o1|1e2.1o1|1e3.1o1	0.32455325;0.10185185;0.5710336	0.07310817372539251;0.05027303532960384;0.08159295956101958	False	False	True	3	4	92826578-92828938;92826578-92833954;92826578-92836777	
DST	DST:s:56600069-56600221	s|1e1.1o1|1e2.1o1	0.9774292;0.02257077	0.012293386034452422;0.012294043262854206	False	False	True	2	3	56598709-56600069;56598006-56600069	
DST	DST:t:56600069-56600221	t|1e1.1o1|1e2.1o1	0.98500943;0.014990572	0.008334075126938652;0.008328644521603815	False	False	True	2	3	56600221-56610427;56600221-56601443	
CHD9	CHD9:t:53226366-53226512	t|1e1.1o1|1e2.1o1	0.80627453;0.1937255	0.0599494749204792;0.05994949903156505	False	False	True	2	3	53222755-53226366;53223507-53226366	
NGFRAP1	NGFRAP1:s:103377028-103377106	s|1e1.1o2|1e1.2o2	0.17960526;0.82039475	0.10739864341141167;0.10739871533308835	False	True	False	2	2	103377106-103377463;103377106-103377510	
CCDC144CP	CCDC144CP:s:20392364-20392584	s|1e1.1o1|1e2.1o1	0.99595135;0.004048649	0.003057212618598;0.003043868720101779	False	False	True	2	3	20392584-20394021;20392584-20400521	
GOLGA6L9	GOLGA6L9:t:82432817-82432897	t|1e1.1o1|1e2.1o1	0.39379698;0.606203	0.14817811167241648;0.14817810921177588	False	False	True	2	3	82431949-82432817;82432631-82432817	
ECD	ECD:s:73146276-73146361	s|1e1.1o1|1e2.1o1	0.053688526;0.9463115	0.041839477249920154;0.041839466841967626	False	False	True	2	3	73141337-73146276;73139737-73146276	
TCERG1	TCERG1:t:146463551-146463793	t|1e1.1o1|1e2.1o1	0.88935006;0.110649966	0.02853849535372493;0.02853768737466984	False	False	True	2	3	146459337-146463551;146462096-146463551	
ECD	ECD:t:73139631-73139737	t|1e1.1o1|1e2.1o1	0.89921874;0.10078125	0.05142331236669548;0.05142416956301211	False	False	True	2	3	73139737-73146276;73139737-73141146	
ANK3	ANK3:s:60263835-60264020	s|1e1.1o1|1e2.1o1	0.26971096;0.7302891	0.04123715170567367;0.04123704520624566	False	False	True	2	3	60263149-60263835;60261957-60263835	
RAPGEF6	RAPGEF6:t:131463615-131464281	t|1e1.1o1|1e2.1o1	0.923821;0.07617907	0.049595847112744354;0.049595062199088234	False	False	True	2	3	131464281-131472587;131464281-131469801	
USP31	USP31:t:23106399-23106487	t|1e1.1o1|1e2.1o1	0.8642113;0.1357887	0.073607693801761;0.07360808496577488	False	False	True	2	3	23106487-23108046;23106487-23107331	
ZNF431	ZNF431:t:21182623-21186002	t|1e1.1o1|1e2.1o1	0.60944974;0.39055026	0.1585527226436783;0.15855273490076774	False	False	True	2	3	21167666-21182623;21175474-21182623	
SPIDR	SPIDR:s:47279862-47280017	s|1e1.1o1|2e1.1o1|2e2.1o1	0.038126364;0.85507244;0.1070122	0.0389743079098784;0.07209971593359657;0.06377976381685295	True	False	True	3	3	47279980-47284028;47280017-47284028;47280017-47291033	
CLK4	CLK4:s:178608376-178608458	s|1e1.1o1|1e2.1o1	0.011991028;0.988009	0.007568030838805945;0.007573780543869225	False	False	True	2	3	178605865-178608376;178605382-178608376	
ANK3	ANK3:t:60261859-60261957	t|1e1.1o1|1e2.1o1	0.7342142;0.26578575	0.03806995553331888;0.03806998866490493	False	False	True	2	3	60261957-60263835;60261957-60263126	
EGLN1	EGLN1:s:231373980-231374099	s|1e1.1o1|1e2.1o1	0.9807692;0.01923077	0.026142049031452008;0.026144593939476497	False	False	True	2	3	231370698-231373980;231367636-231373980	
ANKRD19P	ANKRD19P:t:92826525-92826578	t|1e1.1o1|1e2.1o1	0.13033561;0.86966443	0.04456324940417776;0.04456319609265731	False	False	True	2	3	92819379-92826525;92822277-92826525	
EGLN1	EGLN1:s:231370562-231370698	s|1e1.1o1|1e2.1o1	0.9463601;0.053639848	0.06490386991410964;0.06490403720618929	False	False	True	2	3	231367636-231370562;231366475-231370562	
DST	DST:t:56597740-56598006	t|1e1.1o1|1e2.1o1	0.04677795;0.95322204	0.019606605155633606;0.019605654883775216	False	False	True	2	3	56598006-56600069;56598006-56598476	
SPIDR	SPIDR:s:47291033-47291137	s|1e1.1o1|1e2.1o1	0.91459626;0.085403726	0.03792740500849879;0.03792779067700213	False	False	True	2	3	47291137-47293867;47291137-47396376	
CLK4	CLK4:t:178605303-178605382	t|1e1.1o1|1e2.1o1|1e3.1o1	0.0434352;0.9353114;0.02673367	0.01895626241249757;0.02400897691633943;0.014675426810598387	False	False	True	3	4	178605382-178612416;178605382-178608376;178605382-178605825	
ANK3	ANK3:s:60108830-60109054	s|1e1.1o1|1e2.1o1	0.09544815;0.90455186	0.04410772820528312;0.0441074236378053	False	False	True	2	3	60108286-60108830;60106059-60108830	
ORC4	ORC4:s:148020608-148020894	s|1e1.1o1|2e1.1o1	0.9583333;0.041666668	0.06062791834579135;0.06062766466030946	True	False	False	2	2	147975975-148020633;147975975-148020608	
ADAM17	ADAM17:s:9527786-9527954	s|1e1.1o2|1e1.2o2	0.19527513;0.8047249	0.10193548163398244;0.10193539383753947	False	True	False	2	2	9526264-9527786;9526244-9527786	
BMS1	BMS1:s:42782506-42782998	s|1e1.1o1|2e1.1o1	0.38975695;0.6102431	0.10875722802151616;0.108757212990086	True	False	False	2	2	42782830-42784362;42782998-42784362	
NAV2	NAV2:t:20083007-20083179	t|1e1.1o1|1e2.1o1	0.9848485;0.015151516	0.01923244328609084;0.019232561464418364	False	False	True	2	3	20080209-20083007;20082600-20083007	
BMS1	BMS1:s:42793852-42793991	s|1e1.1o1|1e2.1o1	0.27772176;0.72227824	0.07321447861899856;0.07321434325957996	False	False	True	2	3	42793991-42795506;42793991-42796474	
SPIDR	SPIDR:t:47291033-47291137	t|1e1.2o2|1e2.1o1	0.06470901;0.935291	0.045850637003958444;0.045850638266242076	False	False	True	2	3	47280017-47291033;47284094-47291033	
CAMTA1	CAMTA1:s:6785324-6785575	s|1e1.1o1|1e2.1o1	0.73014706;0.26985294	0.14337588912529636;0.14337587108848002	False	False	True	2	3	6785575-6820181;6785575-6825092	
ANK3	ANK3:t:60105905-60106059	t|1e1.1o1|1e2.1o1	0.7313614;0.2686386	0.058083691074713534;0.05808373751066505	False	False	True	2	3	60106059-60108830;60106059-60108188	
TCERG1	TCERG1:t:146469544-146469744	t|1e1.1o1|1e2.1o1	0.41271693;0.5872831	0.04856553292834569;0.0485653046378324	False	False	True	2	3	146463793-146469544;146468403-146469544	
DST	DST:s:56573679-56573887	s|1e1.1o1|2e1.1o1	0.0174274;0.98257256	0.0097049075467673;0.009708740232109317	True	False	False	2	2	56573064-56573732;56573064-56573679	
KIAA0368	KIAA0368:t:111451425-111451555	t|1e1.1o1|1e2.1o1|1e3.1o1	0.19805744;0.14148352;0.6157408	0.09125326088687001;0.08900327153994807;0.1131736075761285	False	False	True	3	4	111451555-111484116;111451555-111483504;111451555-111472897	
DLG3	DLG3:s:70495408-70495453	s|1e1.1o1|1e2.1o1	0.30625;0.69375	0.13818740920998554;0.13818743916726292	False	False	True	2	3	70495453-70497180;70495453-70498520	
EGLN1	EGLN1:t:231366512-231367636	t|1e1.1o1|1e2.1o1	0.02;0.98	0.0267769969571092;0.02677526915568876	False	False	True	2	3	231367636-231373980;231367636-231370562	
DLG3	DLG3:t:70498520-70498574	t|1e1.1o1|1e2.1o1	0.7024853;0.29751462	0.15103724803158777;0.15103724400823204	False	False	True	2	3	70495453-70498520;70497221-70498520	
TCERG1	TCERG1:s:146480028-146480094	s|1e1.1o1|1e2.1o1	0.11116601;0.888834	0.08599783354096019;0.08599776632554916	False	False	True	2	3	146480094-146481150;146480094-146482592	
MBTD1	MBTD1:s:51220324-51220463	s|1e1.1o1|2e1.1o1	0.8796654;0.120334625	0.09696439019123998;0.0969644569468789	True	False	False	2	2	51219044-51220330;51219044-51220324	
RAPGEF6	RAPGEF6:s:131453054-131453177	s|1e1.1o1|1e2.1o1	0.06615302;0.93384695	0.0297109628480507;0.029711324834548063	False	False	True	2	3	131450046-131453054;131446703-131453054	
CAMTA1	CAMTA1:s:6825092-6825210	s|1e1.1o1|1e2.1o1	0.09605263;0.90394735	0.06810178742791739;0.06810174282082643	False	False	True	2	3	6825210-6871757;6825210-7091304	
CHD9	CHD9:s:53303720-53304625	s|1e1.1o2|1e1.2o2	0.42897725;0.57102275	0.09877430933261247;0.09877438324999356	False	True	False	2	2	53304625-53306234;53304625-53306237	
BMS1	BMS1:t:42796474-42797231	t|1e1.1o1|1e2.1o1	0.5890831;0.41091686	0.07290025440271096;0.07290020064834647	False	False	True	2	3	42793991-42796474;42795656-42796474	
DST	DST:s:56529974-56530133	s|1e1.1o1|1e2.1o1	0.03753613;0.96246386	0.014164071728967387;0.01416083745922357	False	False	True	2	3	56529774-56529974;56528925-56529974	
ANK3	ANK3:s:60086677-60086884	s|1e1.1o1|1e2.1o1	0.9696834;0.030316606	0.02145092339005272;0.021449601911777645	False	False	True	2	3	60085253-60086677;60083617-60086677	
NAV2	NAV2:s:20092206-20092368	s|1e1.1o1|1e2.1o1	0.37689394;0.62310606	0.1237972876954289;0.12379723415571482	False	False	True	2	3	20092368-20093099;20092368-20095672	
CHD9	CHD9:s:53307681-53307953	s|1e1.1o1|2e1.1o1	0.6161616;0.3838384	0.12487467359783197;0.12487463294363182	True	False	False	2	2	53307905-53308686;53307953-53308686	
NR3C2	NR3C2:s:148259966-148260117	s|1e1.1o1|2e1.1o1	0.8935536;0.10644641	0.05079528500468492;0.050795065540039	True	False	False	2	2	148194862-148259978;148194862-148259966	
PRRC2C	PRRC2C:s:171512032-171512200	s|1e1.1o2|1e1.2o2	0.88601995;0.113980055	0.04661509482213923;0.04661538850294294	False	True	False	2	2	171512200-171512995;171512200-171513001	
CAMTA1	CAMTA1:t:6825092-6825210	t|1e1.1o1|1e2.1o1	0.13636364;0.8636364	0.08837198045881875;0.0883717375598799	False	False	True	2	3	6785575-6825092;6820250-6825092	
ANKRD19P	ANKRD19P:t:92836777-92837740	t|1e1.1o1|1e2.1o1	0.9568256;0.04317434	0.039896878930142377;0.039897313343644346	False	False	True	2	3	92826578-92836777;92829163-92836777	
TCERG1	TCERG1:s:146482592-146482808	s|1e1.1o1|2e1.1o1	0.66689813;0.33310187	0.04597560193533728;0.04597548188653548	True	False	False	2	2	146482727-146483540;146482808-146483540	
SPIDR	SPIDR:s:47293867-47294030	s|1e1.1o1|1e2.1o1	0.9599769;0.04002305	0.03441420902399444;0.034414362565063326	False	False	True	2	3	47294030-47396376;47294030-47440323	
SEC31B	SEC31B:s:100502254-100502484	s|1e1.1o1|1e2.1o1	0.17307693;0.8269231	0.10837621897987067;0.10837627807648652	False	False	True	2	3	100500159-100502254;100499598-100502254	
DST	DST:t:56528841-56528925	t|1e1.1o1|1e2.1o1	0.88133305;0.11866693	0.020070929614366198;0.02007062470111988	False	False	True	2	3	56528925-56529974;56528925-56529448	
PRRC2C	PRRC2C:s:171514536-171514645	s|1e1.1o1|2e1.1o1	0.41322115;0.5867789	0.07718389567631845;0.07718398508571876	True	False	False	2	2	171514630-171515734;171514645-171515734	
EGLN1	EGLN1:t:231363751-231366475	t|1e1.1o1|1e2.1o1	0.058846153;0.9411539	0.06702614278441879;0.06702610153394685	False	False	True	2	3	231366475-231370562;231366475-231367569	
PRRC2C	PRRC2C:s:171539971-171542229	s|1e1.1o1|1e2.1o1	0.98791325;0.012086699	0.0009631612668738499;0.0009452454454795436	False	False	True	2	3	171542229-171545479;171542229-171550086	
NAV2	NAV2:t:20095672-20095767	t|1e1.1o1|1e2.1o1	0.5520089;0.44799107	0.12152531385517626;0.12152531970560948	False	False	True	2	3	20092368-20095672;20093199-20095672	
KIF27	KIF27:t:83899661-83899804	t|1e1.1o1|1e2.1o1	0.45652175;0.54347825	0.14249848215209432;0.14249849216665733	False	False	True	2	3	83899804-83908452;83899804-83903060	
WHAMMP3	WHAMMP3:t:22672690-22672859	t|1e1.1o1|1e2.1o1	0.8484694;0.15153062	0.08591551221565684;0.08591540070404505	False	False	True	2	3	22671607-22672690;22672465-22672690	
KIF27	KIF27:s:83887041-83887196	s|1e1.1o1|1e2.1o1	0.88729835;0.11270161	0.07441074402225695;0.07441092312425032	False	False	True	2	3	83884018-83887041;83870632-83887041	
SEC31B	SEC31B:t:100499524-100499598	t|1e1.1o1|1e2.1o1	0.75;0.25	0.12273646761947876;0.12273646205624521	False	False	True	2	3	100499598-100502254;100499598-100500110	
ANK3	ANK3:t:60083492-60083617	t|1e1.1o1|1e2.1o1	0.009643044;0.9903569	0.003740292132064228;0.0037458394642776553	False	False	True	2	3	60083617-60086677;60083617-60084602	
NBPF11	NBPF11:s:148143415-148143686	s|1e1.1o1|1e2.1o1	0.35016835;0.64983165	0.11879485001230092;0.11879491458974213	False	False	True	2	3	148137809-148143415;148135813-148143415	
MBTD1	MBTD1:s:51195214-51195361	s|1e1.1o1|1e2.1o1	0.888834;0.11116601	0.08208873149702442;0.08208878700573766	False	False	True	2	3	51193510-51195214;51193016-51195214	
PRRC2C	PRRC2C:t:171550086-171550240	t|1e1.1o1|1e2.1o1	0.015832312;0.9841677	0.004646599010631243;0.004656282021403867	False	False	True	2	3	171542229-171550086;171545687-171550086	
BMS1	BMS1:s:42817318-42817494	s|1e1.1o2|1e1.2o2	0.0073545314;0.9926455	0.00769866753876052;0.007691711209648795	False	True	False	2	2	42817494-42820196;42817494-42820236	
RAPGEF6	RAPGEF6:t:131446483-131446703	t|1e1.1o1|1e2.1o1	0.9363785;0.06362155	0.03380054697007436;0.03380049348073176	False	False	True	2	3	131446703-131453054;131446703-131450023	
SBNO1	SBNO1:s:123350310-123350441	s|1e1.1o1|1e2.2o2	0.9557639;0.04423611	0.022744596714585032;0.022742558537511483	False	False	True	2	3	123348133-123350310;123345567-123350310	
SEC31B	SEC31B:s:100495385-100495546	s|1e1.1o1|1e2.1o1	0.17857143;0.8214286	0.14323800403214676;0.14323805576508775	False	False	True	2	3	100493917-100495385;100490883-100495385	
EPRS	EPRS:s:220030386-220030480	s|1e1.1o1|1e2.1o1	0.46508804;0.534912	0.0834578765791038;0.08345789735047297	False	False	True	2	3	220025258-220030386;220024456-220030386	
TCERG1	TCERG1:s:146498536-146498686	s|1e2.1o1|2e1.1o1|2e2.1o1	0.019885853;0.04522153;0.9346547	0.01109214004393595;0.014211140263755745;0.01661230588003053	True	False	True	3	3	146498678-146503375;146498686-146499826;146498686-146503375	
PRRC2C	PRRC2C:s:171557240-171558143	s|3e1.1o2|3e1.2o2	0.95429707;0.04570292	0.022507411720041524;0.022506334465007882	False	True	False	2	2	171558143-171561018;171558143-171561021	
KIF27	KIF27:s:83883813-83884018	s|1e1.1o1|1e2.1o1	0.92105263;0.078947365	0.0706755584550843;0.07067580364237053	False	False	True	2	3	83880494-83883813;83870632-83883813	
DST	DST:s:56469883-56469957	s|1e1.1o1|1e2.1o1	0.99598384;0.0040161293	0.0030250619173776395;0.003020912073647618	False	False	True	2	3	56468999-56469883;56466195-56469883	
KIF27	KIF27:t:83870519-83870632	t|1e1.1o1|1e2.1o1|1e3.1o1	0.1754386;0.07017544;0.7341269	0.12007765937442474;0.07200783181065637;0.1360821199768952	False	False	True	3	4	83870632-83887041;83870632-83883813;83870632-83880297	
CAMTA1	CAMTA1:s:7737255-7737570	s|1e1.1o2|1e1.2o2	0.43649194;0.56350803	0.12105639827234893;0.12105640466167164	False	True	False	2	2	7737570-7737959;7737570-7738298	
CAMTA1	CAMTA1:s:7747710-7747781	s|1e1.1o1|1e2.1o1	0.69178027;0.30821973	0.07027885523865425;0.07027885495332481	False	False	True	2	3	7747781-7749771;7747781-7751199	
SPIDR	SPIDR:t:47396376-47396626	t|1e1.1o1|1e2.1o1|1e3.1o1	0.103286386;0.8275801;0.07060684	0.04601080383267423;0.06135371383902434;0.04526884937895966	False	False	True	3	4	47291137-47396376;47294030-47396376;47330895-47396376	
SPIDR	SPIDR:t:47440323-47440542	t|1e1.1o1|1e2.1o1	0.05110555;0.94889444	0.04235633015166849;0.04235679486746731	False	False	True	2	3	47294030-47440323;47407961-47440323	
BMS1	BMS1:s:42820196-42820424	s|1e1.1o1|2e1.1o1	0.07527752;0.9247225	0.05008998822072193;0.050089944503873184	True	False	False	2	2	42820306-42820508;42820424-42820508	
RAPGEF6	RAPGEF6:s:131442349-131442537	s|1e1.1o1|1e2.1o1	0.18179592;0.81820405	0.06069401820218498;0.06069426675511882	False	False	True	2	3	131440228-131442349;131439715-131442349	
SBNO1	SBNO1:t:123345258-123345570	t|1e2.1o1|2e1.1o1|2e2.1o1	0.5519101;0.041153297;0.401852	0.05728599891678272;0.02307211310839629;0.056235433622990966	False	True	True	3	3	123345570-123348029;123345567-123350310;123345567-123348029	
ANK3	ANK3:s:60082615-60082737	s|1e1.1o1|1e2.1o1	0.05059391;0.9494061	0.015910573127990275;0.015911729296712335	False	False	True	2	3	60082176-60082615;60080618-60082615	
ALKBH6	ALKBH6:s:36011404-36011464	s|1e1.1o2|1e1.2o2	0.2893773;0.71062267	0.15368495895450277;0.15368495891210307	False	True	False	2	2	36011077-36011404;36011045-36011404	
CAMTA1	CAMTA1:t:7751199-7751392	t|1e1.1o1|1e2.1o1	0.35180166;0.64819837	0.07432093760088576;0.07432091867920383	False	False	True	2	3	7747781-7751199;7749791-7751199	
DST	DST:s:56466078-56466195	s|1e1.1o1|1e2.1o1	0.9332211;0.0667789	0.03399530881973619;0.033994972022837446	False	False	True	2	3	56464756-56466078;56463764-56466078	
HECTD4	HECTD4:s:112264084-112264212	s|1e1.1o1|2e1.1o1	0.05925156;0.94074845	0.03821361139130474;0.038213587837034595	True	False	False	2	2	112261429-112264090;112261429-112264084	
HECTD4	HECTD4:s:112256320-112256518	s|1e1.1o2|1e1.2o2	0.14056452;0.8594355	0.043111513655696106;0.04311167993224966	False	True	False	2	2	112254189-112256320;112254162-112256320	
ANK3	ANK3:s:60080537-60080618	s|1e1.1o2|1e1.2o2|1e2.1o1	0.8099291;0.15937841;0.03588514	0.038155315615536776;0.03568427932787139;0.018394471304694973	False	True	True	3	3	60076454-60080537;60076448-60080537;60068009-60080537	
MLLT4	MLLT4:s:167864551-167864746	s|1e1.1o2|1e1.2o2	0.5125;0.4875	0.14886224185355024;0.14886220004208942	False	True	False	2	2	167864746-167870383;167864746-167870386	
CAMTA1	CAMTA1:s:7752459-7752533	s|1e1.1o1|1e2.1o1	0.375;0.625	0.07522138133714375;0.07522139144887813	False	False	True	2	3	7752533-7755638;7752533-7766459	
RAPGEF6	RAPGEF6:t:131439581-131439715	t|1e1.1o1|1e2.1o1	0.9262097;0.07379033	0.04821164116094699;0.0482117337105895	False	False	True	2	3	131439715-131442349;131439715-131440146	
EPRS	EPRS:t:220024264-220024456	t|1e1.1o1|1e2.1o1	0.4966216;0.5033784	0.07245901235868173;0.07245889377663443	False	False	True	2	3	220024456-220030386;220024456-220025132	
MBTD1	MBTD1:t:51192782-51193016	t|1e1.1o1|1e2.1o1	0.08915608;0.9108439	0.0795503726740512;0.07955073235728323	False	False	True	2	3	51193016-51195214;51193016-51193428	
ANK3	ANK3:t:60080537-60080618	t|1e1.1o1|1e2.1o1	0.9583333;0.041666668	0.0149471589089102;0.014948101235555842	False	False	True	2	3	60080618-60082615;60080618-60082150	
GBAP1	GBAP1:t:155217240-155217373	t|1e1.1o1|1e2.1o1	0.11116601;0.888834	0.09849763487388005;0.09849774823367592	False	False	True	2	3	155217373-155217964;155217373-155217519	
ANK3	ANK3:t:60067935-60068009	t|1e1.1o1|1e2.1o3|1e2.2o3|1e2.3o3	0.20085627;0.1631192;0.587034;0.0417239	0.08223830586813818;0.0757751340336303;0.10139000337476066;0.04480924063530713	True	False	True	4	3	60068009-60080537;60068009-60073872;60068009-60069978;60068009-60068637	
DST	DST:t:56466078-56466195	t|1e1.1o1|1e2.1o1	0.005076273;0.9949237	0.004410102486392026;0.0044130821687304155	False	False	True	2	3	56466195-56469883;56466195-56468982	
MLLT4	MLLT4:s:167870383-167870498	s|1e1.1o2|1e1.2o2	0.5;0.5	0.13580424843222225;0.13580429924033427	False	True	False	2	2	167870498-167872214;167870498-167872217	
WHAMMP3	WHAMMP3:s:22674421-22674586	s|1e1.1o1|1e2.1o1	0.10044643;0.89955354	0.10111578567833325;0.10111582402304518	False	False	True	2	3	22674586-22676805;22674586-22678197	
HECTD4	HECTD4:s:112178931-112179082	s|1e1.1o2|1e1.2o2	0.6291524;0.37084755	0.07505901526168553;0.0750590973274042	False	True	False	2	2	112176702-112178931;112176699-112178931	
NFE2L1	NFE2L1:s:48056386-48056598	s|1e1.1o1|1e2.1o1	0.10248447;0.89751554	0.06897994386264049;0.06897979960963112	False	False	True	2	3	48056598-48057032;48056598-48057344	
FLJ31306	FLJ31306:s:58297955-58298137	s|1e1.1o1|1e2.1o1	0.636489;0.36351103	0.12159545401089634;0.12159552797293051	False	False	True	2	3	58293138-58297955;58291707-58297955	
