Gene ID	LSV ID	LSV Type	E(PSI) per LSV junction	StDev(E(PSI)) per LSV junction	A5SS	A3SS	ES	Num. Junctions	Num. Exons	Junctions coords	IR coords
SH3KBP1	SH3KBP1:s:19695612-19695741	s|1e1.1o1|1e2.1o1|1e3.1o1	0.07911877;0.77272725;0.12938206	0.06704738354859208;0.10304033100892145;0.08555139984580695	False	False	True	3	4	19695051-19695612;19687691-19695612;19684028-19695612	
CDC42	CDC42:s:22086669-22086866	s|1e1.1o1|1e2.1o1	0.4021739;0.59782606	0.10962107788900045;0.10962107287525912	False	False	True	2	3	22086866-22089943;22086866-22091428	
RANBP2	RANBP2:t:108763237-108765124	t|1e1.1o1|1e2.1o1	0.0026111263;0.99738884	0.0011121272407110128;0.001096840210572976	False	False	True	2	3	108758548-108763237;108762195-108763237	
USP9X	USP9X:s:41229567-41229827	s|1e1.1o1|2e1.1o1	0.90839076;0.0916093	0.04942948890945399;0.04942899316832156	True	False	False	2	2	41229779-41230501;41229827-41230501	
CEP63	CEP63:s:134546149-134546288	s|1e1.1o1|1e2.1o1	0.27482396;0.7251761	0.08749986126747805;0.0874997681354883	False	False	True	2	3	134546288-134547335;134546288-134549062	
NFIB	NFIB:s:14125632-14125766	s|1e1.1o1|2e1.1o1	0.06789474;0.9321053	0.0572284014517462;0.05722808805087318	True	False	False	2	2	14120624-14125635;14120624-14125632	
DGKA	DGKA:s:55952341-55952431	s|1e1.1o1|1e2.1o1	0.9777668;0.022233203	0.03031914763173311;0.030319738759527832	False	False	True	2	3	55952431-55952734;55952431-55953040	
RNF216	RNF216:s:5740973-5741815	s|1e1.1o2|1e1.2o2	0.15277779;0.8472222	0.11393001424751245;0.11393024674614147	False	True	False	2	2	5739625-5740973;5739352-5740973	
YAF2	YAF2:t:42161613-42161765	t|1e1.1o1|1e2.1o1	0.3090909;0.6909091	0.1657117018485184;0.16571172725392153	False	False	True	2	3	42161765-42237599;42161765-42199136	
SYS1	SYS1:s:45365619-45365686	s|1e1.1o1|1e2.1o1	0.9;0.1	0.07733373142424103;0.07733357286867754	False	False	True	2	3	45365686-45366875;45365686-45374294	
MBNL2	MBNL2:t:97391322-97394120	t|1e1.1o1|1e2.1o1|1e3.1o1	0.25509477;0.18256402;0.55955136	0.05999303906731218;0.04711144181983324;0.06923105186099965	False	False	True	3	4	97357635-97391322;97365171-97391322;97366553-97391322	
FAM168A	FAM168A:s:73430690-73430770	s|1e1.1o1|1e2.1o1|1e3.1o1	0.50103855;0.44303033;0.03371448	0.10102711728517054;0.09622492704116593;0.0391065835893209	False	False	True	3	4	73425048-73430690;73419999-73430690;73411536-73430690	
CEP63	CEP63:t:134549062-134549176	t|1e1.1o1|1e2.1o1	0.7229545;0.27704546	0.07880445954942157;0.0788043939130238	False	False	True	2	3	134546288-134549062;134547472-134549062	
RBM5	RBM5:s:50101178-50103166	s|1e1.1o1|1e2.1o1	0.646946;0.353054	0.10836346436010748;0.10836347477628422	False	False	True	2	3	50103166-50104248;50103166-50105077	
SMARCC1	SMARCC1:s:47710683-47710808	s|1e1.1o2|1e1.2o2	0.9205216;0.07947837	0.026970774107523174;0.0269711931823127	False	True	False	2	2	47706530-47710683;47706526-47710683	
RANBP2	RANBP2:t:108771701-108771871	t|1e1.1o1|1e2.1o1	0.96422;0.035780005	0.0328621747963979;0.03286302921783483	False	False	True	2	3	108768388-108771701;108769337-108771701	
NOP58	NOP58:s:202290323-202290457	s|1e1.1o2|1e1.2o2	0.53041667;0.46958333	0.11469451318658781;0.11469454031452432	False	True	False	2	2	202290457-202291021;202290457-202291125	
HELZ	HELZ:t:67190157-67190355	t|1e1.1o1|1e2.1o1	0.06787469;0.93212533	0.05196753158211498;0.05196804717873713	False	False	True	2	3	67190355-67201129;67190355-67193967	
FAM168A	FAM168A:s:73419874-73419999	s|1e1.1o1|1e2.1o1	0.8693182;0.13068181	0.07928456550735409;0.0792844201396368	False	False	True	2	3	73411536-73419874;73407643-73419874	
HELZ	HELZ:s:67188319-67188616	s|1e1.1o1|1e2.1o1	0.11282416;0.8871758	0.04327662556936883;0.04327666364407366	False	False	True	2	3	67185145-67188319;67178926-67188319	
FAM168A	FAM168A:t:73419874-73419999	t|1e1.1o1|1e2.1o1	0.462048;0.537952	0.09461561818951705;0.09461562408312044	False	False	True	2	3	73419999-73430690;73419999-73425022	
DGKA	DGKA:t:55953040-55953160	t|1e1.1o1|1e2.1o1	0.016954023;0.983046	0.02245558266974196;0.02245486297338839	False	False	True	2	3	55952431-55953040;55952932-55953040	
ZNF583	ZNF583:s:56414345-56414440	s|1e1.1o1|1e2.1o1	0.028594771;0.9714052	0.03850330031096634;0.038503151246942265	False	False	True	2	3	56414440-56421431;56414440-56422891	
HELZ	HELZ:t:67178659-67178926	t|1e1.1o1|1e2.1o1	0.9817046;0.018295404	0.018891680249756924;0.018892435326539066	False	False	True	2	3	67178926-67188319;67178926-67185012	
FAM168A	FAM168A:t:73411394-73411536	t|1e1.1o1|1e2.1o1	0.072478995;0.927521	0.07399244438997218;0.0739927051213266	False	False	True	2	3	73411536-73430690;73411536-73419874	
EYA3	EYA3:t:28038839-28038905	t|1e1.1o1|1e2.1o1	0.039583333;0.9604167	0.04817756636928012;0.04817741661276325	False	False	True	2	3	28038905-28048383;28038905-28042571	
CDV3	CDV3:s:133586563-133586722	s|1e1.1o1|1e2.1o1	0.7583333;0.24166667	0.14201570079047274;0.14201566456111275	False	False	True	2	3	133586722-133587159;133586722-133587896	
C14orf159	C14orf159:s:91114013-91114528	s|1e1.1o1|2e1.1o1	0.9564394;0.04356061	0.05792402238054739;0.05792419006563885	True	False	False	2	2	91114283-91157639;91114528-91157639	
FAM168A	FAM168A:t:73407513-73407643	t|1e1.1o1|1e2.1o1	0.14322916;0.8567709	0.08352787997211408;0.08352785416137115	False	False	True	2	3	73407643-73419874;73407643-73409487	
SMARCC1	SMARCC1:s:47661294-47661455	s|1e1.1o1|1e2.1o1	0.14864865;0.8513514	0.0727726603301692;0.07277276523764872	False	False	True	2	3	47658736-47661294;47638780-47661294	
DYX1C1	DYX1C1:s:55491123-55491256	s|1e1.1o1|1e2.1o1|1e3.1o1	0.8185185;0.15555555;0.025641026	0.1493239284862566;0.14327914978361087;0.04346581500806209	False	False	True	3	4	55467161-55491123;55450367-55491123;55439581-55491123	
SMARCC1	SMARCC1:t:47661294-47661455	t|1e1.1o1|1e2.1o1	0.011495772;0.98850423	0.013761748207225762;0.013762516920832487	False	False	True	2	3	47661455-47670658;47661455-47662334	
CEP290	CEP290:s:88118483-88118570	s|1e1.1o1|1e2.1o1	0.55;0.45	0.12062773193689531;0.12062772089187271	False	False	True	2	3	88117145-88118483;88115182-88118483	
KCNQ2	KCNQ2:s:63444659-63444834	s|1e1.1o1|1e2.1o1	0.8684211;0.13157895	0.13413489082664676;0.13413484939702935	False	False	True	2	3	63442531-63444659;63439708-63444659	
HELZ	HELZ:t:67151046-67151224	t|1e1.1o1|1e2.1o1	0.25416666;0.74583334	0.16425410713528585;0.16425411777260981	False	False	True	2	3	67151224-67160897;67151224-67160261	
EYA3	EYA3:s:28035544-28035680	s|1e1.1o1|1e2.1o1	0.8611111;0.1388889	0.11256635239433868;0.1125663003914815	False	False	True	2	3	28027926-28035544;28017239-28035544	
SH3KBP1	SH3KBP1:t:19687617-19687691	t|1e1.1o1|1e2.1o1	0.9152299;0.08477011	0.07482269338684153;0.074822555444535	False	False	True	2	3	19687691-19695612;19687691-19694995	
RNF216	RNF216:s:5725324-5725438	s|1e1.1o1|1e2.1o1	0.8524194;0.14758065	0.08954630242191146;0.08954642039994394	False	False	True	2	3	5721172-5725324;5716766-5725324	
CEP290	CEP290:s:88117033-88117145	s|1e1.1o1|1e2.1o1	0.023809524;0.97619045	0.032609758749642836;0.03260905740786075	False	False	True	2	3	88115570-88117033;88115182-88117033	
RIC8B	RIC8B:s:106843852-106843947	s|1e1.1o1|1e2.1o1	0.9507004;0.049299568	0.046047850948473405;0.04604769710659928	False	False	True	2	3	106843947-106851450;106843947-106860268	
ZNF583	ZNF583:t:56422891-56425031	t|1e1.1o1|1e2.1o1	0.9714052;0.028594771	0.038503151246942265;0.03850330031096634	False	False	True	2	3	56414440-56422891;56421525-56422891	
SH3KBP1	SH3KBP1:t:19683823-19684028	t|1e1.1o1|1e2.1o1	0.17870969;0.8212903	0.0940836256969696;0.09408353246566978	False	False	True	2	3	19684028-19695612;19684028-19687617	
RNF216	RNF216:t:5716716-5716766	t|1e1.1o1|1e2.1o1	0.11394231;0.8860577	0.06648414847432363;0.06648419322438685	False	False	True	2	3	5716766-5725324;5716766-5721033	
CDC73	CDC73:s:193130174-193130243	s|1e1.1o1|2e1.1o1	0.03404519;0.9659548	0.024189361837330878;0.024188141927434816	True	False	False	2	2	193130241-193135391;193130243-193135391	
DYRK4	DYRK4:s:4612543-4612718	s|1e1.1o2|1e1.2o2	0.52312887;0.47687107	0.1094255767629074;0.1094256732534604	False	True	False	2	2	4612718-4613512;4612718-4613515	
RIC8B	RIC8B:t:106860268-106860412	t|1e1.1o1|1e2.1o1	0.081140354;0.91885966	0.07975210495404167;0.07975240052492737	False	False	True	2	3	106843947-106860268;106851594-106860268	
IQUB	IQUB:s:123496696-123496906	s|1e1.1o1|1e2.1o1	0.77334774;0.2266523	0.1206664430409028;0.12066636044235171	False	False	True	2	3	123479970-123496696;123469384-123496696	
CCPG1	CCPG1:s:55407847-55408510	s|1e1.1o1|2e1.1o1	0.64285713;0.35714287	0.1412390696830441;0.14123909116429215	True	False	False	2	2	55389433-55408221;55389433-55407847	
GBF1	GBF1:s:102358506-102358729	s|1e1.1o2|1e1.2o2	0.052918896;0.9470811	0.047338772449138034;0.04733902451705958	False	True	False	2	2	102358729-102359267;102358729-102359270	
CBWD5	CBWD5:s:65692571-65692608	s|1e1.1o1|1e2.1o1	0.9266564;0.073343575	0.04707617294372284;0.04707611535661312	False	False	True	2	3	65692608-65693386;65692608-65698515	
EYA3	EYA3:t:28035544-28035680	t|1e1.1o1|1e2.1o1	0.4940476;0.50595236	0.12335896061304528;0.1233589342691721	False	False	True	2	3	28035680-28042571;28035680-28038839	
SMARCC1	SMARCC1:t:47638725-47638780	t|1e1.1o1|1e2.1o1	0.9040916;0.09590841	0.07162642659430231;0.07162633672382542	False	False	True	2	3	47638780-47661294;47638780-47658558	
SMARCC1	SMARCC1:s:47636022-47636136	s|1e1.1o2|1e1.2o2	0.94185793;0.05814203	0.04270045806409717;0.042700533034048506	False	True	False	2	2	47635344-47636022;47635341-47636022	
KCNQ2	KCNQ2:t:63439598-63439708	t|1e1.1o1|1e2.1o1	0.057692308;0.9423077	0.05580789734803798;0.05580772557461258	False	False	True	2	3	63439708-63444659;63439708-63442406	
RNF216	RNF216:t:5715053-5715190	t|1e1.1o1|1e2.1o1	0.25255102;0.747449	0.1014020715596269;0.10140210215851074	False	False	True	2	3	5715190-5716823;5715190-5716716	
RBM5	RBM5:t:50105077-50105142	t|1e1.1o1|1e2.1o1	0.35454544;0.6454545	0.09256277407918788;0.09256277189438995	False	False	True	2	3	50103166-50105077;50104308-50105077	
IQUB	IQUB:t:123469214-123469384	t|1e1.1o1|1e2.1o1	0.20762108;0.7923789	0.10545505463607657;0.10545512358977009	False	False	True	2	3	123469384-123496696;123469384-123479795	
RBM5	RBM5:s:50109603-50109688	s|1e1.1o1|1e2.1o1	0.34854496;0.65145504	0.12783011388247909;0.12783019340020169	False	False	True	2	3	50109688-50110379;50109688-50110679	
CCPG1	CCPG1:t:55355223-55356409	t|1e1.1o1|1e2.1o1	0.1455314;0.8544686	0.1086375196489152;0.10863752552872052	False	False	True	2	3	55356409-55359788;55356409-55359539	
MLXIP	MLXIP:s:122130844-122130933	s|1e1.1o1|1e2.1o1	0.5389805;0.46101952	0.1506544173837196;0.15065441250630282	False	False	True	2	3	122130933-122132292;122130933-122133348	
DDHD1	DDHD1:s:53103683-53103856	s|1e1.1o1|1e2.1o1|1e3.1o1	0.46151513;0.5263566;0.013333334	0.12878267658420625;0.12862220782907902;0.020737772230265225	False	False	True	3	4	53103051-53103683;53093444-53103683;53091932-53103683	
TM9SF4	TM9SF4:s:32136074-32136173	s|1e1.1o2|1e1.2o2	0.9515625;0.0484375	0.04935846614792298;0.049358431765855366	False	True	False	2	2	32136173-32141497;32136173-32141541	
RBM5	RBM5:t:50110679-50110770	t|1e1.1o1|1e2.1o1	0.64285713;0.35714287	0.11498104598519784;0.1149811717019158	False	False	True	2	3	50109688-50110679;50110463-50110679	
CDC73	CDC73:s:193152380-193152444	s|1e1.1o1|1e2.1o1	0.06547335;0.9345267	0.03672671018393193;0.03672694377346141	False	False	True	2	3	193152444-193161123;193152444-193203795	
TMOD1	TMOD1:s:97524141-97524308	s|1e1.1o1|1e2.1o1	0.98528135;0.0147186145	0.01852016105449123;0.018517946856730933	False	False	True	2	3	97524308-97546185;97524308-97553281	
CACNA1G	CACNA1G:s:50573021-50573113	s|1e1.1o2|1e1.2o2	0.8623737;0.13762626	0.10814596251964977;0.1081460395008616	False	True	False	2	2	50573113-50575543;50573113-50575594	
DXO	DXO:s:31970343-31970478	s|1e1.1o2|1e1.2o2	0.1388889;0.8611111	0.13141010118770147;0.1314101556625562	False	True	False	2	2	31970267-31970343;31970203-31970343	
HDAC8	HDAC8:s:72495156-72495268	s|1e1.1o1|1e2.1o1	0.8987772;0.10122283	0.10199876370294934;0.10199893299254968	False	False	True	2	3	72491006-72495156;72489041-72495156	
FAM168B	FAM168B:t:131082577-131082657	t|1e1.1o1|1e2.1o1	0.4875;0.5125	0.1337948007936537;0.1337947702709188	False	False	True	2	3	131082657-131093214;131082657-131091809	
CNNM1	CNNM1:s:99377055-99377218	s|1e1.1o1|1e2.1o1	0.90906084;0.09093915	0.0726238992540773;0.07262395956882756	False	False	True	2	3	99377218-99387820;99377218-99390306	
DDHD1	DDHD1:t:53093316-53093444	t|1e1.1o1|1e2.1o1	0.65873015;0.34126985	0.14108208858376503;0.14108213228005478	False	False	True	2	3	53093444-53103683;53093444-53103031	
CEP95	CEP95:s:64514248-64514358	s|1e1.1o1|1e2.1o1	0.2924641;0.70753586	0.13993550899461962;0.1399354083961238	False	False	True	2	3	64514358-64516723;64514358-64519321	
ADRBK2	ADRBK2:s:25604377-25604453	s|1e1.1o1|1e2.1o1	0.7900641;0.2099359	0.1286000022791336;0.12859994961350008	False	False	True	2	3	25604453-25644592;25604453-25661576	
CNTNAP3B	CNTNAP3B:s:42013378-42013525	s|1e1.1o2|1e1.2o2	0.9862988;0.013701201	0.01804965149113049;0.018050051271142706	False	True	False	2	2	41998604-42013378;41998502-42013378	
KMT2A	KMT2A:s:118481715-118482092	s|1e1.1o1|1e2.1o1	0.96478176;0.035218254	0.027380906455628996;0.027380668438842827	False	False	True	2	3	118482092-118482422;118482092-118484183	
CCDC144A	CCDC144A:s:16705151-16705399	s|1e1.1o2|1e1.2o2	0.9166667;0.083333336	0.05344640924465678;0.0534464356747476	False	True	False	2	2	16705399-16707469;16705399-16707472	
DDHD1	DDHD1:t:53091785-53091932	t|1e1.1o1|1e2.1o1	0.027046785;0.9729532	0.041166476739914984;0.041166841978294864	False	False	True	2	3	53091932-53103683;53091932-53093316	
CBWD5	CBWD5:s:65698515-65698561	s|1e1.1o1|1e2.1o1	0.94717264;0.05282738	0.04988662125309093;0.049886672190113335	False	False	True	2	3	65698561-65700251;65698561-65702970	
PRKCE	PRKCE:t:45843000-45843063	t|1e1.1o1|1e2.1o1	0.93818676;0.06181319	0.05070133684555378;0.05070092564706793	False	False	True	2	3	45652448-45843000;45840551-45843000	
CNNM1	CNNM1:t:99377055-99377218	t|1e1.1o1|1e2.1o1	0.058831673;0.9411683	0.05075559336665882;0.050755870356636784	False	False	True	2	3	99365002-99377055;99368680-99377055	
MLXIP	MLXIP:t:122133348-122133987	t|1e1.1o1|1e2.1o1	0.5;0.5	0.14794137473056118;0.1479414023919312	False	False	True	2	3	122130933-122133348;122132383-122133348	
DNAJC2	DNAJC2:s:103327656-103327754	s|1e1.1o1|1e2.1o1	0.19767442;0.8023256	0.0799357391318245;0.07993601970867643	False	False	True	2	3	103327378-103327656;103326684-103327656	
TMEM183A	TMEM183A:s:203008643-203008810	s|1e1.1o2|1e1.2o2	0.6878307;0.3121693	0.13160326451309487;0.13160330333521178	False	True	False	2	2	203008810-203014889;203008810-203014892	
CBWD5	CBWD5:t:65698515-65698561	t|1e1.1o1|1e2.1o1	0.1376202;0.8623798	0.09405857256247266;0.09405852142295665	False	False	True	2	3	65692608-65698515;65693473-65698515	
CTNND1	CTNND1:s:57811399-57811486	s|1e1.1o1|1e2.1o1	0.91314656;0.086853445	0.06441763001796047;0.06441736889934006	False	False	True	2	3	57811486-57814311;57811486-57815394	
RBMS1	RBMS1:s:160286969-160287084	s|1e1.1o1|2e1.1o1	0.8301282;0.1698718	0.11293906288000286;0.11293901754327551	True	False	False	2	2	160285044-160286978;160285044-160286969	
HDAC8	HDAC8:t:72488933-72489041	t|1e1.1o1|1e2.1o1	0.106818184;0.8931818	0.09446832993157811;0.09446842506984265	False	False	True	2	3	72489041-72495156;72489041-72490929	
CNNM1	CNNM1:s:99387820-99388003	s|1e1.1o2|1e1.2o2|1e2.1o1	0.40660226;0.015512266;0.5768921	0.12636739007773676;0.024181729055325944;0.1269012128459846	False	True	True	3	3	99388003-99388152;99388003-99388156;99388003-99390306	
TBC1D1	TBC1D1:s:38049618-38049898	s|1e1.1o1|1e2.1o1	0.92105263;0.078947365	0.0964429141058135;0.09644269822219537	False	False	True	2	3	38049898-38051899;38049898-38054199	
DNAJC2	DNAJC2:t:103326543-103326684	t|1e1.1o1|1e2.1o1	0.7011905;0.29880953	0.08733356962722291;0.08733341798865478	False	False	True	2	3	103326684-103327656;103326684-103327332	
TMEM183A	TMEM183A:s:203015960-203016140	s|1e1.1o1|1e2.1o1	0.045454547;0.95454544	0.06119476233795889;0.06119489953834043	False	False	True	2	3	203016140-203017756;203016140-203018481	
RAB11FIP2	RAB11FIP2:s:118038972-118039440	s|1e1.1o1|1e2.1o1	0.27880436;0.7211957	0.14209209212389948;0.14209206157756624	False	False	True	2	3	118034041-118038972;118015110-118038972	
CCDC144A	CCDC144A:s:16707469-16707542	s|1e1.1o1|1e2.1o1	0.9010869;0.098913044	0.054619172591534926;0.05461920958361125	False	False	True	2	3	16707542-16708796;16707542-16711679	
DDHD1	DDHD1:s:53072597-53072703	s|1e1.1o2|1e1.2o2	0.9534223;0.046577714	0.037682489600555084;0.0376822718218607	False	True	False	2	2	53063205-53072597;53063141-53072597	
PCDH9	PCDH9:s:67225405-67228575	s|1e1.1o1|1e2.1o2|1e2.2o2	0.4878748;0.5060626;0.0064102565	0.08784503075183414;0.08776675730199097;0.008552843109344073	False	True	True	3	3	66903605-67225405;66631411-67225405;66631285-67225405	
CLU	CLU:t:27610475-27610600	t|1e1.1o1|1e2.1o1|1e3.1o1	0.5602716;0.3047043;0.11403509	0.11164872491827535;0.1117716484670228;0.07675976852735213	False	False	True	3	4	27610600-27614655;27610600-27611601;27610600-27611146	
PCDH9	PCDH9:t:66631210-66631411	t|1e1.1o1|1e2.1o1|2e1.1o1|2e2.1o1	0.58253616;0.4071535;0.0054347827;0.0054347827	0.10221966868732987;0.10242125497062923;0.008520213019846444;0.008520213019846444	False	True	True	4	3	66631411-67225405;66631411-66903504;66631285-67225405;66631285-66903504	
CHKB-CPT1B	CHKB-CPT1B:s:50579974-50580082	s|1e1.1o2|1e1.2o2	0.5801282;0.4198718	0.16472625567003327;0.16472628244334456	False	True	False	2	2	50579830-50579974;50579802-50579974	
TMEM183A	TMEM183A:t:203018481-203018561	t|1e1.1o1|1e2.1o1	0.8964286;0.10357143	0.1143074510665639;0.11430740321263047	False	False	True	2	3	203016140-203018481;203017919-203018481	
CTNND1	CTNND1:t:57815394-57815500	t|1e1.1o1|1e2.1o1	0.14961636;0.85038364	0.10198982946524365;0.10198989782657751	False	False	True	2	3	57811486-57815394;57814373-57815394	
CCDC144A	CCDC144A:t:16711679-16711815	t|1e1.1o1|1e2.1o1	0.18166667;0.8183333	0.09675188564866306;0.09675188509293375	False	False	True	2	3	16707542-16711679;16709635-16711679	
TMOD1	TMOD1:t:97553281-97553400	t|1e1.1o1|1e2.1o1	0.007519222;0.99248075	0.008231002683014972;0.008236237554975184	False	False	True	2	3	97524308-97553281;97546341-97553281	
CEP290	CEP290:t:88115098-88115182	t|1e1.1o1|1e2.1o1|1e3.1o1	0.37734485;0.61284274;0.01010101	0.11897701045247369;0.11922069364334004;0.015050163747846977	False	False	True	3	4	88115182-88118483;88115182-88117033;88115182-88115478	
RAB11FIP2	RAB11FIP2:t:118015065-118015110	t|1e1.1o1|1e2.1o1	0.76969695;0.23030303	0.14088983721523565;0.14088985686663266	False	False	True	2	3	118015110-118038972;118015110-118033982	
CEP95	CEP95:t:64519321-64519436	t|1e1.1o1|1e2.1o1	0.96428573;0.035714287	0.05248329004036305;0.05248308811068562	False	False	True	2	3	64514358-64519321;64516828-64519321	
KIAA0391	KIAA0391:s:35122321-35122910	s|1e1.1o1|2e1.1o1|3e2.1o1	0.72076976;0.26325345;0.015151516	0.12850928886895335;0.12757111061888027;0.024135186152420673	True	False	True	3	3	35122635-35122952;35122767-35122952;35122910-35127479	
CCDC144A	CCDC144A:s:16727527-16727740	s|1e1.1o1|1e2.1o1	0.99310255;0.006897463	0.005277308064876397;0.005278196622192762	False	False	True	2	3	16727740-16731800;16727740-16734690	
KMT2A	KMT2A:t:118484183-118484314	t|1e1.1o1|1e2.1o1	0.04099462;0.95900536	0.03231059650042123;0.03231099307232019	False	False	True	2	3	118482092-118484183;118482495-118484183	
TBC1D1	TBC1D1:t:38089932-38090117	t|1e1.1o1|1e2.1o1	0.3775;0.6225	0.13785873940224883;0.13785872896396048	False	False	True	2	3	38054338-38089932;38060658-38089932	
KMT2A	KMT2A:s:118488614-118488760	s|1e1.1o2|1e1.2o2	0.97105753;0.028942486	0.029546291035005876;0.029546515709245293	False	True	False	2	2	118488760-118489792;118488760-118489795	
CEP290	CEP290:s:88111694-88111858	s|1e1.1o2|1e1.2o2	0.88461536;0.115384616	0.06915781172646679;0.06915773614533162	False	True	False	2	2	88111351-88111694;88111347-88111694	
ACACA	ACACA:t:37284838-37284970	t|1e1.1o1|1e2.1o1|1e3.1o1	0.27892154;0.68480396;0.033760685	0.096524227959329;0.10519693172464038;0.03575260147612081	False	False	True	3	4	37284970-37330173;37284970-37299280;37284970-37289418	
CEP95	CEP95:s:64521402-64521543	s|1e1.1o1|2e1.1o1	0.8611111;0.1388889	0.13510069102944508;0.13510081241350458	True	False	False	2	2	64521527-64522702;64521543-64522702	
CCDC144A	CCDC144A:s:16734690-16735643	s|1e1.1o1|1e2.1o1	0.8333333;0.16666667	0.06014009581718127;0.06014013918468284	False	False	True	2	3	16735643-16737538;16735643-16761425	
ERCC6L2	ERCC6L2:s:95897849-95897971	s|1e1.1o1|1e2.1o1	0.9425211;0.05747886	0.05238562081394772;0.05238579892763129	False	False	True	2	3	95897971-95907078;95897971-95915668	
CEP290	CEP290:s:88087780-88087944	s|1e1.1o1|1e2.1o1	0.0037736387;0.9962264	0.002573637292124556;0.0025726827894275665	False	False	True	2	3	88086789-88087780;88086498-88087780	
CBWD5	CBWD5:t:65702970-65703014	t|1e1.1o1|1e2.1o1	0.0882353;0.9117647	0.07876739832309344;0.07876749983437085	False	False	True	2	3	65698561-65702970;65700337-65702970	
ERCC6L2	ERCC6L2:t:95915668-95915829	t|1e1.1o1|1e2.1o1	0.047623366;0.9523766	0.03799681544644249;0.03799602643705862	False	False	True	2	3	95897971-95915668;95907271-95915668	
CEP290	CEP290:t:88086391-88086498	t|1e1.1o1|1e2.1o1	0.9962264;0.0037736387	0.0025726827894275665;0.002573637292124556	False	False	True	2	3	88086498-88087780;88086498-88086642	
ARL14EP	ARL14EP:t:30332866-30332993	t|1e1.1o1|1e2.1o1	0.97619045;0.023809524	0.0319164688189878;0.03191824445985505	False	False	True	2	3	30331374-30332866;30331800-30332866	
DNAJC21	DNAJC21:s:34936144-34936266	s|1e1.1o2|1e1.2o2	0.92609125;0.07390873	0.043620163466664814;0.04362006372343584	False	True	False	2	2	34936266-34937326;34936266-34937330	
ERCC6L2	ERCC6L2:t:95955914-95956013	t|1e1.1o1|1e2.1o1	0.9516129;0.048387095	0.051296389136910876;0.05129685148434019	False	False	True	2	3	95941549-95955914;95954922-95955914	
CEP290	CEP290:s:88062692-88062778	s|1e1.1o1|1e2.1o1	0.86414397;0.13585609	0.06009363882453277;0.06009356674817213	False	False	True	2	3	88060994-88062692;88060020-88062692	
CNNM1	CNNM1:t:99390306-99390407	t|1e1.1o1|1e2.1o1|1e3.1o1	0.06666666;0.37407404;0.54786325	0.057801579326042296;0.09975920833142246;0.10542956782113118	False	False	True	3	4	99377218-99390306;99388003-99390306;99388301-99390306	
CEP290	CEP290:s:88060830-88060994	s|1e1.1o1|1e2.1o1|1e3.1o1	0.004140947;0.84362143;0.15226337	0.004554797938519462;0.05937547721365936;0.059037690222398936	False	False	True	3	4	88060556-88060830;88060020-88060830;88059020-88060830	
EHBP1	EHBP1:t:62706897-62707295	t|1e1.1o1|1e2.1o1	0.096875;0.903125	0.10366422336503969;0.10366423593785198	False	False	True	2	3	62705736-62706897;62706052-62706897	
DNAJC21	DNAJC21:s:34944867-34945025	s|1e1.1o2|1e1.2o2	0.119555354;0.88044465	0.07636475443214248;0.07636484403650061	False	True	False	2	2	34945025-34945722;34945025-34945761	
CCDC144A	CCDC144A:t:16734690-16735643	t|1e1.1o1|1e2.1o1	0.009092245;0.9909077	0.008254215038377512;0.00825081048208906	False	False	True	2	3	16727740-16734690;16732666-16734690	
ZNF471	ZNF471:s:56511517-56511604	s|1e1.1o1|1e2.1o1	0.8788444;0.121155635	0.0761417659788818;0.07614205073914022	False	False	True	2	3	56511604-56516275;56511604-56518482	
CYP2C8	CYP2C8:s:95058335-95058511	s|1e1.1o1|1e2.1o1	0.97727275;0.022727273	0.031561808720354585;0.03156091988981667	False	False	True	2	3	95045951-95058335;95043077-95058335	
CCDC144A	CCDC144A:t:16761425-16761718	t|1e1.1o1|1e2.1o1|1e3.1o1	0.5394491;0.4468599;0.014822135	0.13096442139636083;0.13088808365104088;0.02260367514913777	False	False	True	3	4	16735643-16761425;16737675-16761425;16746514-16761425	
CEP290	CEP290:t:88059898-88060020	t|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2	0.11535218;0.87755454;0.003164557;0.003164557	0.0540667059482759;0.054646992957218574;0.003968752076910665;0.003968752076910665	True	False	True	4	4	88060020-88062692;88060020-88060830;88060020-88060434;88060020-88060254	
CNTNAP3B	CNTNAP3B:s:41908557-41908781	s|1e1.1o1|2e1.1o1	0.19606383;0.8039362	0.07466347357134724;0.07466360272286518	True	False	False	2	2	41906987-41908610;41906987-41908557	
MAN1A2	MAN1A2:s:117502855-117502970	s|1e1.1o1|1e2.1o1	0.22301137;0.7769886	0.1397623263192335;0.13976233639330937	False	False	True	2	3	117502970-117514849;117502970-117522825	
CCDC144A	CCDC144A:s:16771977-16772019	s|1e1.1o1|1e2.1o1	0.17708334;0.8229166	0.10432669873610072;0.10432668072660709	False	False	True	2	3	16772019-16772600;16772019-16773497	
RASA4	RASA4:s:102592285-102592454	s|1e1.1o1|1e2.1o1	0.5083333;0.49166667	0.13729306282052164;0.13729305545462347	False	False	True	2	3	102590296-102592285;102587770-102592285	
CYP2C8	CYP2C8:s:95042890-95043077	s|1e1.1o1|1e2.1o1	0.01;0.99	0.011481589252751846;0.011484034726084278	False	False	True	2	3	95040960-95042890;95039038-95042890	
