Gene ID	LSV ID	LSV Type	E(PSI) per LSV junction	StDev(E(PSI)) per LSV junction	A5SS	A3SS	ES	Num. Junctions	Num. Exons	Junctions coords	IR coords
DIXDC1	DIXDC1:t:111980737-111980849	t|1e1.1o1|1e2.1o1	0.28192934;0.7180706	0.15415892657147356;0.1541589582854542	False	False	True	2	3	111974983-111980737;111977794-111980737	
LRRFIP1	LRRFIP1:s:237756095-237756187	s|1e1.1o1|1e2.1o1|1e3.1o1	0.621593;0.30768305;0.06752629	0.05470839168398167;0.05255830786222423;0.028297512883742743	False	False	True	3	4	237756187-237757456;237756187-237758729;237756187-237760064	
PKD1P1	PKD1P1:s:16333647-16333884	s|1e3.1o1|2e1.1o1|2e2.1o1|2e3.1o1	0.12707347;0.27814046;0.28019547;0.32825506	0.030010680168594536;0.043706728285221104;0.04395015280183686;0.04583406459514206	True	False	True	4	4	16333763-16340306;16333884-16335861;16333884-16336052;16333884-16340306	
ZC3H14	ZC3H14:t:88607243-88607363	t|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2	0.40890443;0.30181286;0.057116598;0.2436695	0.05088807700908918;0.045451366277728895;0.02697398242620382;0.048620353556199904	True	False	True	4	4	88578140-88607243;88596808-88607243;88603045-88607243;88603060-88607243	
FGF14	FGF14:t:102234234-102234347	t|1e1.1o1|2e2.1o1|2e3.1o1	0.76753044;0.052441075;0.17130888	0.0924105177366438;0.048863483497082395;0.08685651975456729	False	True	True	3	4	102234347-102234500;102234309-102234462;102234309-102234348	
ZC3H14	ZC3H14:s:88609267-88609403	s|1e1.1o2|1e1.2o2	0.58907866;0.41092128	0.054788086263764385;0.05478811413444443	False	True	False	2	2	88609403-88609712;88609403-88609715	
EIF4B	EIF4B:s:53034612-53034724	s|1e1.1o1|2e1.1o1	0.79983664;0.2001634	0.07850522979053272;0.0785050385994431	True	False	False	2	2	53034709-53037409;53034724-53037409	
MADD	MADD:s:47284941-47285194	s|1e1.1o1|2e1.1o1	0.45700735;0.5429927	0.11405472790540942;0.11405476562447052	True	False	False	2	2	47285065-47285451;47285194-47285451	
HEATR5B	HEATR5B:s:37000586-37000813	s|1e1.1o2|1e1.2o2|1e2.1o1	0.86226684;0.03756614;0.09663865	0.0767410275467686;0.03823429060323177;0.06929846640853565	False	True	True	3	3	36990799-37000586;36990796-37000586;36988859-37000586	
ZNF189	ZNF189:s:101398854-101399189	s|1e1.1o1|1e2.1o3|1e2.2o3|1e2.3o3	0.065400094;0.34294575;0.565349;0.018939395	0.04206602642836657;0.08035298542012004;0.09084713413273941;0.027499140244167757	False	True	True	4	3	101399189-101399395;101399189-101399884;101399189-101399926;101399189-101399929	
LRRC27	LRRC27:s:132351607-132351753	s|1e1.1o1|1e2.1o1	0.04356061;0.9564394	0.06467826293117751;0.06467808368079221	False	False	True	2	3	132351753-132352906;132351753-132355790	
GRIA2	GRIA2:s:157362799-157363047	s|1e1.1o1|i	0.72077763;0.27922243	0.02363648730673284;0.023636372575327042	False	False	False	1	2	157363047-157363435;157363048-157363434	157363048-157363434
ALMS1	ALMS1:t:73432198-73432291	t|1e1.1o1|1e2.1o1	0.054908328;0.94509166	0.025914150825669592;0.02591446400763512	False	False	True	2	3	73424902-73432198;73426553-73432198	
MADD	MADD:s:47286433-47286534	s|1e1.1o1|1e2.1o1	0.7626263;0.23737374	0.0925602368400037;0.09256016829859605	False	False	True	2	3	47286534-47288968;47286534-47289391	
ZNF652	ZNF652:s:49312698-49312845	s|1e1.1o1|1e2.1o1	0.9890096;0.010990338	0.013059242831872245;0.013062237353075013	False	False	True	2	3	49312042-49312698;49298924-49312698	
LIN7A	LIN7A:s:80848251-80848322	s|1e1.1o1|1e2.1o1	0.27701864;0.72298133	0.10136222044418836;0.1013620578134687	False	False	True	2	3	80848175-80848251;80845939-80848251	
FGF14	FGF14:t:101875186-101875296	t|1e1.1o1|1e2.1o1	0.9431524;0.056847546	0.045094564070803214;0.04509569544814863	False	False	True	2	3	101875296-102401471;101875296-101916453	
DVL2	DVL2:s:7230046-7230155	s|1e1.1o1|2e1.1o1	0.052647784;0.94735223	0.061535827315644956;0.06153584104982105	True	False	False	2	2	7229943-7230058;7229943-7230046	
ALMS1	ALMS1:s:73489634-73491498	s|1e1.1o1|2e1.1o1	0.83643764;0.16356237	0.05611940883433667;0.056118978642205976	True	False	False	2	2	73490158-73519775;73491498-73519775	
MADD	MADD:t:47289391-47289493	t|1e1.1o1|1e2.1o1	0.26420456;0.7357955	0.09756481928453714;0.09756485816442817	False	False	True	2	3	47286534-47289391;47289027-47289391	
ALMS1	ALMS1:s:73519775-73520016	s|1e1.1o1|1e2.1o1|1e3.1o1	0.6524289;0.18232608;0.16097037	0.06217282176675605;0.04721752639162437;0.04630887223444359	False	False	True	3	4	73520016-73534824;73520016-73550267;73520016-73557220	
MADD	MADD:s:47290610-47290816	s|1e1.1o1|1e2.1o1	0.8884943;0.11150569	0.09004836940143517;0.09004837948778438	False	False	True	2	3	47290816-47292543;47290816-47293883	
ALMS1	ALMS1:s:73534824-73534949	s|1e1.1o1|1e2.1o1	0.66949886;0.33050114	0.08164100773611035;0.08164099136499127	False	False	True	2	3	73534949-73550267;73534949-73557220	
LRRFIP1	LRRFIP1:t:237758729-237758821	t|1e1.1o1|1e2.1o1	0.2868081;0.7131919	0.04977166530877212;0.04977175585916603	False	False	True	2	3	237756187-237758729;237757548-237758729	
LRRFIP1	LRRFIP1:s:237760064-237760205	s|1e1.1o1|1e2.1o1	0.1669802;0.8330198	0.03275614128759757;0.03275579360007297	False	False	True	2	3	237760205-237762603;237760205-237769943	
TTC14	TTC14:s:180604478-180604607	s|1e1.1o1|1e2.1o1	0.86518717;0.1348128	0.06209348564390774;0.06209373290818378	False	False	True	2	3	180604607-180604852;180604607-180605766	
HEATR5B	HEATR5B:t:36988646-36988859	t|1e1.1o1|1e2.1o1	0.27003205;0.72996795	0.1638415532306597;0.16384162087927107	False	False	True	2	3	36988859-37000586;36988859-36990648	
ZNF652	ZNF652:t:49298632-49298924	t|1e1.1o1|1e2.1o1	0.010102041;0.98989797	0.011720688434480193;0.011720555740165383	False	False	True	2	3	49298924-49312698;49298924-49311312	
UGP2	UGP2:s:63840950-63841232	s|1e1.1o1|1e2.1o1|1e3.1o1	0.014492754;0.9710145;0.014492754	0.023059156226411102;0.03466714870645261;0.023059156226411102	False	False	True	3	4	63841232-63842539;63841232-63856306;63841232-63882466	
UGP2	UGP2:s:63856306-63856433	s|1e1.1o1|1e2.1o1	0.034281716;0.96571827	0.033816191109135404;0.033815448089028484	False	False	True	2	3	63856433-63857550;63856433-63857829	
GRIA2	GRIA2:t:157362799-157363047	t|1e1.1o1|1e2.1o1|i	0.3415454;0.058779456;0.5952544	0.03461137361794633;0.017267685221405978;0.034051816440539825	False	False	True	2	3	157361124-157362799;157361652-157362799;157361653-157362798	157361653-157362798
WTAP	WTAP:t:159736258-159736295	t|1e1.1o1|1e2.1o1	0.7916667;0.20833333	0.1441526609726107;0.14415263958215022	False	False	True	2	3	159727333-159736258;159727703-159736258	
SSBP3	SSBP3:s:54251616-54251692	s|1e1.1o2|1e1.2o2	0.32834822;0.6716518	0.11609495662922134;0.11609496093421426	False	True	False	2	2	54243323-54251616;54243299-54251616	
MADD	MADD:t:47293883-47293983	t|1e1.1o1|1e2.1o1	0.13602942;0.8639706	0.11486764994672619;0.11486770923576342	False	False	True	2	3	47290816-47293883;47292596-47293883	
MEG8	MEG8:s:100894770-100895039	s|1e1.1o1|1e2.1o1	0.71955127;0.28044873	0.17540128539732117;0.1754013005058734	False	False	True	2	3	100895039-100897593;100895039-100898957	
ZNF189	ZNF189:t:101399884-101400010	t|1e1.1o1|1e2.1o1|2e1.1o1|2e2.1o1|3e1.1o1	0.19044366;0.30510122;0.30272013;0.19317216;0.010170222	0.050414915367707896;0.06491609786914089;0.06804245960393951;0.05219522299783202;0.013990272826361075	False	True	True	5	3	101399189-101399884;101399530-101399884;101399189-101399926;101399530-101399926;101399189-101399929	
UGP2	UGP2:t:63856306-63856433	t|1e1.1o1|1e2.1o1	0.9782609;0.02173913	0.029273250987503618;0.029272501927138848	False	False	True	2	3	63841232-63856306;63842599-63856306	
TLK1	TLK1:s:171082781-171082852	s|1e1.1o1|1e2.1o1	0.0778162;0.9221838	0.0337841207960859;0.03378356340035532	False	False	True	2	3	171081708-171082781;171061156-171082781	
TTC14	TTC14:t:180605766-180605837	t|1e1.1o1|1e2.1o1	0.085292794;0.9147072	0.043211069533354386;0.04321023299069634	False	False	True	2	3	180604607-180605766;180605007-180605766	
LRRFIP1	LRRFIP1:t:237760064-237760205	t|1e1.1o1|1e2.1o1	0.040318184;0.9596818	0.02041659038738268;0.020416938710706663	False	False	True	2	3	237756187-237760064;237758821-237760064	
NDRG4	NDRG4:t:58503706-58503903	t|1e2.1o1|2e1.1o1|2e2.1o1|2e3.1o1	0.11666667;0.27003968;0.4580548;0.17261904	0.062296529655162615;0.08555840388766806;0.09670686042568337;0.07496399572046875	False	True	True	4	4	58500269-58503706;58495008-58503798;58500269-58503798;58501077-58503798	
OCIAD1	OCIAD1:t:48832620-48832682	t|1e1.1o1|1e2.1o1	0.45445135;0.5455487	0.15729144982926405;0.1572914790451109	False	False	True	2	3	48831249-48832620;48831496-48832620	
MEG8	MEG8:t:100898957-100899085	t|1e1.1o1|1e2.1o1	0.25735295;0.74264705	0.18386824110695;0.1838682621714977	False	False	True	2	3	100895039-100898957;100897732-100898957	
SMARCA4	SMARCA4:t:11034123-11034200	t|1e1.1o1|1e2.1o1	0.18472221;0.8152778	0.13153243611910542;0.13153239271097342	False	False	True	2	3	11033517-11034123;11033865-11034123	
UGP2	UGP2:t:63857829-63857936	t|1e1.1o1|1e2.1o1	0.9121549;0.087845124	0.0520418412080149;0.05204141668655321	False	False	True	2	3	63856433-63857829;63857718-63857829	
TLK1	TLK1:t:171061081-171061156	t|1e1.1o1|1e2.1o1	0.9256761;0.07432391	0.0326010493484802;0.03260121151074517	False	False	True	2	3	171061156-171082781;171061156-171081640	
LIN7A	LIN7A:t:80845730-80845939	t|1e1.1o1|1e2.1o1	0.6661715;0.3338285	0.11362239306710475;0.11362231707716444	False	False	True	2	3	80845939-80848251;80845939-80848099	
MADD	MADD:s:47324471-47324577	s|1e1.1o1|1e2.1o1|1e3.1o1	0.45123458;0.054777298;0.49033612	0.09741180098875879;0.04023747099468298;0.09826634220191305	False	False	True	3	4	47324577-47324918;47324577-47326738;47324577-47328658	
ALMS1	ALMS1:t:73550267-73550437	t|1e1.1o1|1e2.1o1	0.3436683;0.65633166	0.08725576293857933;0.08725578523663687	False	False	True	2	3	73520016-73550267;73534949-73550267	
CACNG7	CACNG7:s:53915365-53915505	s|1e1.1o1|1e2.1o1	0.75;0.25	0.10535164692598566;0.10535158483823535	False	False	True	2	3	53915505-53941470;53915505-53942036	
SMARCA4	SMARCA4:s:11041298-11041560	s|1e1.1o2|1e1.2o2	0.5969112;0.4030888	0.13122381933454735;0.13122379819758762	False	True	False	2	2	11041560-11058255;11041560-11058258	
UGP2	UGP2:t:63882466-63882651	t|1e1.1o1|1e2.1o1	0.008333334;0.9916667	0.009354593305395825;0.009349778345438837	False	False	True	2	3	63841232-63882466;63857936-63882466	
REV1	REV1:s:99462496-99462622	s|1e1.1o1|1e2.1o1	0.0078125;0.9921875	0.008737439044248266;0.008739812151507261	False	False	True	2	3	99451501-99462496;99449504-99462496	
RP11-119F19.2	RP11-119F19.2:s:79808759-79808832	s|1e1.1o1|2e1.1o1	0.05;0.95	0.07158364218913105;0.0715834709393507	True	False	False	2	2	79806122-79808763;79806122-79808759	
C4orf21	C4orf21:s:112636695-112636995	s|1e1.1o1|2e1.1o1	0.032291666;0.96770835	0.04503491299061604;0.045034894959113246	True	False	False	2	2	112633242-112636851;112633242-112636695	
BIVM-ERCC5	BIVM-ERCC5:s:102861507-102861714	s|1e1.1o2|1e1.2o2	0.37689394;0.62310606	0.11589553808853736;0.11589546176053638	False	True	False	2	2	102861714-102862030;102861714-102862085	
PKD1P1	PKD1P1:s:16336052-16336137	s|1e1.1o1|1e2.1o1|1e3.1o1	0.06339427;0.082475916;0.85636604	0.03243520970750912;0.03642172689128013;0.0476262316444811	False	False	True	3	4	16336137-16337394;16336137-16337397;16336137-16340306	
CCDC158	CCDC158:s:76383662-76383738	s|1e1.1o1|1e2.1o1	0.3;0.7	0.11436031411171105;0.11436021069125889	False	False	True	2	3	76382720-76383662;76379404-76383662	
CACNG7	CACNG7:t:53942036-53943941	t|1e1.1o1|1e2.1o1	0.13625672;0.8637433	0.06107126029739821;0.06107147590482637	False	False	True	2	3	53915505-53942036;53941615-53942036	
NDRG4	NDRG4:s:58509301-58509352	s|1e1.1o1|1e2.1o1	0.29616475;0.70383525	0.12183041129868205;0.12183045754982272	False	False	True	2	3	58509352-58510645;58509352-58511422	
SLC38A2	SLC38A2:s:46367076-46367168	s|1e1.1o1|1e2.1o1	0.87804073;0.121959284	0.05059831253799204;0.05059800582765175	False	False	True	2	3	46366945-46367076;46365189-46367076	
OCIAD1	OCIAD1:s:48851806-48852020	s|1e1.1o1|1e2.1o1|2e2.1o1	0.30502644;0.086711705;0.6086707	0.11374063488930233;0.06825753417913341;0.11216752775669066	True	False	True	3	3	48851975-48857213;48851975-48860725;48852020-48860725	
ALMS1	ALMS1:t:73557220-73557354	t|1e1.1o1|1e2.1o1|1e3.1o1	0.25397727;0.26894218;0.47036535	0.06891318181305638;0.06818424962007322;0.07543834474954354	False	False	True	3	4	73520016-73557220;73534949-73557220;73550437-73557220	
AFF2	AFF2:s:148651999-148652131	s|1e1.1o1|2e1.1o1	0.983871;0.016129032	0.020705684348510008;0.020705996406207298	True	False	False	2	2	148652119-148661908;148652131-148661908	
NUP205	NUP205:s:135578751-135578926	s|1e1.1o1|2e1.1o1	0.95454544;0.045454547	0.06190829513854086;0.06190845525330109	True	False	False	2	2	135578915-135584832;135578926-135584832	
PKD1P1	PKD1P1:t:16340306-16340434	t|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o1	0.10714464;0.26818725;0.1460354;0.47613636	0.025572510549821386;0.04053888603331024;0.03540841023631036;0.04240972487593149	True	False	True	4	4	16333763-16340306;16333884-16340306;16335992-16340306;16336137-16340306	
REV1	REV1:t:99449336-99449504	t|1e1.1o1|1e2.1o1	0.9016504;0.09834957	0.04969591449716597;0.049695926834331175	False	False	True	2	3	99449504-99462496;99449504-99451345	
NDRG4	NDRG4:t:58511422-58513619	t|1e1.1o1|1e2.1o1	0.6908263;0.30917367	0.13159612471476806;0.13159603986866358	False	False	True	2	3	58509352-58511422;58510683-58511422	
C4orf21	C4orf21:s:112631930-112632010	s|1e1.1o1|1e2.1o1	0.38975695;0.6102431	0.15022096522152134;0.15022099832889435	False	False	True	2	3	112623876-112631930;112620190-112631930	
OCIAD1	OCIAD1:t:48860725-48861817	t|1e1.1o2|1e1.2o2|1e2.1o1	0.07092199;0.49021167;0.4330688	0.0510331288135995;0.10490490789981402;0.10172025996429387	True	False	True	3	3	48851975-48860725;48852020-48860725;48857365-48860725	
TLK1	TLK1:s:171028339-171028405	s|1e1.1o1|1e2.1o1	0.53858995;0.46141002	0.10303155861036939;0.10303147970871113	False	False	True	2	3	171023129-171028339;171014948-171028339	
CD47	CD47:s:108057477-108057569	s|1e1.1o1|i	0.16416007;0.8358399	0.036289764682307775;0.03629003844940355	False	False	False	1	2	108051970-108057477;108055567-108057476	108055567-108057476
HIF1A	HIF1A:s:61744705-61744813	s|1e1.1o1|1e2.1o1	0.90588236;0.09411765	0.09943911553576235;0.09943889295312443	False	False	True	2	3	61744813-61745691;61744813-61746934	
PKD1P1	PKD1P1:s:16344308-16344452	s|1e1.1o1|1e2.1o1|1e3.1o1	0.7168016;0.13290684;0.15048619	0.040021001996460324;0.03062973250797124;0.03253390107769327	False	False	True	3	4	16344452-16347403;16344452-16348527;16344452-16348697	
CCDC158	CCDC158:t:76379290-76379404	t|1e1.1o1|1e2.1o1	0.5925642;0.40743572	0.1224174611252706;0.12241745434499078	False	False	True	2	3	76379404-76383662;76379404-76382610	
ZC3H18	ZC3H18:s:88586600-88586684	s|1e1.1o1|1e2.1o1	0.02173913;0.9782609	0.029964250913432165;0.02996419296169095	False	False	True	2	3	88586684-88587542;88586684-88598178	
HIF1A	HIF1A:t:61746934-61748259	t|1e1.1o1|1e2.1o1	0.0882353;0.9117647	0.08474643930616549;0.08474650484280477	False	False	True	2	3	61744813-61746934;61745817-61746934	
PKD1P1	PKD1P1:t:16348527-16348587	t|1e1.1o1|1e2.1o1|1e3.1o1	0.3865522;0.5681292;0.052464433	0.08235666012667084;0.08427439787819054;0.033628001139178715	False	False	True	3	4	16344452-16348527;16347510-16348527;16348413-16348527	
MADD	MADD:t:47328658-47328704	t|1e1.1o1|1e2.1o1	0.8335227;0.16647726	0.09557276273364632;0.09557272931148174	False	False	True	2	3	47324577-47328658;47326807-47328658	
CCDC158	CCDC158:s:76362126-76362315	s|1e1.1o1|1e2.1o1	0.009433962;0.990566	0.01120851927528736;0.011206943862261745	False	False	True	2	3	76357526-76362126;76355436-76362126	
C6orf106	C6orf106:s:34654625-34654779	s|1e1.1o1|1e2.1o1	0.77178025;0.2282197	0.11612668949085479;0.11612673358737433	False	False	True	2	3	34646798-34654625;34606904-34654625	
GSK3B	GSK3B:s:119876413-119876508	s|1e1.1o1|1e2.1o1	0.30843815;0.6915618	0.08246226727182243;0.082462221766884	False	False	True	2	3	119866628-119876413;119863605-119876413	
REV1	REV1:s:99434332-99434448	s|1e1.1o1|1e2.1o2|1e2.2o2	0.28777778;0.29056317;0.42402518	0.08171751699691322;0.08302312128050823;0.08572790870940147	False	True	True	3	3	99431940-99434332;99429948-99434332;99429945-99434332	
GSK3B	GSK3B:t:119863419-119863605	t|1e1.1o1|1e2.1o1	0.759838;0.24016204	0.08874069429549789;0.08874058824375411	False	False	True	2	3	119863605-119876413;119863605-119866590	
MBIP	MBIP:s:36300785-36300823	s|1e1.1o2|1e1.2o2	0.92083335;0.079166666	0.0831353219220061;0.08313525657299295	False	True	False	2	2	36299190-36300785;36299187-36300785	
C4orf21	C4orf21:t:112620002-112620190	t|1e1.1o1|1e2.1o1	0.62;0.38	0.1382267319481425;0.13822674970291482	False	False	True	2	3	112620190-112631930;112620190-112623817	
GAS5	GAS5:s:173865471-173865547	s|1e1.1o1|2e1.1o1	0.64479166;0.35520834	0.147756593781642;0.14775662388570432	True	False	False	2	2	173865282-173865510;173865282-173865471	
SLC38A2	SLC38A2:t:46365107-46365189	t|1e1.1o1|1e2.1o1	0.08878537;0.91121465	0.03836170901116194;0.03836257531521293	False	False	True	2	3	46365189-46367076;46365189-46366864	
STRC	STRC:t:43599487-43599760	t|1e2.1o1|2e1.1o1	0.5553571;0.44464284	0.1668852772321367;0.1668852886831874	False	True	True	2	3	43599760-43599960;43599533-43602832	
ZNF334	ZNF334:s:46504614-46505997	s|1e1.1o2|1e1.2o2	0.10402098;0.89597905	0.055782485228373035;0.05578239660467019	False	True	False	2	2	46504359-46504614;46504306-46504614	
REV1	REV1:t:99429840-99429948	t|1e1.1o1|1e2.1o1|2e1.1o1|2e2.1o1	0.23821646;0.06693329;0.3459929;0.3373124	0.07446598323984939;0.04445425059390234;0.07641272081875045;0.08387673348329477	False	True	True	4	3	99429948-99434332;99429948-99431741;99429945-99434332;99429945-99431741	
PKD1P1	PKD1P1:t:16348697-16348732	t|1e1.1o1|1e2.1o1	0.1104319;0.8895681	0.024399264215914804;0.02439870843992901	False	False	True	2	3	16344452-16348697;16348587-16348697	
SLC12A2	SLC12A2:s:128184366-128184501	s|1e1.1o2|1e1.2o2	0.03334543;0.96665454	0.022121508792770982;0.02212331117495089	False	True	False	2	2	128184501-128184723;128184501-128184789	
MTMR2	MTMR2:t:95865601-95865676	t|1e1.1o1|1e2.1o1|1e3.1o1	0.77172416;0.080882356;0.1380719	0.10635651490449863;0.07374693937106039;0.09114290823151147	False	False	True	3	4	95865676-95888156;95865676-95887612;95865676-95882374	
UPF3A	UPF3A:s:114281918-114282127	s|1e1.1o1|1e2.1o1	0.68257576;0.31742424	0.10722310113983105;0.10722321103121948	False	False	True	2	3	114282127-114282837;114282127-114286519	
PDCD4	PDCD4:s:110875966-110876070	s|1e1.1o2|1e1.2o2	0.9861111;0.013888889	0.017436834080022907;0.01743579119447302	False	True	False	2	2	110876070-110881233;110876070-110881275	
ZNF334	ZNF334:t:46504614-46505997	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	0.14393939;0.12528409;0.030124854;0.6691979	0.07563846228026946;0.07533720255011221;0.03246238341961345;0.10710850618143505	False	False	True	4	5	46504740-46512540;46504740-46512082;46504740-46509605;46504740-46506307	
CCDC158	CCDC158:t:76355324-76355436	t|1e1.1o1|1e2.1o1	0.9519231;0.048076924	0.03486962846093031;0.03486957133202261	False	False	True	2	3	76355436-76362126;76355436-76357374	
TLK1	TLK1:t:171014851-171014948	t|1e1.1o1|1e2.1o1	0.229518;0.77048194	0.06713590256471265;0.06713599129907205	False	False	True	2	3	171014948-171028339;171014948-171022872	
LOC440040	LOC440040:s:49576046-49576906	s|1e1.1o1|1e2.1o1	0.87142855;0.12857144	0.08091226053477463;0.08091234479427697	False	False	True	2	3	49576906-49693991;49576906-49783823	
LPHN2	LPHN2:t:81761811-81761852	t|1e1.1o1|1e2.1o1	0.8631427;0.13685727	0.07556652942258539;0.07556656711643626	False	False	True	2	3	81580980-81761811;81699808-81761811	
ZNHIT6	ZNHIT6:s:85708054-85708433	s|1e1.1o1|i	0.0035714286;0.99642855	0.0024408636029229973;0.0024498438485316483	False	False	False	1	2	85707936-85708054;85707937-85708053	85707937-85708053
EHMT1	EHMT1:s:137728349-137728529	s|1e1.1o2|1e1.2o2	0.89285713;0.10714286	0.11785995082520972;0.11785987378935953	False	True	False	2	2	137728529-137743371;137728529-137743392	
SMC6	SMC6:s:17731078-17731139	s|1e1.1o1|1e2.1o1	0.81269836;0.18730159	0.07932756633226506;0.07932777846274026	False	False	True	2	3	17726469-17731078;17725358-17731078	
RPL10	RPL10:s:154399803-154399941	s|1e1.1o1|1e2.1o1	0.94827586;0.05172414	0.06207104261148428;0.06207110617679889	False	False	True	2	3	154399941-154400464;154399941-154400702	
LOC440040	LOC440040:t:49783823-49784072	t|1e1.1o1|1e2.1o1	0.07692869;0.92307127	0.04807728532437255;0.04807778409120746	False	False	True	2	3	49576906-49783823;49694167-49783823	
CCDC59	CCDC59:t:82356960-82357269	t|1e1.1o1|1e2.1o1	0.01744422;0.98255575	0.020047503027547976;0.02004708835494321	False	False	True	2	3	82357269-82358679;82357269-82358223	
AL132709.5	AL132709.5:s:100940365-100940450	s|1e1.1o2|1e1.2o2	0.9013889;0.09861112	0.06572153740278472;0.06572126216732264	False	True	False	2	2	100940450-100942762;100940450-100942765	
AL132709.5	AL132709.5:s:100944809-100944925	s|1e1.1o1|2e1.1o1|3e1.1o1	0.37936974;0.022995342;0.5842938	0.07613741603237394;0.02563534742037472;0.08008599329320325	True	False	False	3	2	100944872-100947034;100944893-100947034;100944925-100947034	
C6orf106	C6orf106:t:34606555-34606904	t|1e1.1o1|1e2.1o1	0.17741935;0.82258064	0.08465578001704742;0.08465587637085445	False	False	True	2	3	34606904-34654625;34606904-34646601	
UPF3A	UPF3A:s:114282837-114282943	s|1e1.1o1|1e2.1o1	0.015388258;0.98461175	0.019652342468681517;0.019652295030447475	False	False	True	2	3	114282943-114286302;114282943-114286519	
REV1	REV1:t:99424152-99424280	t|1e1.1o1|1e2.1o1	0.9318182;0.06818182	0.07693552669214435;0.07693571555636486	False	False	True	2	3	99424280-99429840;99424280-99424773	
UNK	UNK:s:75816770-75816912	s|1e1.1o1|2e1.1o1	0.121655524;0.87834454	0.13422031022380954;0.13422026815420263	True	False	False	2	2	75816873-75817326;75816912-75817326	
KDM3B	KDM3B:s:138381516-138381590	s|1e1.1o1|1e2.1o1	0.96428573;0.035714287	0.051207669798498556;0.051208030729948784	False	False	True	2	3	138381590-138386022;138381590-138391013	
SETD4	SETD4:s:36053583-36053620	s|1e1.1o1|1e2.1o1	0.8333333;0.16666667	0.1484922460392119;0.14849220818138925	False	False	True	2	3	36048396-36053583;36046011-36053583	
RPL10	RPL10:t:154400702-154402339	t|1e1.1o1|1e2.1o1	0.02702922;0.9729708	0.02649409276197807;0.026492362341632086	False	False	True	2	3	154399941-154400702;154400626-154400702	
BPTF	BPTF:s:67875556-67875744	s|1e1.1o2|1e1.2o2|1e2.1o2	0.93337095;0.03368378;0.029968284	0.03555143989620596;0.024309287954803107;0.026730722020214797	False	True	True	3	3	67875744-67886128;67875744-67886131;67875744-67891844	
TARBP1	TARBP1:s:234465656-234465708	s|1e1.1o1|1e2.1o1	0.23861608;0.7613839	0.12528876267139685;0.12528879982544178	False	False	True	2	3	234463934-234465656;234460396-234465656	
LPHN2	LPHN2:t:81836885-81837057	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1	0.9022222;0.0024540802;0.021764707;0.0024540802;0.06776671	0.04120494201410524;0.0031312628510538343;0.02007905291298764;0.0031312628510538343;0.03743339154851867	False	False	True	5	6	81761852-81836885;81800512-81836885;81800761-81836885;81801068-81836885;81802229-81836885	
LARP1B	LARP1B:t:128074460-128074518	t|1e1.1o1|1e2.1o1	0.44017857;0.5598214	0.106225945346193;0.10622590005605258	False	False	True	2	3	128061401-128074460;128062219-128074460	
OSBPL6	OSBPL6:s:178339672-178339764	s|1e1.1o1|1e2.1o1	0.72718894;0.27281106	0.12025874200070266;0.12025864110964553	False	False	True	2	3	178339764-178344286;178339764-178349224	
EHMT1	EHMT1:t:137776618-137776844	t|1e1.1o1|1e2.1o1	0.045454547;0.95454544	0.06773093006075993;0.06773050577287734	False	False	True	2	3	137762820-137776618;137775252-137776618	
AL132709.5	AL132709.5:s:100948978-100949064	s|1e1.1o1|2e1.1o1	0.94827586;0.05172414	0.048093903192537715;0.04809459809495847	True	False	False	2	2	100949039-100949515;100949064-100949515	
UPF3A	UPF3A:s:114284336-114284358	s|1e1.1o1|1e2.1o1	0.48006094;0.51993906	0.09786737259696515;0.09786736980824684	False	False	True	2	3	114284358-114286302;114284358-114286519	
TARBP1	TARBP1:t:234465656-234465708	t|1e1.1o1|1e2.1o1	0.9112395;0.08876051	0.07817227999171923;0.07817226707597195	False	False	True	2	3	234465708-234467502;234465708-234466738	
LPHN2	LPHN2:s:81936728-81936837	s|1e1.1o2|1e1.2o2|1e2.1o1	0.1785239;0.80230165;0.02511257	0.044841233620919456;0.04825163712285031;0.017300883306596848	False	True	True	3	3	81936837-81942031;81936837-81942034;81936837-81942969	
LARP1B	LARP1B:s:128082165-128082305	s|1e1.1o1|1e2.1o1	0.88458806;0.11541194	0.06116351089099781;0.06116330405817468	False	False	True	2	3	128082305-128091001;128082305-128098186	
KDM3B	KDM3B:t:138391013-138392261	t|1e1.1o1|1e2.1o1	0.01923077;0.9807692	0.024133489219121746;0.024132098761175676	False	False	True	2	3	138381590-138391013;138386621-138391013	
PRKAR1A	PRKAR1A:t:68515391-68515576	t|1e1.1o1|1e2.1o1	0.903125;0.096875	0.10099831631441167;0.10099826408908397	False	False	True	2	3	68512142-68515394;68512548-68515394	
DENND4A	DENND4A:t:65702873-65703008	t|1e1.1o1|1e2.1o1	0.65800416;0.34199584	0.12322474742388698;0.12322472742524847	False	False	True	2	3	65703008-65706091;65703008-65705968	
ABR	ABR:t:1100637-1100735	t|1e1.1o1|1e2.1o1	0.9696691;0.030330881	0.04279110373752216;0.04279093663623796	False	False	True	2	3	1100735-1125183;1100735-1108934	
