Gene ID	LSV ID	LSV Type	E(PSI) per LSV junction	StDev(E(PSI)) per LSV junction	A5SS	A3SS	ES	Num. Junctions	Num. Exons	Junctions coords	IR coords
EWSR1	EWSR1:t:29286923-29287134	t|1e1.1o1|1e2.1o1	0.004950495;0.9950495	0.004338758463351719;0.00434194667829106	False	False	True	2	3	29278216-29286923;29282557-29286923	
ZNF566	ZNF566:t:36445119-36450001	t|1e1.1o1|1e2.1o1	0.09375;0.90625	0.08797114169872636;0.08797123104269024	False	False	True	2	3	36450001-36476549;36450001-36472911	
SAMHD1	SAMHD1:s:36904157-36904249	s|1e1.1o1|1e2.1o1	0.975;0.025	0.03524720928874958;0.03524725718572427	False	False	True	2	3	36898544-36904157;36897959-36904157	
DOPEY1	DOPEY1:t:83167862-83168756	t|1e1.1o1|1e2.1o1	0.87889665;0.12110336	0.06355357853514412;0.06355333967310522	False	False	True	2	3	83162919-83167862;83164719-83167862	
KIAA1731	KIAA1731:s:93669677-93669770	s|1e1.1o1|1e2.1o1	0.036585364;0.9634146	0.023174822106703484;0.023174784441743514	False	False	True	2	3	93669770-93673978;93669770-93675571	
GAS8	GAS8:s:90032718-90032924	s|1e1.1o1|1e2.1o1	0.83725464;0.16274533	0.0572950409433193;0.057295199726350124	False	False	True	2	3	90032924-90035633;90032924-90036381	
WWP1	WWP1:s:86398342-86398479	s|1e1.1o2|1e1.2o2	0.7367347;0.2632653	0.0924674665087963;0.09246760475880156	False	True	False	2	2	86398479-86398572;86398479-86398575	
CBWD2	CBWD2:s:113465129-113465173	s|1e1.1o1|1e2.1o1	0.9;0.1	0.12904418922282118;0.1290440319028531	False	False	True	2	3	113465173-113465781;113465173-113471033	
LINC01125	LINC01125:s:97690256-97690327	s|1e1.1o1|1e2.1o1	0.9722222;0.027777778	0.03848689859261181;0.038486765612033104	False	False	True	2	3	97690327-97694447;97690327-97699026	
WNK1	WNK1:t:878212-878361	t|1e1.1o1|1e2.1o1|2e1.1o1|2e2.1o1	0.20980519;0.376647;0.1299505;0.279814	0.040620804207144215;0.054896736621438416;0.03561268127488843;0.04476157707340831	False	True	True	4	3	862270-878212;871348-878212;862270-878215;871348-878215	
KIAA1731	KIAA1731:s:93675571-93675666	s|1e1.1o2|1e1.2o2	0.70110035;0.29889962	0.07483646515123002;0.0748364934231767	False	True	False	2	2	93675666-93679412;93675666-93679416	
KTN1	KTN1:t:55612019-55612571	t|1e1.1o1|1e2.1o1	0.5;0.5	0.14028514456977176;0.14028512306419752	False	False	True	2	3	55580354-55612019;55601880-55612019	
GAS8	GAS8:t:90036381-90036586	t|1e1.1o1|1e2.1o1|1e3.1o1	0.13124633;0.7677102;0.09821428	0.04905195759299159;0.0670696867643741;0.04497430444082355	False	False	True	3	4	90032924-90036381;90035687-90036381;90035879-90036381	
MAPK10	MAPK10:s:86194309-86194407	s|1e1.1o1|2e1.1o1	0.49544442;0.5045556	0.05411511522044769;0.054115059152640414	True	False	False	2	2	86159467-86194336;86159467-86194309	
SLC13A3	SLC13A3:s:46610446-46610609	s|1e1.1o1|1e2.1o1	0.9583333;0.041666668	0.055822814657669584;0.05582232967890376	False	False	True	2	3	46600037-46610446;46596342-46610446	
WNK1	WNK1:t:880721-880999	t|1e1.1o1|1e2.1o1	0.4560185;0.5439815	0.08220561148308038;0.08220562355668735	False	False	True	2	3	878361-880721;880031-880721	
MLLT10	MLLT10:t:21586294-21586348	t|1e1.1o1|1e2.1o1|1e3.1o1	0.6711111;0.28730655;0.035625484	0.07696511115465424;0.07536494972780546;0.028558573815328298	False	False	True	3	4	21538912-21586294;21557824-21586294;21572026-21586294	
KTN1	KTN1:t:55616517-55616654	t|1e1.1o1|1e2.1o1	0.9475356;0.052464433	0.029176527246319327;0.02917789979132203	False	False	True	2	3	55612571-55616517;55616054-55616517	
KTN1	KTN1:s:55633235-55633341	s|1e1.1o2|1e1.2o2	0.9031552;0.09684481	0.02174499374741912;0.021744300995442858	False	True	False	2	2	55633341-55634526;55633341-55634530	
KIF21A	KIF21A:s:39315932-39315970	s|1e1.1o2|1e1.2o2|1e2.1o1	0.19642857;0.20772946;0.58684206	0.0799400581602768;0.07942057747847696;0.08983513656625695	False	True	True	3	3	39315243-39315932;39315240-39315932;39311553-39315932	
CLASP1	CLASP1:t:121407471-121407715	t|1e1.1o1|1e2.1o1|2e2.1o1	0.20422077;0.7514638;0.03973064	0.07828849379264512;0.08729372784796513;0.03604440737875768	False	True	True	3	3	121407715-121410866;121407715-121409024;121407712-121409024	
KIAA1731	KIAA1731:s:93695497-93695673	s|1e1.1o1|2e1.1o1	0.14772727;0.85227275	0.07658791184352923;0.07658776718312374	True	False	False	2	2	93695634-93696320;93695673-93696320	
OGT	OGT:s:71533062-71533336	s|1e1.1o2|1e1.2o2	0.51724267;0.48275733	0.06017747208529356;0.06017743642589109	False	True	False	2	2	71533336-71536178;71533336-71536208	
KIAA1731	KIAA1731:s:93702460-93702637	s|1e1.1o1|1e2.1o1	0.72702205;0.27297795	0.1509006509743228;0.1509006106800119	False	False	True	2	3	93702637-93702776;93702637-93706745	
OGT	OGT:s:71544567-71544635	s|1e1.1o1|i	0.011945171;0.9880549	0.008074732037017399;0.00806652132675966	False	False	False	1	2	71544635-71547907;71544636-71546149	71544636-71546149
PAQR3	PAQR3:s:78923857-78923947	s|1e1.1o1|1e2.1o1	0.075;0.925	0.06795491156866502;0.06795537936139968	False	False	True	2	3	78922421-78923857;78920681-78923857	
PUM2	PUM2:s:20258237-20258371	s|1e1.1o1|2e1.1o1	0.86697507;0.13302496	0.0316935550133081;0.03169260117196459	True	False	False	2	2	20256170-20258243;20256170-20258237	
TMEM50A	TMEM50A:s:25351626-25351693	s|1e1.1o1|1e2.1o1	0.8347701;0.16522989	0.06371673801901333;0.06371687155524293	False	False	True	2	3	25351693-25352882;25351693-25356793	
KIF21A	KIF21A:t:39311417-39311553	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	0.03482143;0.046651788;0.525463;0.41383103	0.032566055056289865;0.034205384285152636;0.08897739687347755;0.07975567160524769	False	False	True	4	5	39311553-39319906;39311553-39318073;39311553-39315932;39311553-39315229	
WNK1	WNK1:t:881692-881789	t|1e1.1o1|1e2.1o1	0.08111963;0.91888034	0.032090492828619706;0.0320903465203409	False	False	True	2	3	878361-881692;880999-881692	
MLLT10	MLLT10:t:21670449-21670704	t|1e1.1o1|1e2.1o1	0.98571426;0.014285714	0.017976852319658055;0.017974985499516125	False	False	True	2	3	21651768-21670449;21669052-21670449	
KIAA1731	KIAA1731:t:93706745-93706897	t|1e1.1o1|1e2.1o1	0.28223684;0.7177632	0.1465338842222537;0.14653386771515994	False	False	True	2	3	93702637-93706745;93702919-93706745	
PARP11	PARP11:s:3829890-3830018	s|1e1.1o1|1e2.1o1	0.5686557;0.43134427	0.10250246500464484;0.10250242048894065	False	False	True	2	3	3829030-3829890;3826233-3829890	
KIAA1731	KIAA1731:s:93729434-93729530	s|1e1.1o2|1e1.2o2	0.19994107;0.80005896	0.06131453232481073;0.061314659886319844	False	True	False	2	2	93729530-93729611;93729530-93729614	
CLASP1	CLASP1:t:121401509-121401672	t|1e2.1o1|2e1.1o1	0.24054487;0.7594551	0.08929255070840979;0.08929258182534172	False	True	True	2	3	121401672-121401868;121401664-121404360	
TMEM50A	TMEM50A:t:25356793-25356853	t|1e1.1o1|1e2.1o1	0.2438879;0.7561121	0.0907085481946731;0.09070849652233602	False	False	True	2	3	25351693-25356793;25352974-25356793	
CATSPER2	CATSPER2:s:43647294-43647467	s|1e1.1o1|1e2.1o1	0.7778638;0.22213623	0.09575140684833433;0.09575145596559685	False	False	True	2	3	43647118-43647294;43640496-43647294	
WNK1	WNK1:s:890453-890513	s|1e1.1o1|2e1.1o1	0.114983976;0.885016	0.06411689818569907;0.06411695727554455	True	False	False	2	2	890510-894562;890513-894562	
WNK1	WNK1:s:900476-900670	s|1e1.1o1|1e2.1o1|1e3.1o1	0.34126985;0.64202166;0.019607844	0.17306438995448165;0.17384827040507633;0.03395541985869291	False	False	True	3	4	900670-901561;900670-904453;900670-907847	
KTN1	KTN1:s:55650328-55650418	s|1e1.1o1|1e2.1o1	0.18243149;0.81756854	0.06413728860945093;0.06413729044903015	False	False	True	2	3	55650418-55650569;55650418-55651890	
PTPRT	PTPRT:s:42282489-42282525	s|1e1.1o1|1e2.1o1	0.071428575;0.9285714	0.06093561396446595;0.0609359754529529	False	False	True	2	3	42270453-42282489;42248822-42282489	
SENP7	SENP7:s:101513091-101513241	s|1e1.1o1|1e2.1o1	0.5591737;0.44082633	0.10821095443654073;0.10821094086427917	False	False	True	2	3	101501119-101513091;101493968-101513091	
PTPRT	PTPRT:s:42248687-42248822	s|1e1.1o1|1e2.1o1	0.7160185;0.2839815	0.09761118043143444;0.09761116175836128	False	False	True	2	3	42236258-42248687;42199388-42248687	
SAMHD1	SAMHD1:t:36897822-36897959	t|1e1.1o1|1e2.1o1	0.013888889;0.9861111	0.017459944167743848;0.017458734967257795	False	False	True	2	3	36897959-36904157;36897959-36898440	
MAPK10	MAPK10:t:86067773-86067955	t|1e1.1o1|1e2.1o1	0.98722947;0.012770563	0.007507972900871721;0.007509596411542225	False	False	True	2	3	86067955-86098524;86067955-86089206	
DENND3	DENND3:s:141188986-141189146	s|1e1.1o1|1e2.1o1	0.045454547;0.95454544	0.06797359871577033;0.06797324647406897	False	False	True	2	3	141189146-141190284;141189146-141192331	
MAPK10	MAPK10:s:86029197-86029274	s|1e1.1o2|1e1.2o2	0.3134898;0.6865102	0.028976841847697256;0.028976921579364573	False	True	False	2	2	86017375-86029197;86017370-86029197	
PARP11	PARP11:t:3829890-3830018	t|1e1.1o1|1e2.1o1	0.95;0.05	0.04567471696041292;0.04567504229982804	False	False	True	2	3	3830018-3873212;3830018-3872512	
CLASP1	CLASP1:s:121387122-121387228	s|1e1.1o1|1e2.1o1	0.42055744;0.5794425	0.09824834471978316;0.0982482895296332	False	False	True	2	3	121382324-121387122;121377649-121387122	
CATSPER2	CATSPER2:t:43640324-43640496	t|1e1.1o1|1e2.1o1	0.2939394;0.7060606	0.10481695966746189;0.10481694966492593	False	False	True	2	3	43640496-43647294;43640496-43647050	
GRIA1	GRIA1:s:153493928-153494065	s|1e1.1o1|1e2.1o1|1e3.1o1	0.062233284;0.9288762;0.009259259	0.056194670067317445;0.05928731935024165;0.014161181075690837	False	False	True	3	4	153494065-153509750;153494065-153646928;153494065-153650330	
ZMAT4	ZMAT4:s:40825575-40825680	s|1e1.1o1|1e2.1o1	0.13915598;0.860844	0.052563379282474496;0.05256347008195691	False	False	True	2	3	40808571-40825575;40767730-40825575	
DENND3	DENND3:t:141192331-141192449	t|1e1.1o1|1e2.1o1	0.95454544;0.045454547	0.06797324647406897;0.06797359871577033	False	False	True	2	3	141189146-141192331;141190417-141192331	
PARP11	PARP11:t:3826158-3826236	t|1e1.1o1|1e2.1o1	0.6403941;0.3596059	0.11132899543893775;0.11132896336806014	False	False	True	2	3	3826233-3829890;3826233-3828910	
TRPM7	TRPM7:s:50631417-50631489	s|1e1.1o1|1e2.1o1	0.59113014;0.4088698	0.06584009181958936;0.06584013186292216	False	False	True	2	3	50628249-50631417;50624300-50631417	
OGT	OGT:s:71554513-71554592	s|1e1.1o1|1e2.1o1	0.8661792;0.13382074	0.03302400309345185;0.03302331581302674	False	False	True	2	3	71554592-71555190;71554592-71555954	
HOOK1	HOOK1:s:59821858-59822090	s|1e1.1o1|2e1.1o1	0.72702205;0.27297795	0.14801736775169103;0.14801734824407428	True	False	False	2	2	59821943-59828780;59822090-59828780	
ZMAT4	ZMAT4:t:40767641-40767730	t|1e1.1o1|1e2.1o1	0.8960227;0.10397728	0.04991598245060998;0.049916121571061185	False	False	True	2	3	40767730-40825575;40767730-40808509	
AUP1	AUP1:s:74527248-74527363	s|1e1.1o2|1e1.2o2	0.28771514;0.71228486	0.0474523728925019;0.04745247766978775	False	True	False	2	2	74527121-74527248;74527059-74527248	
CLASP1	CLASP1:t:121377499-121377649	t|1e1.1o1|1e2.1o1	0.8460249;0.1539751	0.0832863965608379;0.08328655953614957	False	False	True	2	3	121377649-121387122;121377649-121382208	
TRPM7	TRPM7:t:50624166-50624300	t|1e1.1o1|1e2.1o1	0.42240804;0.577592	0.061859269695095045;0.061859216918279746	False	False	True	2	3	50624300-50631417;50624300-50628149	
PRPF3	PRPF3:s:150325751-150325881	s|1e1.1o1|1e2.1o1	0.1117076;0.88829243	0.048050558481947885;0.04805101809108353	False	False	True	2	3	150325881-150327557;150325881-150328320	
OGT	OGT:t:71555954-71556094	t|1e1.1o1|1e2.1o1	0.1859711;0.8140289	0.048313415224775204;0.048313551053942076	False	False	True	2	3	71554592-71555954;71555385-71555954	
PRPF3	PRPF3:t:150328320-150328466	t|1e1.1o1|1e2.1o1	0.87037337;0.12962663	0.04520778983213202;0.04520802476838862	False	False	True	2	3	150325881-150328320;150327652-150328320	
KIAA1324	KIAA1324:s:109200735-109200900	s|1e1.1o2|1e1.2o2	0.2634943;0.7365057	0.0881853376218214;0.08818538381112344	False	True	False	2	2	109200900-109202913;109200900-109202944	
PTPRT	PTPRT:t:42248687-42248822	t|1e1.1o1|1e2.1o1	0.9113987;0.08860129	0.06575928982889488;0.06575932836203711	False	False	True	2	3	42248822-42282489;42248822-42270397	
CLVS1	CLVS1:s:61299677-61300282	s|1e1.1o1|2e1.1o1	0.18718433;0.81281567	0.05197370520980869;0.051973752557612184	True	False	False	2	2	61300278-61376605;61300282-61376605	
TRPM7	TRPM7:s:50599122-50599296	s|1e1.1o1|1e2.1o1	0.9016204;0.09837963	0.07945667667319774;0.07945655015548989	False	False	True	2	3	50596381-50599122;50594613-50599122	
GRIA1	GRIA1:t:153650330-153650514	t|1e1.1o1|1e2.1o1	0.018518519;0.9814815	0.02400000175831552;0.02399851883237783	False	False	True	2	3	153494065-153650330;153647167-153650330	
WNK1	WNK1:t:904453-904494	t|1e1.1o1|1e2.1o1	0.6889881;0.3110119	0.15984517909866497;0.1598452282247527	False	False	True	2	3	900670-904453;901632-904453	
PRPF3	PRPF3:s:150338160-150338326	s|1e1.1o2|1e1.2o2	0.84230506;0.1576949	0.049900245139942755;0.04990037104885437	False	True	False	2	2	150338326-150340398;150338326-150340403	
PTPRT	PTPRT:s:42199240-42199388	s|1e1.1o2|1e1.2o2	0.5526681;0.44733196	0.13523818148915417;0.1352381929327718	False	True	False	2	2	42161542-42199240;42161539-42199240	
SENP7	SENP7:t:101493873-101493968	t|1e1.1o1|1e2.1o1	0.25587898;0.744121	0.07802001165851197;0.07801988504892768	False	False	True	2	3	101493968-101513091;101493968-101501070	
ERCC6	ERCC6:s:49532543-49532978	s|1e1.1o1|1e2.1o1	0.7669859;0.23301414	0.09514509767204718;0.09514517336094523	False	False	True	2	3	49530840-49532543;49528525-49532543	
NBPF15	NBPF15:s:144459366-144459483	s|1e1.1o1|1e2.1o1	0.25735295;0.74264705	0.13476306710749697;0.13476300308349642	False	False	True	2	3	144459036-144459366;144456805-144459366	
ZMAT4	ZMAT4:s:40697245-40697401	s|1e1.1o1|1e2.1o1	0.9705882;0.029411765	0.025793553564459695;0.025793615962297015	False	False	True	2	3	40674931-40697245;40581261-40697245	
GRIA1	GRIA1:s:153770168-153770415	s|1e1.1o1|1e2.1o1	0.9230263;0.076973684	0.09794685166533822;0.09794678296107806	False	False	True	2	3	153770415-153794621;153770415-153795476	
ENTPD4	ENTPD4:s:23441569-23441723	s|1e1.1o1|2e1.1o1	0.7392857;0.2607143	0.09716497565881678;0.09716490671305104	True	False	False	2	2	23439915-23441593;23439915-23441569	
PRPF3	PRPF3:s:150344162-150344261	s|1e1.1o2|1e1.2o2	0.18990386;0.81009614	0.06754812774494207;0.06754805865576374	False	True	False	2	2	150344261-150344376;150344261-150344434	
PTPRT	PTPRT:t:42199240-42199388	t|1e1.1o1|1e2.1o1	0.30625;0.69375	0.11189264485561856;0.11189257915472432	False	False	True	2	3	42199388-42248687;42199388-42236229	
KPNA5	KPNA5:t:116689320-116689453	t|1e1.1o1|1e2.1o1	0.8636364;0.13636364	0.09337386522809847;0.09337384569086013	False	False	True	2	3	116681338-116689320;116681552-116689320	
TRPM7	TRPM7:t:50594429-50594613	t|1e1.1o1|1e2.1o1	0.06457871;0.9354213	0.05153717712731105;0.05153764211546958	False	False	True	2	3	50594613-50599122;50594613-50596255	
NBPF15	NBPF15:s:144456537-144456805	s|1e1.1o2|1e1.2o2|1e2.1o1	0.26604939;0.14477512;0.58078235	0.08445265158175043;0.07415055503960095;0.0955258335372161	False	True	True	3	3	144450870-144456537;144450802-144456537;144448916-144456537	
TRIM24	TRIM24:s:138554698-138554966	s|1e1.1o1|2e1.1o1	0.17307693;0.8269231	0.09611519133109997;0.09611520362195848	True	False	False	2	2	138554864-138567481;138554966-138567481	
TMEM231	TMEM231:s:75555804-75555973	s|1e1.1o2|1e1.2o2	0.8385416;0.16145834	0.12308820503870196;0.12308812336818295	False	True	False	2	2	75546077-75555804;75545954-75555804	
SENP7	SENP7:s:101458955-101459052	s|1e1.1o1|1e2.1o1|1e3.1o1	0.6946962;0.243763;0.060947202	0.05635445392479909;0.051267874069202767;0.026432594403752212	False	False	True	3	4	101417790-101458955;101399055-101458955;101372126-101458955	
ERCC6	ERCC6:t:49528417-49528525	t|1e1.1o1|1e2.1o1	0.16306537;0.8369346	0.07290163544147596;0.07290158371845465	False	False	True	2	3	49528525-49532543;49528525-49530720	
NBPF15	NBPF15:t:144456537-144456805	t|1e1.1o1|1e2.1o1	0.6925926;0.3074074	0.14080146172126073;0.1408014901208166	False	False	True	2	3	144456805-144459366;144456805-144458847	
EPHA4	EPHA4:s:221426435-221426619	s|1e1.1o1|2e1.1o1	0.9371408;0.06285919	0.03930722006437931;0.039306927325211564	True	False	False	2	2	221426142-221426464;221426142-221426435	
KIAA1586	KIAA1586:s:57047313-57047396	s|1e1.1o1|1e2.1o1	0.3;0.7	0.146079876983564;0.14607991473615214	False	False	True	2	3	57047396-57050774;57047396-57052686	
KTN1	KTN1:t:55651890-55651927	t|1e1.1o1|1e2.1o1	0.827152;0.17284799	0.05723950259248768;0.05723969592097728	False	False	True	2	3	55650418-55651890;55650637-55651890	
LATS1	LATS1:s:149701779-149702266	s|1e1.1o1|1e2.1o1|1e3.1o1	0.057679355;0.84468615;0.09255953	0.02291501147894779;0.032801849631380636;0.02807287513359229	False	False	True	3	4	149697186-149701779;149695221-149701779;149684592-149701779	
SENP7	SENP7:s:101417593-101417790	s|1e1.1o1|1e2.1o1	0.89002407;0.109975964	0.040426761484181985;0.04042683831376591	False	False	True	2	3	101399055-101417593;101372126-101417593	
PKP4	PKP4:s:158533180-158533316	s|1e1.1o1|1e2.1o1	0.33902138;0.6609786	0.07637933482782419;0.07637934283348725	False	False	True	2	3	158533316-158533438;158533316-158577271	
CBWD3	CBWD3:s:68248806-68248897	s|1e1.1o1|1e2.1o1	0.057599097;0.94240093	0.022286508690458284;0.02228627039062039	False	False	True	2	3	68248897-68256921;68248897-68258532	
PKP4	PKP4:t:158533180-158533316	t|1e1.1o1|1e2.1o1	0.5;0.5	0.13010034690323827;0.13010037459118565	False	False	True	2	3	158457218-158533180;158458307-158533180	
PKP4	PKP4:t:158577271-158577383	t|1e1.1o1|1e2.1o1	0.7350824;0.26491755	0.08094206462616634;0.08094193258987525	False	False	True	2	3	158533316-158577271;158533534-158577271	
SFPQ	SFPQ:s:35187001-35187122	s|1e1.1o1|1e2.1o1	0.36871135;0.63128865	0.09175116573052636;0.09175111622142554	False	False	True	2	3	35184593-35187001;35178036-35187001	
TRPM7	TRPM7:s:50589592-50589656	s|1e1.1o1|1e2.1o1	0.007407814;0.9925922	0.007687208086663121;0.007689060664966362	False	False	True	2	3	50588250-50589592;50586488-50589592	
SENP7	SENP7:t:101398861-101399055	t|1e1.1o1|1e2.1o1	0.26310182;0.7368982	0.05222344800662764;0.05222386669577617	False	False	True	2	3	101399055-101458955;101399055-101417593	
GRIA1	GRIA1:t:153802356-153802490	t|1e1.1o1|1e2.1o1	0.8726852;0.1273148	0.0977498587211964;0.0977499200581185	False	False	True	2	3	153794735-153802356;153795590-153802356	
NBPF15	NBPF15:t:144448775-144448916	t|1e1.1o1|1e2.1o1	0.7046511;0.29534882	0.08921512301037832;0.08921514404823852	False	False	True	2	3	144448916-144456537;144448916-144450772	
PTPRT	PTPRT:t:42128754-42128830	t|1e1.1o1|1e2.1o1	0.89230764;0.10769231	0.12086176967467703;0.12086180814892203	False	False	True	2	3	42128830-42141915;42128830-42141482	
CBWD3	CBWD3:s:68258532-68258569	s|1e1.1o1|1e2.1o1	0.9841889;0.015811102	0.011033409909188127;0.011037351547335582	False	False	True	2	3	68258569-68259347;68258569-68264468	
PTPRT	PTPRT:s:42102124-42102297	s|1e1.1o1|1e2.1o1	0.055555556;0.9444444	0.061446562434135044;0.061446198297773216	False	False	True	2	3	42099289-42102124;42098552-42102124	
JAKMIP1	JAKMIP1:s:6050578-6050679	s|1e1.1o2|1e1.2o2	0.13733076;0.8626692	0.07493639801588903;0.07493621286418914	False	True	False	2	2	6050014-6050578;6049872-6050578	
SFPQ	SFPQ:t:35177989-35178036	t|1e1.1o1|1e2.1o1	0.9862988;0.013701201	0.017186108679619696;0.017185211056017675	False	False	True	2	3	35178036-35187001;35178036-35181135	
TRPM7	TRPM7:s:50586392-50586488	s|1e1.1o2|1e1.2o2	0.6800214;0.31997865	0.10181286497675487;0.10181289384593314	False	True	False	2	2	50583159-50586392;50583156-50586392	
GPLD1	GPLD1:s:24475121-24475231	s|1e1.1o1|1e2.1o1	0.041666668;0.9583333	0.06162452606184698;0.06162442403763624	False	False	True	2	3	24473667-24475121;24467274-24475121	
KTN1	KTN1:s:55661522-55661612	s|1e1.1o1|1e2.1o1	0.37067825;0.6293217	0.045012188223536774;0.0450118417583582	False	False	True	2	3	55661612-55663955;55661612-55667241	
JAKMIP1	JAKMIP1:s:6029716-6029781	s|1e1.1o2|1e1.2o2	0.93785113;0.062148876	0.03462580399067552;0.034625920018838845	False	True	False	2	2	6026278-6029716;6026247-6029716	
SENP7	SENP7:t:101371853-101372126	t|1e1.1o1|1e2.1o1|1e3.1o1	0.08339972;0.11054778;0.7936348	0.03581924357546945;0.04371296634017398;0.05079774578437594	False	False	True	3	4	101372126-101458955;101372126-101417593;101372126-101398861	
KIAA1586	KIAA1586:t:57052686-57055239	t|1e1.1o1|1e2.1o1	0.53428686;0.46571317	0.12806499741384367;0.12806503929439594	False	False	True	2	3	57047396-57052686;57050854-57052686	
HACE1	HACE1:s:104849142-104849246	s|1e1.1o1|1e2.1o1	0.838691;0.16130897	0.070441779475677;0.07044213431223528	False	False	True	2	3	104843298-104849142;104833173-104849142	
HACE1	HACE1:s:104843223-104843298	s|1e1.1o1|1e2.1o1	0.9;0.1	0.08453742024698306;0.08453738111183072	False	False	True	2	3	104833173-104843223;104811393-104843223	
PKP4	PKP4:s:158620990-158621121	s|1e1.1o1|2e1.1o1	0.32092464;0.67907536	0.05082811292443501;0.05082800763926412	True	False	False	2	2	158621115-158621231;158621121-158621231	
PLEKHA3	PLEKHA3:t:178490659-178490814	t|1e1.1o1|1e2.1o1	0.7864584;0.21354166	0.14482956485520976;0.14482955780699375	False	False	True	2	3	178485757-178490659;178489014-178490659	
AP1G2	AP1G2:t:23565606-23565701	t|1e1.1o1|1e2.1o1	0.9454365;0.054563493	0.06595257343276308;0.06595224286615754	False	False	True	2	3	23565701-23566064;23565701-23565816	
SFPQ	SFPQ:s:35177319-35177399	s|1e1.1o2|1e1.2o2	0.5859661;0.4140339	0.03805427244396227;0.03805410968018088	False	True	False	2	2	35176474-35177319;35176471-35177319	
PNISR	PNISR:s:99425215-99425395	s|1e1.1o1|1e2.1o2|1e2.2o2	0.64046687;0.32051855;0.03293009	0.04296136453803632;0.04282844580176519;0.016292936307307587	False	True	True	3	3	99416428-99425215;99414690-99425215;99414686-99425215	
BRD2	BRD2:s:32974462-32974765	s|1e1.1o1|1e2.1o1	0.29378635;0.70621365	0.09344098046660217;0.09344093784482958	False	False	True	2	3	32974765-32975021;32974765-32975384	
LSM14A	LSM14A:t:34227365-34229515	t|1e1.1o1|1e2.1o1	0.2684524;0.7315476	0.16620947218997664;0.16620943999164361	False	False	True	2	3	34221738-34227365;34226464-34227365	
KTN1	KTN1:t:55667241-55667330	t|1e1.1o1|1e2.1o1	0.7024503;0.29754972	0.04175154652483522;0.04175135453696681	False	False	True	2	3	55661612-55667241;55664041-55667241	
PRPF40A	PRPF40A:t:152694542-152694622	t|1e1.1o1|1e2.1o1	0.8990741;0.10092592	0.060285791710201916;0.06028589584944294	False	False	True	2	3	152694622-152715995;152694622-152714550	
PMS2P3	PMS2P3:s:75512589-75512675	s|1e1.1o1|1e2.1o1	0.20383522;0.79616475	0.1034253107271072;0.10342521677487221	False	False	True	2	3	75512421-75512589;75511114-75512589	
NBPF15	NBPF15:t:144428606-144428657	t|1e1.1o1|1e2.1o1	0.39087301;0.609127	0.13931253877049268;0.13931252873167893	False	False	True	2	3	144428657-144433773;144428657-144429700	
PNISR	PNISR:t:99414572-99414690	t|1e1.1o1|1e2.1o1|2e1.1o1|2e2.1o1	0.23809469;0.57352483;0.022425856;0.15973732	0.030380620292907518;0.033219332227092814;0.013169801719211813;0.023996304164948492	False	True	True	4	3	99414690-99425215;99414690-99416349;99414686-99425215;99414686-99416349	
BRD2	BRD2:t:32975384-32975521	t|1e1.1o1|1e2.1o1	0.5833333;0.41666666	0.10336041185280616;0.10336035241059105	False	False	True	2	3	32974765-32975384;32975112-32975384	
LOC102724001	LOC102724001:t:na-81713603	t|1e1.1o1|1e2.1o1	0.38;0.62	0.13790015610300493;0.13790009568383768	False	False	True	2	3	81713603-81874991;81713603-81802255	
COX20	COX20:t:244842195-244842258	t|1e1.1o1|1e2.1o1	0.11478494;0.88521504	0.07242548969752886;0.07242556761876917	False	False	True	2	3	244835756-244842195;244842058-244842195	
ZMAT4	ZMAT4:t:40581161-40581261	t|1e1.1o1|1e2.1o1	0.11469265;0.8853074	0.08700006532133293;0.08700017169155747	False	False	True	2	3	40581261-40697245;40581261-40674704	
PMS2P3	PMS2P3:t:75510931-75511114	t|1e1.1o1|1e2.1o1	0.937063;0.062937066	0.07155878255087006;0.07155848582004937	False	False	True	2	3	75511114-75512589;75511114-75512309	
PNISR	PNISR:s:99412551-99412739	s|1e1.1o2|1e1.2o2	0.95232546;0.04767455	0.01530249921658518;0.015303067266150454	False	True	False	2	2	99410964-99412551;99410925-99412551	
PNISR	PNISR:s:99410741-99412318	s|1e1.1o2|1e1.2o2	0.98172677;0.018273233	0.011421560604137142;0.011426122673848854	False	True	False	2	2	99409344-99410741;99409286-99410741	
CBWD3	CBWD3:t:68258532-68258569	t|1e1.1o1|1e2.1o1	0.90743744;0.092562586	0.03147662863217018;0.03147672458626227	False	False	True	2	3	68248897-68258532;68256980-68258532	
REPS1	REPS1:s:138944498-138944622	s|1e1.1o1|2e1.1o1	0.55058527;0.44941473	0.13565322586564044;0.135653247671847	True	False	False	2	2	138944015-138944561;138944015-138944498	
NPIPA1	NPIPA1:s:14935160-14935397	s|2e1.1o1|2e2.1o1|2e3.1o1	0.29262576;0.2587754;0.4519686	0.02499083413524777;0.02803421364393369;0.0316597425938322	False	False	True	3	4	14935397-14937374;14935397-14937565;14935397-14941812	
PRPF40A	PRPF40A:s:152664138-152664252	s|1e1.1o2|1e1.2o2	0.1557112;0.8442888	0.12982631317599014;0.1298263245343101	False	True	False	2	2	152663979-152664138;152663967-152664138	
